,Country,CountryCode,SDG,Year,value_caled
1,Afghanistan,AFG,15_1_1,2000,0.14764268
2,Afghanistan,AFG,15_1_1,2001,0.14764268
3,Afghanistan,AFG,15_1_1,2002,0.14764268
4,Afghanistan,AFG,15_1_1,2003,0.14764268
5,Afghanistan,AFG,15_1_1,2004,0.14764268
6,Afghanistan,AFG,15_1_1,2005,0.14764268
7,Afghanistan,AFG,15_1_1,2006,0.14764268
8,Afghanistan,AFG,15_1_1,2007,0.14764268
9,Afghanistan,AFG,15_1_1,2008,0.14764268
10,Afghanistan,AFG,15_1_1,2009,0.14764268
11,Afghanistan,AFG,15_1_1,2010,0.14764268
12,Afghanistan,AFG,15_1_1,2011,0.14764268
13,Afghanistan,AFG,15_1_1,2012,0.14764268
14,Afghanistan,AFG,15_1_1,2013,0.14764268
15,Afghanistan,AFG,15_1_1,2014,0.14764268
16,Afghanistan,AFG,15_1_1,2015,0.14764268
17,Afghanistan,AFG,15_1_1,2016,0.14764268
18,Afghanistan,AFG,15_1_1,2017,0.14764268
19,Afghanistan,AFG,15_1_1,2018,0.14764268
20,Afghanistan,AFG,15_1_2_1,2000,0.004035528
21,Afghanistan,AFG,15_1_2_1,2001,0.004035528
22,Afghanistan,AFG,15_1_2_1,2002,0.004035528
23,Afghanistan,AFG,15_1_2_1,2003,0.004035528
24,Afghanistan,AFG,15_1_2_1,2004,0.004035528
25,Afghanistan,AFG,15_1_2_1,2005,0.004035528
26,Afghanistan,AFG,15_1_2_1,2006,0.004035528
27,Afghanistan,AFG,15_1_2_1,2007,0.004035528
28,Afghanistan,AFG,15_1_2_1,2008,0.004035528
29,Afghanistan,AFG,15_1_2_1,2009,0.004035528
30,Afghanistan,AFG,15_1_2_1,2010,0.004035528
31,Afghanistan,AFG,15_1_2_1,2011,0.004035528
32,Afghanistan,AFG,15_1_2_1,2012,0.004035528
33,Afghanistan,AFG,15_1_2_1,2013,0.004035528
34,Afghanistan,AFG,15_1_2_1,2014,0.004035528
35,Afghanistan,AFG,15_1_2_1,2015,0.004035528
36,Afghanistan,AFG,15_1_2_1,2016,0.004035528
37,Afghanistan,AFG,15_1_2_1,2017,0.004035528
38,Afghanistan,AFG,15_1_2_1,2018,0.004035528
39,Afghanistan,AFG,15_1_2_2,2000,0.001513323
40,Afghanistan,AFG,15_1_2_2,2001,0.001513323
41,Afghanistan,AFG,15_1_2_2,2002,0.001513323
42,Afghanistan,AFG,15_1_2_2,2003,0.001513323
43,Afghanistan,AFG,15_1_2_2,2004,0.001513323
44,Afghanistan,AFG,15_1_2_2,2005,0.001513323
45,Afghanistan,AFG,15_1_2_2,2006,0.001513323
46,Afghanistan,AFG,15_1_2_2,2007,0.001513323
47,Afghanistan,AFG,15_1_2_2,2008,0.001513323
48,Afghanistan,AFG,15_1_2_2,2009,0.219244053
49,Afghanistan,AFG,15_1_2_2,2010,0.219244053
50,Afghanistan,AFG,15_1_2_2,2011,0.219244053
51,Afghanistan,AFG,15_1_2_2,2012,0.219244053
52,Afghanistan,AFG,15_1_2_2,2013,0.219244053
53,Afghanistan,AFG,15_1_2_2,2014,0.219244053
54,Afghanistan,AFG,15_1_2_2,2015,0.219244053
55,Afghanistan,AFG,15_1_2_2,2016,0.219244053
56,Afghanistan,AFG,15_1_2_2,2017,0.219244053
57,Afghanistan,AFG,15_1_2_2,2018,0.219244053
58,Afghanistan,AFG,15_2_1_1,2000,0
59,Afghanistan,AFG,15_2_1_1,2001,0
60,Afghanistan,AFG,15_2_1_1,2002,0
61,Afghanistan,AFG,15_2_1_1,2003,0
62,Afghanistan,AFG,15_2_1_1,2004,0
63,Afghanistan,AFG,15_2_1_1,2005,0
64,Afghanistan,AFG,15_2_1_1,2006,0
65,Afghanistan,AFG,15_2_1_1,2007,0
66,Afghanistan,AFG,15_2_1_1,2008,0
67,Afghanistan,AFG,15_2_1_1,2009,0
68,Afghanistan,AFG,15_2_1_1,2010,0
69,Afghanistan,AFG,15_2_1_1,2011,0
70,Afghanistan,AFG,15_2_1_1,2012,0
71,Afghanistan,AFG,15_2_1_1,2013,0
72,Afghanistan,AFG,15_2_1_1,2014,0
73,Afghanistan,AFG,15_2_1_1,2015,0
74,Afghanistan,AFG,15_2_1_1,2016,0
75,Afghanistan,AFG,15_2_1_1,2017,0
76,Afghanistan,AFG,15_2_1_1,2018,0
77,Afghanistan,AFG,15_2_1_2,2000,0
78,Afghanistan,AFG,15_2_1_2,2001,0
79,Afghanistan,AFG,15_2_1_2,2002,0
80,Afghanistan,AFG,15_2_1_2,2003,0
81,Afghanistan,AFG,15_2_1_2,2004,0
82,Afghanistan,AFG,15_2_1_2,2005,0
83,Afghanistan,AFG,15_2_1_2,2006,0
84,Afghanistan,AFG,15_2_1_2,2007,0
85,Afghanistan,AFG,15_2_1_2,2008,0
86,Afghanistan,AFG,15_2_1_2,2009,0
87,Afghanistan,AFG,15_2_1_2,2010,0
88,Afghanistan,AFG,15_2_1_2,2011,0
89,Afghanistan,AFG,15_2_1_2,2012,0
90,Afghanistan,AFG,15_2_1_2,2013,0
91,Afghanistan,AFG,15_2_1_2,2014,0
92,Afghanistan,AFG,15_2_1_2,2015,0
93,Afghanistan,AFG,15_2_1_2,2016,0
94,Afghanistan,AFG,15_2_1_2,2017,0
95,Afghanistan,AFG,15_2_1_2,2018,0
96,Afghanistan,AFG,15_4_1,2000,0
97,Afghanistan,AFG,15_4_1,2001,0
98,Afghanistan,AFG,15_4_1,2002,0
99,Afghanistan,AFG,15_4_1,2003,0
100,Afghanistan,AFG,15_4_1,2004,0
101,Afghanistan,AFG,15_4_1,2005,0
102,Afghanistan,AFG,15_4_1,2006,0
103,Afghanistan,AFG,15_4_1,2007,0
104,Afghanistan,AFG,15_4_1,2008,0
105,Afghanistan,AFG,15_4_1,2009,1.072680279
106,Afghanistan,AFG,15_4_1,2010,1.072680279
107,Afghanistan,AFG,15_4_1,2011,1.072680279
108,Afghanistan,AFG,15_4_1,2012,1.072680279
109,Afghanistan,AFG,15_4_1,2013,1.072680279
110,Afghanistan,AFG,15_4_1,2014,1.072680279
111,Afghanistan,AFG,15_4_1,2015,1.072680279
112,Afghanistan,AFG,15_4_1,2016,1.072680279
113,Afghanistan,AFG,15_4_1,2017,1.072680279
114,Afghanistan,AFG,15_4_1,2018,1.072680279
115,Afghanistan,AFG,15_4_1,2019,1.072680279
116,Afghanistan,AFG,15_5_1,2000,11.9900245
117,Afghanistan,AFG,15_5_1,2001,11.9861662
118,Afghanistan,AFG,15_5_1,2002,11.9818792
119,Afghanistan,AFG,15_5_1,2003,11.9781638
120,Afghanistan,AFG,15_5_1,2004,11.9765919
121,Afghanistan,AFG,15_5_1,2005,11.9748771
122,Afghanistan,AFG,15_5_1,2006,11.9737339
123,Afghanistan,AFG,15_5_1,2007,11.97502
124,Afghanistan,AFG,15_5_1,2008,11.9743055
125,Afghanistan,AFG,15_5_1,2009,11.9737339
126,Afghanistan,AFG,15_5_1,2010,11.9730194
127,Afghanistan,AFG,15_5_1,2011,11.9720191
128,Afghanistan,AFG,15_5_1,2012,11.9710188
129,Afghanistan,AFG,15_5_1,2013,11.9701614
130,Afghanistan,AFG,15_5_1,2014,11.9691611
131,Afghanistan,AFG,15_5_1,2015,11.9680179
132,Afghanistan,AFG,15_5_1,2016,11.9670176
133,Afghanistan,AFG,15_5_1,2017,11.9655886
134,Afghanistan,AFG,15_5_1,2018,11.9651599
135,Afghanistan,AFG,15_5_1,2019,11.9641596
136,Afghanistan,AFG,15_6_1_1,2000,0
137,Afghanistan,AFG,15_6_1_1,2001,0
138,Afghanistan,AFG,15_6_1_1,2002,0
139,Afghanistan,AFG,15_6_1_1,2003,0
140,Afghanistan,AFG,15_6_1_1,2004,0
141,Afghanistan,AFG,15_6_1_1,2005,0
142,Afghanistan,AFG,15_6_1_1,2006,0
143,Afghanistan,AFG,15_6_1_1,2007,0
144,Afghanistan,AFG,15_6_1_1,2008,0
145,Afghanistan,AFG,15_6_1_1,2009,0
146,Afghanistan,AFG,15_6_1_1,2010,0
147,Afghanistan,AFG,15_6_1_1,2011,0
148,Afghanistan,AFG,15_6_1_1,2012,2.86
149,Afghanistan,AFG,15_6_1_1,2013,2.86
150,Afghanistan,AFG,15_6_1_1,2014,2.86
151,Afghanistan,AFG,15_6_1_1,2015,2.86
152,Afghanistan,AFG,15_6_1_1,2016,2.86
153,Afghanistan,AFG,15_6_1_1,2017,2.86
154,Afghanistan,AFG,15_6_1_1,2018,2.86
155,Afghanistan,AFG,15_6_1_1,2019,2.86
156,Afghanistan,AFG,15_6_1_2,2000,0
157,Afghanistan,AFG,15_6_1_2,2001,0
158,Afghanistan,AFG,15_6_1_2,2002,0
159,Afghanistan,AFG,15_6_1_2,2003,0
160,Afghanistan,AFG,15_6_1_2,2004,0
161,Afghanistan,AFG,15_6_1_2,2005,0
162,Afghanistan,AFG,15_6_1_2,2006,0
163,Afghanistan,AFG,15_6_1_2,2007,0
164,Afghanistan,AFG,15_6_1_2,2008,0
165,Afghanistan,AFG,15_6_1_2,2009,0
166,Afghanistan,AFG,15_6_1_2,2010,0
167,Afghanistan,AFG,15_6_1_2,2011,0
168,Afghanistan,AFG,15_6_1_2,2012,0
169,Afghanistan,AFG,15_6_1_2,2013,0
170,Afghanistan,AFG,15_6_1_2,2014,0
171,Afghanistan,AFG,15_6_1_2,2015,0
172,Afghanistan,AFG,15_6_1_2,2016,0
173,Afghanistan,AFG,15_6_1_2,2017,0
174,Afghanistan,AFG,15_6_1_2,2018,0
175,Afghanistan,AFG,15_6_1_2,2019,0
176,Afghanistan,AFG,15_6_1_3,2000,0
177,Afghanistan,AFG,15_6_1_3,2001,0
178,Afghanistan,AFG,15_6_1_3,2002,0
179,Afghanistan,AFG,15_6_1_3,2003,0
180,Afghanistan,AFG,15_6_1_3,2004,0
181,Afghanistan,AFG,15_6_1_3,2005,0
182,Afghanistan,AFG,15_6_1_3,2006,0
183,Afghanistan,AFG,15_6_1_3,2007,0
184,Afghanistan,AFG,15_6_1_3,2008,0
185,Afghanistan,AFG,15_6_1_3,2009,0
186,Afghanistan,AFG,15_6_1_3,2010,0
187,Afghanistan,AFG,15_6_1_3,2011,0
188,Afghanistan,AFG,15_6_1_3,2012,0
189,Afghanistan,AFG,15_6_1_3,2013,0
190,Afghanistan,AFG,15_6_1_3,2014,0
191,Afghanistan,AFG,15_6_1_3,2015,0
192,Afghanistan,AFG,15_6_1_3,2016,0
193,Afghanistan,AFG,15_6_1_3,2017,0
194,Afghanistan,AFG,15_6_1_3,2018,0
195,Afghanistan,AFG,15_6_1_3,2019,0
196,Afghanistan,AFG,15_6_1_4,2000,0
197,Afghanistan,AFG,15_6_1_4,2001,0
198,Afghanistan,AFG,15_6_1_4,2002,0
199,Afghanistan,AFG,15_6_1_4,2003,0
200,Afghanistan,AFG,15_6_1_4,2004,0
201,Afghanistan,AFG,15_6_1_4,2005,0
202,Afghanistan,AFG,15_6_1_4,2006,0
203,Afghanistan,AFG,15_6_1_4,2007,0
204,Afghanistan,AFG,15_6_1_4,2008,0
205,Afghanistan,AFG,15_6_1_4,2009,0
206,Afghanistan,AFG,15_6_1_4,2010,0
207,Afghanistan,AFG,15_6_1_4,2011,0
208,Afghanistan,AFG,15_6_1_4,2012,0
209,Afghanistan,AFG,15_6_1_4,2013,0
210,Afghanistan,AFG,15_6_1_4,2014,0
211,Afghanistan,AFG,15_6_1_4,2015,0
212,Afghanistan,AFG,15_6_1_4,2016,0
213,Afghanistan,AFG,15_6_1_4,2017,0
214,Afghanistan,AFG,15_6_1_4,2018,0
215,Afghanistan,AFG,15_6_1_4,2019,0
216,Afghanistan,AFG,15_6_1_5,2000,0
217,Afghanistan,AFG,15_6_1_5,2001,0
218,Afghanistan,AFG,15_6_1_5,2002,0
219,Afghanistan,AFG,15_6_1_5,2003,0
220,Afghanistan,AFG,15_6_1_5,2004,0
221,Afghanistan,AFG,15_6_1_5,2005,0
222,Afghanistan,AFG,15_6_1_5,2006,0
223,Afghanistan,AFG,15_6_1_5,2007,0
224,Afghanistan,AFG,15_6_1_5,2008,0
225,Afghanistan,AFG,15_6_1_5,2009,0
226,Afghanistan,AFG,15_6_1_5,2010,0
227,Afghanistan,AFG,15_6_1_5,2011,0
228,Afghanistan,AFG,15_6_1_5,2012,0
229,Afghanistan,AFG,15_6_1_5,2013,0
230,Afghanistan,AFG,15_6_1_5,2014,0
231,Afghanistan,AFG,15_6_1_5,2015,0
232,Afghanistan,AFG,15_6_1_5,2016,0
233,Afghanistan,AFG,15_6_1_5,2017,0
234,Afghanistan,AFG,15_6_1_5,2018,0
235,Afghanistan,AFG,15_6_1_5,2019,0
236,Afghanistan,AFG,15_8_1,2000,0
237,Afghanistan,AFG,15_8_1,2001,0
238,Afghanistan,AFG,15_8_1,2002,0
239,Afghanistan,AFG,15_8_1,2003,0
240,Afghanistan,AFG,15_8_1,2004,0
241,Afghanistan,AFG,15_8_1,2005,0
242,Afghanistan,AFG,15_8_1,2006,0
243,Afghanistan,AFG,15_8_1,2007,0
244,Afghanistan,AFG,15_8_1,2008,0
245,Afghanistan,AFG,15_8_1,2009,0
246,Afghanistan,AFG,15_8_1,2010,0
247,Afghanistan,AFG,15_8_1,2011,0
248,Afghanistan,AFG,15_8_1,2012,0
249,Afghanistan,AFG,15_8_1,2013,0
250,Afghanistan,AFG,15_8_1,2014,0
251,Afghanistan,AFG,15_8_1,2015,0
252,Afghanistan,AFG,15_8_1,2016,14.29
253,Afghanistan,AFG,15_8_1,2017,14.29
254,Afghanistan,AFG,15_8_1,2018,14.29
255,Afghanistan,AFG,15_8_1,2019,14.29
256,Afghanistan,AFG,15_9_1,2000,0
257,Afghanistan,AFG,15_9_1,2001,0
258,Afghanistan,AFG,15_9_1,2002,0
259,Afghanistan,AFG,15_9_1,2003,0
260,Afghanistan,AFG,15_9_1,2004,0
261,Afghanistan,AFG,15_9_1,2005,0
262,Afghanistan,AFG,15_9_1,2006,0
263,Afghanistan,AFG,15_9_1,2007,0
264,Afghanistan,AFG,15_9_1,2008,0
265,Afghanistan,AFG,15_9_1,2009,0
266,Afghanistan,AFG,15_9_1,2010,0
267,Afghanistan,AFG,15_9_1,2011,0
268,Afghanistan,AFG,15_9_1,2012,0
269,Afghanistan,AFG,15_9_1,2013,0
