Entity,Code,Year,14.7.1 - Sustainable fisheries as a proportion of GDP - EN_SCP_FSHGDP
Angola,AGO,2011,0.832305246684834
Angola,AGO,2013,1.16900297712681
Angola,AGO,2015,2.11866756896712
Angola,AGO,2017,2.3746993586284
Anguilla,AIA,2011,1.12184784637321
Anguilla,AIA,2013,0.954608498977126
Anguilla,AIA,2015,1.02509509972895
Anguilla,AIA,2019,1.27716315978771
Antigua and Barbuda,ATG,2011,0.604390552362306
Antigua and Barbuda,ATG,2013,0.60030362681226
Antigua and Barbuda,ATG,2015,0.516573934471154
Antigua and Barbuda,ATG,2019,0.582285655527209
Argentina,ARG,2011,0.0728032981584653
Argentina,ARG,2013,0.113620653331029
Argentina,ARG,2015,0.093399517920124
Argentina,ARG,2017,0.11685592499869
Argentina,ARG,2019,0.205930752365089
Australia and New Zealand,,2011,0.501708035931935
Australia and New Zealand,,2013,0.556866633609965
Australia and New Zealand,,2015,0.577611468700002
Australia and New Zealand,,2017,0.566066097221831
Bahamas,BHS,2011,0.84384
Bahamas,BHS,2013,0.429522977930631
Bahamas,BHS,2015,0.429462647180001
Bahrain,BHR,2011,0.0683830342496225
Bahrain,BHR,2013,0.05764996206592
Bahrain,BHR,2015,0.0587149325386612
Bahrain,BHR,2017,0.0638780510224511
Bahrain,BHR,2019,0.0564846932714199
Bangladesh,BGD,2011,0.487991127622056
Bangladesh,BGD,2013,0.451828338951142
Bangladesh,BGD,2015,0.375484017171113
Bangladesh,BGD,2017,0.319331690879452
Bangladesh,BGD,2019,0.287181016552496
Barbados,BRB,2011,0.0534019165380319
Barbados,BRB,2013,0.098698944174269
Barbados,BRB,2015,0.0650229263855019
Barbados,BRB,2017,0.0899240295139425
Barbados,BRB,2019,0.0353039803338188
Belgium,BEL,2011,0.0100660756844888
Belgium,BEL,2013,0.00841503331699
Belgium,BEL,2015,0.008743136473687
Belgium,BEL,2017,0.0091512772891666
Belgium,BEL,2019,0.0069196011022919
Belize,BLZ,2011,0.943864788025393
Belize,BLZ,2013,1.43292683137273
Belize,BLZ,2015,1.25698992462526
Belize,BLZ,2017,0.603990718003491
Belize,BLZ,2019,0.640508599871566
Benin,BEN,2011,0.12336
Benin,BEN,2013,0.25479
Benin,BEN,2015,0.186670238959189
Benin,BEN,2017,0.106507267837057
Benin,BEN,2019,0.220529446059302
Bermuda,BMU,2011,0.114798571891202
Bermuda,BMU,2013,0.0729876781895941
Bermuda,BMU,2015,0.0382061721354382
Bermuda,BMU,2017,0.0695542313259927
Bermuda,BMU,2019,0.0462949851238216
Brunei,BRN,2011,0.126410056095851
Brunei,BRN,2013,0.163904039804391
Brunei,BRN,2015,0.265003212871053
Brunei,BRN,2017,0.263771854130087
Brunei,BRN,2019,0.240411586904454
Bulgaria,BGR,2011,0.007484358127428
Bulgaria,BGR,2013,0.0063273604311219
Bulgaria,BGR,2015,0.0068382741328916
Bulgaria,BGR,2017,0.0058111987433187
Bulgaria,BGR,2019,0.0055289084367886
Cambodia,KHM,2011,1.12772205874938
Cambodia,KHM,2013,0.827824932163689
Cambodia,KHM,2015,0.784699903657389
Cambodia,KHM,2017,0.671284335468722
Cambodia,KHM,2019,0.568398760793804
Cameroon,CMR,2011,0.128362877137526
Cameroon,CMR,2013,0.144935913816142
Cameroon,CMR,2015,0.168787780970182
Cameroon,CMR,2017,0.183255858774326
Cameroon,CMR,2019,0.172443721853677
Canada,CAN,2011,0.0539188277085353
Canada,CAN,2013,0.0404316812347241
Canada,CAN,2015,0.0580336918665437
Canada,CAN,2017,0.0548921438056652
Cape Verde,CPV,2011,0.355796284084203
Cape Verde,CPV,2013,0.464165762349636
Cape Verde,CPV,2015,0.673886683993124
Cape Verde,CPV,2017,0.383813700582771
Cape Verde,CPV,2019,0.333156268321501
Cayman Islands,CYM,2011,0.0187564601210353
Cayman Islands,CYM,2013,0.015052958578568
Cayman Islands,CYM,2015,0.023501439437028
Cayman Islands,CYM,2017,0.0313547428662385
Cayman Islands,CYM,2019,0.03535253891786
Central and Southern Asia,,2011,0.24645211021072
Central and Southern Asia,,2013,0.249130962221482
Central and Southern Asia,,2015,0.245947545997784
Central and Southern Asia,,2017,0.246704757946391
Central and Southern Asia,,2019,0.207821733339337
Chile,CHL,2011,0.284493739360435
Chile,CHL,2013,0.167962934784666
Chile,CHL,2015,0.0914120668254559
Chile,CHL,2017,0.191298937471355
Chile,CHL,2018,0.10696
Chile,CHL,2019,0.126545060822248
Colombia,COL,2011,0.035608988118939
Colombia,COL,2013,0.0293860923619059
Colombia,COL,2015,0.033724659363597
Colombia,COL,2017,0.0312415134774426
Colombia,COL,2019,0.0268051367751472
Comoros,COM,2011,4.58874860943988
Comoros,COM,2013,4.49866425654057
Comoros,COM,2015,5.46230452027717
Comoros,COM,2017,6.75217225837939
Comoros,COM,2019,7.15436016226345
Congo,COG,2011,0.208523152467535
Congo,COG,2013,0.213394351683055
Congo,COG,2015,0.217912527663509
Congo,COG,2017,0.2871386018289
Cook Islands,COK,2011,0.546266062768855
Cook Islands,COK,2013,0.408925183565892
Cook Islands,COK,2015,0.219134534247187
Cook Islands,COK,2017,0.26564793574247
Cook Islands,COK,2019,0.391763255029567
Costa Rica,CRI,2011,0.0345828877776839
Costa Rica,CRI,2013,0.0267662860418124
Costa Rica,CRI,2015,0.0256911008665186
Costa Rica,CRI,2017,0.0265712807537107
Costa Rica,CRI,2019,0.0149660430168288
Croatia,HRV,2011,0.0815926172895073
Croatia,HRV,2013,0.0820642504039499
Croatia,HRV,2015,0.0740737591319655
Croatia,HRV,2017,0.0766346314554889
Croatia,HRV,2019,0.0699903153247343
Cyprus,CYP,2011,0.0138774468765126
Cyprus,CYP,2013,0.0113925310238604
Cyprus,CYP,2015,0.0121555898700637
Cyprus,CYP,2017,0.0118343535250152
Denmark,DNK,2011,0.0836425840168302
Denmark,DNK,2013,0.0775667917280239
Denmark,DNK,2015,0.0863658922561661
Denmark,DNK,2017,0.0874635756920048
Denmark,DNK,2019,0.0655351338024795
Djibouti,DJI,2013,0.370947714796566
Djibouti,DJI,2015,0.299180182025803
Djibouti,DJI,2017,0.342050844202589
Dominica,DMA,2011,0.195795344278485
Dominica,DMA,2013,0.157596577742296
Dominica,DMA,2015,0.272793554814759
Dominica,DMA,2017,0.244992808236258
Dominica,DMA,2019,0.240948066499107
Eastern and South-Eastern Asia,,2011,1.0569495248403
Eastern and South-Eastern Asia,,2013,0.894944007607482
Eastern and South-Eastern Asia,,2015,0.911955946655199
Eastern and South-Eastern Asia,,2017,0.804749406948582
Eastern and South-Eastern Asia,,2019,0.795573517347357
Ecuador,ECU,2011,0.47284267085639
Ecuador,ECU,2013,0.441431243927648
Ecuador,ECU,2015,0.262331387944235
Ecuador,ECU,2017,0.333132951583919
Ecuador,ECU,2019,0.206326988295711
El Salvador,SLV,2011,0.237186071455298
El Salvador,SLV,2013,0.250220600081342
El Salvador,SLV,2015,0.229817907310619
El Salvador,SLV,2017,0.200412233076745
Equatorial Guinea,GNQ,2011,0.0611293874353634
Equatorial Guinea,GNQ,2013,0.0682750733465761
Equatorial Guinea,GNQ,2015,0.110936109114136
Equatorial Guinea,GNQ,2017,0.134179567933513
Equatorial Guinea,GNQ,2019,0.162659516499309
Estonia,EST,2011,0.159185439518479
Estonia,EST,2013,0.123669838433997
Estonia,EST,2015,0.148502897843226
Estonia,EST,2017,0.0863413451828254
Estonia,EST,2018,0.10527
Europe,,2011,0.0396802193605663
Europe,,2013,0.0347591538518826
Europe,,2015,0.0326235407585102
Europe,,2017,0.0402103299504329
Europe,,2019,0.0319777990332697
Europe and Northern America,,2011,0.0313665148580934
Europe and Northern America,,2013,0.0279999240259963
Europe and Northern America,,2015,0.0258867716149802
Europe and Northern America,,2017,0.0278984122247361
Europe and Northern America,,2019,0.0250920733816389
Faeroe Islands,FRO,2011,10.4205017542179
Faeroe Islands,FRO,2013,10.3213712974397
Faeroe Islands,FRO,2015,10.1919404036779
Faeroe Islands,FRO,2017,13.6012369467238
Faeroe Islands,FRO,2019,11.5240503607663
Fiji,FJI,2011,1.41966160881791
Fiji,FJI,2013,1.17292183495225
Fiji,FJI,2015,0.670999218681354
Fiji,FJI,2017,0.531878291168691
Fiji,FJI,2019,0.521349651091331
Finland,FIN,2011,0.0400957946343254
Finland,FIN,2013,0.0364032109436319
Finland,FIN,2015,0.0297676244572838
Finland,FIN,2017,0.0359479323673803
Finland,FIN,2019,0.0317169480941031
France,FRA,2011,0.0197431283379447
France,FRA,2013,0.0152546122205029
France,FRA,2015,0.0165323490358668
France,FRA,2017,0.0195751732153657
French Polynesia,PYF,2011,1.37869758925168
French Polynesia,PYF,2013,1.94943847255389
French Polynesia,PYF,2015,1.96569473558864
Gambia,GMB,2011,2.44363590847261
Gambia,GMB,2013,2.43202247427483
Gambia,GMB,2015,2.53386324781631
Gambia,GMB,2017,3.73018578022635
Gambia,GMB,2019,6.39768177035842
Georgia,GEO,2011,0.018011353717627
Georgia,GEO,2013,0.0153994536142261
Georgia,GEO,2015,0.0123871460250884
Georgia,GEO,2017,0.015557068140364
Germany,DEU,2011,0.005195709366097
Germany,DEU,2013,0.0050938080142339
Germany,DEU,2015,0.0045221040797418
Germany,DEU,2017,0.0049962569220613
Ghana,GHA,2013,0.499521800900894
Ghana,GHA,2015,0.528275287235812
Ghana,GHA,2017,0.413871321604214
Ghana,GHA,2019,0.34081548898596
Greece,GRC,2011,0.059773987375971
Greece,GRC,2013,0.0501768389964407
Greece,GRC,2015,0.0455748243823875
Greece,GRC,2017,0.0471703440840659
Greece,GRC,2019,0.0451140024914034
Greenland,GRL,2011,9.11330349809315
Greenland,GRL,2013,9.20771508464058
Greenland,GRL,2015,11.0506609194984
Greenland,GRL,2017,11.7944153794227
Greenland,GRL,2019,10.7182835712302
Grenada,GRD,2011,0.72516258480743
Grenada,GRD,2013,0.73652736142453
Grenada,GRD,2015,0.72196537955549
Grenada,GRD,2017,0.689236049134617
Grenada,GRD,2019,0.699570560429882
Guatemala,GTM,2011,0.0531
Guatemala,GTM,2013,0.0583422213367433
Guatemala,GTM,2015,0.0525348328984387
Guatemala,GTM,2017,0.0509035274033523
Guatemala,GTM,2019,0.040784317243633
Guinea,GIN,2011,1.85488894888888
Guinea,GIN,2013,1.87663170372069
Guinea,GIN,2015,1.92942049913006
Guinea,GIN,2017,1.51123
Guinea-Bissau,GNB,2011,1.70986511721818
Guinea-Bissau,GNB,2013,1.91289621992023
Guinea-Bissau,GNB,2015,1.70215847040866
Guinea-Bissau,GNB,2017,1.82632174318481
Guyana,GUY,2011,0.856818951934977
Guyana,GUY,2013,0.764184762071241
Guyana,GUY,2015,0.669609088234997
Guyana,GUY,2017,0.733673530566947
Guyana,GUY,2019,0.631805135590532
Haiti,HTI,2011,0.339361961747968
Haiti,HTI,2013,0.310832256581734
Haiti,HTI,2015,0.199599053534622
Haiti,HTI,2017,0.215203999016822
Honduras,HND,2011,0.0373252216111618
Honduras,HND,2013,0.030449484333047
Honduras,HND,2015,0.0250870238819379
Honduras,HND,2017,0.0245891700414045
Honduras,HND,2019,0.02386168410531
Iceland,ISL,2011,4.72626067672482
Iceland,ISL,2013,3.74010253430274
Iceland,ISL,2015,3.15757232171107
Iceland,ISL,2017,2.21151730231963
India,IND,2011,0.253965688757243
India,IND,2013,0.238274193673482
India,IND,2015,0.231388789416246
India,IND,2017,0.236297568084921
India,IND,2019,0.192822664475278
Indonesia,IDN,2011,1.1563790910672
Indonesia,IDN,2013,0.992814659018403
Indonesia,IDN,2015,1.13396733646694
Indonesia,IDN,2017,0.989760060684175
Indonesia,IDN,2018,0.5100799999999
Indonesia,IDN,2019,1.03700777150096
Iran,IRN,2011,0.103137558320889
Iran,IRN,2013,0.152405387685367
Iran,IRN,2015,0.185869719126643
Iran,IRN,2017,0.1947
Iraq,IRQ,2011,0.0031675145030159
Iraq,IRQ,2013,0.0052898370262192
Iraq,IRQ,2015,0.0045774410177056
Iraq,IRQ,2017,0.0078025814674971
Iraq,IRQ,2019,0.0157115912622432
Ireland,IRL,2011,0.0574398402754632
Ireland,IRL,2013,0.0539715725693359
Ireland,IRL,2015,0.0351966752804787
Ireland,IRL,2017,0.0349645121604349
Ireland,IRL,2018,0.02879
Ireland,IRL,2019,0.0289628625078115
Italy,ITA,2011,0.0214067546011983
Italy,ITA,2013,0.0127515597073042
Italy,ITA,2015,0.0133553170067467
Italy,ITA,2017,0.0112016831287469
Italy,ITA,2019,0.0094024846778775
Jamaica,JAM,2011,0.184266533926029
Jamaica,JAM,2013,0.182564798163487
Jamaica,JAM,2015,0.248048611649869
Jamaica,JAM,2017,0.240339569530919
Jamaica,JAM,2019,0.220705011425269
Kenya,KEN,2011,0.0157301092992689
Kenya,KEN,2013,0.0226701959915023
Kenya,KEN,2015,0.0202625066937074
Kenya,KEN,2017,0.0539857164733663
Kenya,KEN,2019,0.0599427259559341
Kuwait,KWT,2011,0.0130803229874464
Kuwait,KWT,2013,0.012610293534374
Kuwait,KWT,2015,0.0108655840605653
Kuwait,KWT,2017,0.0227494230457029
Kuwait,KWT,2019,0.0092138366675472
Latin America and the Caribbean,,2011,0.122295783101979
Latin America and the Caribbean,,2013,0.113532943530062
Latin America and the Caribbean,,2015,0.0758964155471577
Latin America and the Caribbean,,2017,0.0961385484994363
Latvia,LVA,2011,0.0794567155526501
Latvia,LVA,2013,0.058689110898645
Latvia,LVA,2015,0.08652
Latvia,LVA,2017,0.088489999999
Least developed countries (LDCs),,2011,1.26527649634928
Least developed countries (LDCs),,2013,1.15758470748702
Least developed countries (LDCs),,2015,1.24375456685315
Least developed countries (LDCs),,2017,1.20181953606234
Least developed countries (LDCs),,2019,0.882169312626714
Lithuania,LTU,2011,0.0331432294726356
Lithuania,LTU,2013,0.0394906129794851
Lithuania,LTU,2015,0.032024491814772
Lithuania,LTU,2017,0.045637653132069
Lithuania,LTU,2019,0.0452500231348922
Madagascar,MDG,2011,3.74235450084301
Madagascar,MDG,2013,3.71891976713463
Madagascar,MDG,2015,3.90979352781619
Madagascar,MDG,2017,3.90439224235191
Madagascar,MDG,2019,3.60197889732607
Malaysia,MYS,2011,0.77015169407346
Malaysia,MYS,2013,0.764562250471868
Malaysia,MYS,2015,0.691584320542968
Malaysia,MYS,2017,0.602088241984456
Malaysia,MYS,2019,0.566694557102356
Maldives,MDV,2011,2.78270630846395
Maldives,MDV,2013,2.58720426210614
Maldives,MDV,2015,2.86178956964212
Maldives,MDV,2017,2.83270423135718
Maldives,MDV,2019,2.61426760183134
Malta,MLT,2011,0.0599359593985672
Malta,MLT,2013,0.0293769134711231
Malta,MLT,2015,0.0342418775827427
Malta,MLT,2017,0.007964314968265
Malta,MLT,2019,0.0028670012062128
Marshall Islands,MHL,2011,10.1394572302431
Marshall Islands,MHL,2013,12.5010816045876
Marshall Islands,MHL,2015,8.53238335536433
Marshall Islands,MHL,2017,10.0106703661893
Mexico,MEX,2011,0.0364449428345484
Mexico,MEX,2013,0.05978
Mexico,MEX,2015,0.0679
Mexico,MEX,2017,0.0711999999999
Micronesia (country),FSM,2011,10.2625548564682
Micronesia (country),FSM,2013,9.0560305201646
Micronesia (country),FSM,2015,8.78468832115136
Micronesia (country),FSM,2017,9.35743
Montenegro,MNE,2011,0.0029980916991199
Montenegro,MNE,2013,0.0000760758182071066
Montserrat,MSR,2011,0.18043684711396
Montserrat,MSR,2013,0.183328836593051
Montserrat,MSR,2015,0.160210729135341
Montserrat,MSR,2017,0.144130791278028
Montserrat,MSR,2019,0.1199416556583
Morocco,MAR,2011,0.463218885247562
Morocco,MAR,2013,0.469190664135287
Morocco,MAR,2015,0.563095418414241
Morocco,MAR,2017,0.597675201559361
Morocco,MAR,2019,0.58151902676257
Mozambique,MOZ,2011,0.721107797036496
Mozambique,MOZ,2013,0.608685843298702
Mozambique,MOZ,2015,0.639500680332238
Mozambique,MOZ,2017,0.637761123366147
Mozambique,MOZ,2019,0.518816832259518
Myanmar,MMR,2011,3.06939999
Myanmar,MMR,2013,2.5676
Myanmar,MMR,2015,2.29353271031675
Myanmar,MMR,2017,2.15358541838542
Myanmar,MMR,2019,1.75709285684083
Namibia,NAM,2011,1.6078399999
Namibia,NAM,2013,1.80643827567963
Namibia,NAM,2015,1.78857783818014
Namibia,NAM,2017,1.78169464180355
Namibia,NAM,2019,1.65519819782318
Netherlands,NLD,2011,0.0275914380855805
Netherlands,NLD,2013,0.0226731398283594
Netherlands,NLD,2015,0.025481461974919
Netherlands,NLD,2017,0.030007448941056
Netherlands,NLD,2019,0.0254938621327633
New Zealand,NZL,2011,0.501708035931935
New Zealand,NZL,2013,0.556866633609965
New Zealand,NZL,2015,0.577611468700002
New Zealand,NZL,2017,0.566066097221831
Nicaragua,NIC,2011,0.338424755377889
Nicaragua,NIC,2013,0.333861251406571
Nicaragua,NIC,2015,0.356291593326223
Nicaragua,NIC,2017,0.406311412250167
Nicaragua,NIC,2019,0.314170906516926
Nigeria,NGA,2011,0.0920353367042082
Nigeria,NGA,2013,0.0924730911871889
Nigeria,NGA,2015,0.10366836802732
Nigeria,NGA,2017,0.127156963981959
Nigeria,NGA,2019,0.202410807969848
Northern America,,2011,0.0227646981757407
Northern America,,2013,0.0215902649482433
Northern America,,2015,0.0204272953989644
Northern America,,2017,0.0180500774355087
Northern America,,2019,0.0195757744606345
Norway,NOR,2011,0.386052313792031
Norway,NOR,2013,0.344842328957618
Norway,NOR,2015,0.369998444418651
Norway,NOR,2017,0.629397084555632
Oceania,,2011,0.587072025463757
Oceania,,2013,0.643357307535017
Oceania,,2015,0.649414397229449
Oceania,,2017,0.633955358825497
Oceania,,2019,0.585297717375989
Oceania (exc. Australia and New Zealand),,2011,1.70092626174157
Oceania (exc. Australia and New Zealand),,2013,1.88935625713478
Oceania (exc. Australia and New Zealand),,2015,1.62696991470883
Oceania (exc. Australia and New Zealand),,2017,1.60923790121779
Oceania (exc. Australia and New Zealand),,2019,1.5417449418659
Oman,OMN,2011,0.354363822701566
Oman,OMN,2013,0.361259176201794
Oman,OMN,2015,0.424605054654397
Oman,OMN,2017,0.540220882231425
Oman,OMN,2019,0.54753465972774
Pakistan,PAK,2011,0.143984653838254
Pakistan,PAK,2013,0.123412408140171
Pakistan,PAK,2015,0.125981310609139
Pakistan,PAK,2017,0.170184458527423
Pakistan,PAK,2019,0.13858228802587
Palau,PLW,2011,1.62935200382624
Palau,PLW,2013,1.45303520237637
Palau,PLW,2015,1.23132029971424
Palau,PLW,2017,1.31201116109282
Palau,PLW,2019,1.29619430736557
Panama,PAN,2011,0.503414862061352
Panama,PAN,2013,0.451565305152747
Panama,PAN,2015,0.404182576346391
Panama,PAN,2017,0.329639516781855
Panama,PAN,2019,0.218253586501015
Peru,PER,2011,0.501167898469667
Peru,PER,2013,0.358267505252474
Peru,PER,2015,0.224520501552229
Peru,PER,2017,0.23550413082267
Peru,PER,2019,0.171600456803834
Philippines,PHL,2011,1.1003980722137
Philippines,PHL,2013,0.880254888309335
Philippines,PHL,2015,0.798838398086567
Philippines,PHL,2017,0.615727230894875
Philippines,PHL,2019,0.619573435449388
Poland,POL,2011,0.007758449541216
Poland,POL,2013,0.0082842044167299
Poland,POL,2015,0.01019975361104
Poland,POL,2017,0.0108681317629385
Poland,POL,2019,0.0082476525926346
Portugal,PRT,2011,0.126375955174743
Portugal,PRT,2013,0.12095370533131
Portugal,PRT,2015,0.102689586234145
Portugal,PRT,2017,0.117413014911384
Portugal,PRT,2019,0.11480632333972
Romania,ROU,2011,0.0009244138797606
Romania,ROU,2013,0.0018097102608149
Romania,ROU,2015,0.0085493375164163
Romania,ROU,2017,0.0127738939313184
Romania,ROU,2019,0.0094696084258463
Saint Kitts and Nevis,KNA,2011,0.252420504229361
Saint Kitts and Nevis,KNA,2013,0.193150817128376
Saint Kitts and Nevis,KNA,2015,0.195408854950247
Saint Kitts and Nevis,KNA,2017,0.15878
Saint Vincent and the Grenadines,VCT,2011,0.209643434755113
Saint Vincent and the Grenadines,VCT,2013,0.218330173256508
Saint Vincent and the Grenadines,VCT,2015,0.256347051931383
Saint Vincent and the Grenadines,VCT,2017,0.024021999999
Samoa,WSM,2011,1.56700975154161
Samoa,WSM,2013,1.6441072695927
Samoa,WSM,2015,2.32554388792059
Samoa,WSM,2017,2.35459383724659
Samoa,WSM,2019,1.66921352464338
Sao Tome and Principe,STP,2011,2.81996674488829
Sao Tome and Principe,STP,2013,3.19764945232117
Sao Tome and Principe,STP,2015,3.83981871123827
Sao Tome and Principe,STP,2017,3.73088762404199
Sao Tome and Principe,STP,2019,4.61455206994263
Senegal,SEN,2015,0.646841713128946
Senegal,SEN,2017,0.819216936106694
Senegal,SEN,2019,0.838592323427175
Seychelles,SYC,2011,0.682707942801339
Seychelles,SYC,2013,0.883113342559436
Seychelles,SYC,2015,0.552700990206904
Seychelles,SYC,2017,0.506664378209423
Seychelles,SYC,2019,0.561003667579145
Sierra Leone,SLE,2011,5.14146766506988
Sierra Leone,SLE,2013,4.82491225788489
Sierra Leone,SLE,2015,6.96917854764295
Sierra Leone,SLE,2017,7.29756869814473
Slovenia,SVN,2011,0.0016735441341485
Slovenia,SVN,2013,0.0008066829146317
Slovenia,SVN,2015,0.0005319734764808
Slovenia,SVN,2017,0.0003290975788604
Slovenia,SVN,2019,0.0002142656706672
Small Island Developing States (SIDS),,2011,0.486270410888328
Small Island Developing States (SIDS),,2013,0.48905085167272
Small Island Developing States (SIDS),,2015,0.498324543978874
Small Island Developing States (SIDS),,2017,0.506738040895474
Small Island Developing States (SIDS),,2019,0.458684625319645
South Africa,ZAF,2011,0.0471167539432134
South Africa,ZAF,2013,0.0577200960740387
South Africa,ZAF,2015,0.0848964348227493
South Africa,ZAF,2017,0.105876620487666
South-eastern Asia,,2011,1.0569495248403
South-eastern Asia,,2013,0.894944007607482
South-eastern Asia,,2015,0.911955946655199
South-eastern Asia,,2017,0.804749406948582
South-eastern Asia,,2019,0.795573517347357
Southern Asia,,2011,0.24645211021072
Southern Asia,,2013,0.249130962221482
Southern Asia,,2015,0.245947545997784
Southern Asia,,2017,0.246704757946391
Southern Asia,,2019,0.207821733339337
Spain,ESP,2011,0.0617492294925046
Spain,ESP,2013,0.0628380704862258
Spain,ESP,2015,0.0609363649620797
Spain,ESP,2017,0.067632026181281
Spain,ESP,2019,0.0479843044571243
Sri Lanka,LKA,2011,1.12950240109021
Sri Lanka,LKA,2013,1.0859329087229
Sri Lanka,LKA,2015,0.882938835419123
Sri Lanka,LKA,2017,0.726086885959108
Sri Lanka,LKA,2019,0.656621583824188
Sub-Saharan Africa,,2011,0.273611393507521
Sub-Saharan Africa,,2013,0.318723726089038
Sub-Saharan Africa,,2015,0.428829726708321
Sub-Saharan Africa,,2017,0.504960063829756
Sub-Saharan Africa,,2019,0.381093839887717
Suriname,SUR,2011,1.60989965488644
Suriname,SUR,2013,1.61385018530376
Suriname,SUR,2015,2.00102891551065
Suriname,SUR,2017,2.36026807556367
Suriname,SUR,2019,1.41734381655002
Sweden,SWE,2011,0.023808675526251
Sweden,SWE,2013,0.0183376582955487
Sweden,SWE,2015,0.0186185132489245
Sweden,SWE,2017,0.0208839392021704
Sweden,SWE,2018,0.01695
Thailand,THA,2011,0.450547908529771
Thailand,THA,2013,0.362579878470016
Thailand,THA,2015,0.326768743261
Thailand,THA,2017,0.301630754927067
Thailand,THA,2019,0.307615189686075
Togo,TGO,2011,0.42019
Togo,TGO,2013,0.362
Togo,TGO,2015,0.39571
Togo,TGO,2017,0.34478744236125
Togo,TGO,2019,0.297723530702651
Tonga,TON,2011,2.32754617643649
Tonga,TON,2013,2.32628426437709
Tonga,TON,2015,1.83310819012731
Tonga,TON,2017,1.64153013959841
Tonga,TON,2019,1.61839027630501
Trinidad and Tobago,TTO,2011,0.02408
Trinidad and Tobago,TTO,2013,0.018179921155078
Trinidad and Tobago,TTO,2015,0.031689600323371
Trinidad and Tobago,TTO,2017,0.0385573122356385
Turks and Caicos Islands,TCA,2011,0.329353256049057
Turks and Caicos Islands,TCA,2013,0.25418354242584
Turks and Caicos Islands,TCA,2015,0.196329141447244
Turks and Caicos Islands,TCA,2017,0.188123196479995
Turks and Caicos Islands,TCA,2019,0.157823785606333
United Kingdom,GBR,2011,0.0258342400011185
United Kingdom,GBR,2013,0.0212645427947354
United Kingdom,GBR,2015,0.0170024509172459
United Kingdom,GBR,2017,0.0186097538318284
United Kingdom,GBR,2019,0.0158230532453052
United States,USA,2011,0.0175636105316538
United States,USA,2013,0.0180274941327183
United States,USA,2015,0.0156958009212425
United States,USA,2017,0.0132040237443335
United States,USA,2019,0.0149769971501104
Uruguay,URY,2011,0.0587702469458012
Uruguay,URY,2013,0.0368843233501605
Uruguay,URY,2015,0.0192691083660604
Uruguay,URY,2017,0.0141583177459684
Uruguay,URY,2019,0.052863536912564
Vanuatu,VUT,2011,0.530677617042003
Vanuatu,VUT,2013,0.460742888353886
Vanuatu,VUT,2015,0.399594352446568
Vanuatu,VUT,2017,0.413628495848274
Vietnam,VNM,2011,1.29536450192524
Vietnam,VNM,2013,1.19825085180241
Vietnam,VNM,2015,1.25200088231679
Vietnam,VNM,2017,1.17384460213767
Vietnam,VNM,2019,1.12923757562832
Western Africa,,2011,0.237678741186244
Western Africa,,2013,0.220319307688676
Western Africa,,2015,0.243649387562415
Western Africa,,2017,0.29189755189168
Western Africa,,2019,0.336158508736802
World,OWID_WRL,2011,0.108269186637218
World,OWID_WRL,2013,0.101432990253447
World,OWID_WRL,2015,0.10044709100282
World,OWID_WRL,2017,0.103264242225384
World,OWID_WRL,2019,0.0969106642018155
Yemen,YEM,2011,1.06076987872734
Yemen,YEM,2013,0.998478415665331
Yemen,YEM,2015,1.23299967170561
Yemen,YEM,2017,1.38740927147368
Yemen,YEM,2019,1.11885741883303