"","Entity","Code","SDG","Year","value"
"1","Belgium","BEL","14_a_1",2013,0.37339
"2","Belgium","BEL","14_a_1",2014,0.35534
"3","Belgium","BEL","14_a_1",2015,0.29857
"4","Belgium","BEL","14_a_1",2016,0.28028
"5","Belgium","BEL","14_a_1",2017,0.26589
"6","Brazil","BRA","14_a_1",2013,0.068
"7","Brazil","BRA","14_a_1",2014,0.04726
"8","Brazil","BRA","14_a_1",2015,0.02374
"9","Brazil","BRA","14_a_1",2016,0.03733
"10","Brazil","BRA","14_a_1",2017,0.03639
"11","Bulgaria","BGR","14_a_1",2013,0.0869
"12","Bulgaria","BGR","14_a_1",2014,0.06631
"13","Bulgaria","BGR","14_a_1",2015,0.04895
"14","Bulgaria","BGR","14_a_1",2016,0.05712
"15","Bulgaria","BGR","14_a_1",2017,0.06366
"16","Canada","CAN","14_a_1",2013,0.88456
"17","Canada","CAN","14_a_1",2014,0.78075
"18","Canada","CAN","14_a_1",2015,0.6991
"19","Canada","CAN","14_a_1",2016,0.66731
"20","Canada","CAN","14_a_1",2017,0.80792
"21","Colombia","COL","14_a_1",2013,0.11202
"22","Colombia","COL","14_a_1",2014,0.1637
"23","Colombia","COL","14_a_1",2015,0.11677
"24","Colombia","COL","14_a_1",2016,0.0888
"25","Colombia","COL","14_a_1",2017,0.08323
"26","Croatia","HRV","14_a_1",2013,2.92606
"27","Democratic Republic of Congo","COD","14_a_1",2015,1.11993
"28","Ecuador","ECU","14_a_1",2013,2.68197
"29","Ecuador","ECU","14_a_1",2014,2.52955
"30","Finland","FIN","14_a_1",2013,0.31524
"31","Finland","FIN","14_a_1",2014,0.33874
"32","Finland","FIN","14_a_1",2015,0.30814
"33","Finland","FIN","14_a_1",2016,0.31978
"34","Finland","FIN","14_a_1",2017,0.31646
"35","France","FRA","14_a_1",2017,0.52954
"36","Germany","DEU","14_a_1",2013,0.3217
"37","Germany","DEU","14_a_1",2014,0.30502
"38","Germany","DEU","14_a_1",2015,0.24607
"39","Germany","DEU","14_a_1",2016,0.25098
"40","Germany","DEU","14_a_1",2017,0.24542
"41","India","IND","14_a_1",2013,0.26906
"42","Iran","IRN","14_a_1",2015,1.42179
"43","Iran","IRN","14_a_1",2017,0.63322
"44","Ireland","IRL","14_a_1",2017,4.80811
"45","Italy","ITA","14_a_1",2013,0.36694
"46","Italy","ITA","14_a_1",2014,0.35486
"47","Italy","ITA","14_a_1",2015,0.30667
"48","Italy","ITA","14_a_1",2016,0.30592
"49","Italy","ITA","14_a_1",2017,0.194
"50","Japan","JPN","14_a_1",2013,0.82353
"51","Japan","JPN","14_a_1",2014,0.35975
"52","Japan","JPN","14_a_1",2015,0.45281
"53","Japan","JPN","14_a_1",2016,0.38686
"54","Japan","JPN","14_a_1",2017,0.32965
"55","Kuwait","KWT","14_a_1",2017,0.97046
"56","Madagascar","MDG","14_a_1",2014,0.32066
"57","Madagascar","MDG","14_a_1",2016,0.30111
"58","Madagascar","MDG","14_a_1",2017,0.29088
"59","Mauritius","MUS","14_a_1",2017,0.90417
"60","Mozambique","MOZ","14_a_1",2015,5.76922
"61","Netherlands","NLD","14_a_1",2013,0.24938
"62","Netherlands","NLD","14_a_1",2014,0.2361
"63","Netherlands","NLD","14_a_1",2015,0.20488
"64","Netherlands","NLD","14_a_1",2016,0.21217
"65","Netherlands","NLD","14_a_1",2017,0.23503
"66","Norway","NOR","14_a_1",2013,6.98989
"67","Norway","NOR","14_a_1",2015,5.60533
"68","Norway","NOR","14_a_1",2017,5.35469
"69","Oman","OMN","14_a_1",2013,5.04572
"70","Oman","OMN","14_a_1",2014,4.01584
"71","Oman","OMN","14_a_1",2015,3.36762
"72","Oman","OMN","14_a_1",2016,3.19238
"73","Oman","OMN","14_a_1",2017,3.79217
"74","Peru","PER","14_a_1",2013,9.50057
"75","Peru","PER","14_a_1",2014,8.57239
"76","Peru","PER","14_a_1",2015,6.78805
"77","Peru","PER","14_a_1",2016,5.81456
"78","Poland","POL","14_a_1",2013,0.17224
"79","Poland","POL","14_a_1",2014,0.18258
"80","Poland","POL","14_a_1",2015,0.12176
"81","Poland","POL","14_a_1",2016,0.1196
"82","Poland","POL","14_a_1",2017,0.11541
"83","Portugal","PRT","14_a_1",2014,2.20526
"84","Portugal","PRT","14_a_1",2015,2.50724
"85","Portugal","PRT","14_a_1",2016,2.39374
"86","Russia","RUS","14_a_1",2013,0.13484
"87","Russia","RUS","14_a_1",2014,0.14774
"88","Russia","RUS","14_a_1",2016,0.10333
"89","Russia","RUS","14_a_1",2017,0.14042
"90","South Africa","ZAF","14_a_1",2017,2.35462
"91","South Korea","KOR","14_a_1",2013,0.4096
"92","South Korea","KOR","14_a_1",2014,0.37052
"93","South Korea","KOR","14_a_1",2015,0.33064
"94","South Korea","KOR","14_a_1",2016,0.31798
"95","South Korea","KOR","14_a_1",2017,0.25362
"96","Spain","ESP","14_a_1",2016,0.49478
"97","Spain","ESP","14_a_1",2017,0.45241
"98","Turkey","TUR","14_a_1",2013,0.07806
"99","Turkey","TUR","14_a_1",2014,0.08081
"100","Turkey","TUR","14_a_1",2015,0.05074
"101","Turkey","TUR","14_a_1",2016,0.04463
"102","Turkey","TUR","14_a_1",2017,0.03682
"103","United Kingdom","GBR","14_a_1",2013,0.66732
"104","United Kingdom","GBR","14_a_1",2014,0.55823
"105","United Kingdom","GBR","14_a_1",2015,0.49393
"106","United Kingdom","GBR","14_a_1",2016,0.5444
"107","United Kingdom","GBR","14_a_1",2017,0.61253
"108","United States","USA","14_a_1",2013,2.74433
"109","United States","USA","14_a_1",2014,2.58866
"110","United States","USA","14_a_1",2015,2.4622
"111","United States","USA","14_a_1",2016,2.41503
