Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Nature,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),8,Albania,C,G,PERCENT,9.23875,9.23875,9.23875,9.23875,21.51751,33.34536,33.34536,38.68951,38.68951,38.68951,63.3863,63.3863,63.3863,70.65466,70.65466,70.65466,70.69782,70.69782,70.69782,70.69782
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),12,Algeria,C,G,PERCENT,39.83821,39.83821,39.83821,39.83821,39.83821,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912,48.92912
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),16,American Samoa,C,G,PERCENT,69.17145,69.17145,69.17145,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732,69.17732
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),24,Angola,C,G,PERCENT,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023,66.58023
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),660,Anguilla,C,G,PERCENT,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.31575,13.43641,13.43641
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),28,Antigua and Barbuda,C,G,PERCENT,0,0,0,0,0,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045,19.07045
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),32,Argentina,C,G,PERCENT,28.20771,31.22474,31.23497,31.23497,33.89184,36.31643,36.31643,36.31643,36.31643,38.09875,38.09875,38.09875,38.37897,38.37897,38.37897,38.37897,40.52593,40.52593,40.52593,40.52593
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),533,Aruba,C,G,PERCENT,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445,23.92445
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),36,Australia,C,G,PERCENT,42.91707,43.10002,44.75936,45.06939,45.19366,45.6799,46.70083,48.0066,48.85727,53.22838,53.78497,56.04374,58.78327,61.54753,61.65595,61.95553,63.16105,63.16105,63.16195,63.16195
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),53,Australia and New Zealand,C,G,PERCENT,41.56806,41.70931,43.44593,43.60752,43.68177,43.95894,44.50951,45.77962,46.33438,48.76127,49.14039,50.40446,51.92257,53.38904,53.49882,53.8157,54.47302,54.47302,54.48432,54.48432
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),44,Bahamas,C,G,PERCENT,7.0998,7.0998,9.61514,9.61514,9.61514,9.61514,9.61514,9.61514,9.61514,9.64357,9.68879,9.68879,9.68964,9.68964,9.68964,28.6542,28.6542,28.6542,28.6542,28.6542
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),48,Bahrain,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),50,Bangladesh,C,G,PERCENT,25.18675,25.78079,25.78079,25.78079,25.78079,25.78079,25.78079,25.78079,25.78079,25.78079,25.78079,25.85321,25.85321,25.85321,25.85321,25.85321,25.85321,25.85321,25.85321,25.85321
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),52,Barbados,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),56,Belgium,C,G,PERCENT,80.79487,80.79487,82.00182,82.65622,82.65622,91.6602,91.6602,91.66264,91.66264,91.66264,91.66264,91.66264,91.66425,91.66425,91.66425,91.66425,91.66425,91.66425,91.66425,91.66425
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),84,Belize,C,G,PERCENT,22.7198,23.33296,23.53229,23.65291,23.65291,23.66474,23.66479,23.66626,23.66626,23.66879,23.69927,23.70086,27.73486,27.73595,27.73595,27.73595,27.73595,27.73595,27.73595,27.73595
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),204,Benin,C,G,PERCENT,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),60,Bermuda,C,G,PERCENT,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821,3.96821
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),535,"Bonaire, Sint Eustatius and Saba",C,G,PERCENT,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393,43.69393
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),76,Brazil,C,G,PERCENT,41.75682,41.75809,41.91349,42.10786,42.10786,42.61511,42.61511,42.61511,49.76172,49.76172,49.76172,50.1741,50.1741,54.52192,54.63016,54.63016,56.47881,56.49719,57.22355,57.22355
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),92,British Virgin Islands,C,G,PERCENT,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069,9.85069
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),96,Brunei Darussalam,C,G,PERCENT,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748,5.44748
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),100,Bulgaria,C,G,PERCENT,17.9657,22.71506,49.35492,49.35492,49.35626,49.56331,49.56331,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037,99.73037
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),132,Cabo Verde,C,G,PERCENT,0,0,0,0,0,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607,14.11607
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),116,Cambodia,C,G,PERCENT,33.81025,33.81025,33.81025,33.81025,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651,34.18651
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),124,Canada,C,G,PERCENT,19.27777,19.28377,19.28377,19.2939,19.31085,22.51533,22.62027,22.69304,24.7376,25.21179,30.11392,30.17493,30.1763,30.17671,30.21813,30.39301,30.82969,32.96573,32.96573,32.96573
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),136,Cayman Islands,C,G,PERCENT,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49777,31.49801,31.49801,31.49801,31.49801,31.49801,31.49801,31.49801
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),62,Central and Southern Asia,C,G,PERCENT,30.34153,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.69206,33.89169,34.28074,34.28074,34.28074,34.28074,34.28074,34.28074,34.28074
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),152,Chile,C,G,PERCENT,17.23434,17.23434,17.23434,17.23434,19.04216,19.25567,19.25567,20.62523,20.62523,20.75865,22.12851,22.12851,22.12851,22.12851,22.12851,22.8842,22.8842,22.97042,24.33443,27.07415
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),156,China,C,G,PERCENT,3.52502,4.03172,5.89347,5.89347,7.34248,7.34248,7.34433,7.34433,7.34433,7.9805,7.9805,7.9805,7.9805,8.27774,8.27774,8.27774,8.27774,8.27774,8.27774,8.27774
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),344,"China, Hong Kong Special Administrative Region",C,G,PERCENT,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812,32.47812
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),446,"China, Macao Special Administrative Region",C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),170,Colombia,C,G,PERCENT,40.43552,40.43552,41.12014,41.12014,41.12014,48.80415,55.74215,55.74215,55.74215,55.74215,55.74215,55.79264,55.79264,55.79264,56.38403,56.38403,56.38403,56.38403,56.38403,56.38403
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),174,Comoros,C,G,PERCENT,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286,7.14286
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),178,Congo,C,G,PERCENT,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,52.16113,65.37219,65.37219,65.37219
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),184,Cook Islands,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.34121,29.34121,29.34121
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),188,Costa Rica,C,G,PERCENT,46.71509,48.42897,48.42897,48.42897,48.61123,48.61123,48.61292,48.61328,48.61328,48.63123,48.63123,48.63434,48.63727,48.65435,48.65435,48.65435,48.65435,48.66356,48.66356,48.66356
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),384,Côte d'Ivoire,C,G,PERCENT,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396,93.33396
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),191,Croatia,C,G,PERCENT,18.71868,18.71868,18.71868,18.71868,18.71868,18.71868,21.74898,21.74898,21.74898,21.74898,21.74898,21.74898,21.74898,80.58896,80.58896,80.58896,80.58896,80.58896,80.58896,80.58896
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),192,Cuba,C,G,PERCENT,5.48167,38.54545,51.22315,51.22315,51.22315,51.22315,51.22315,51.22315,51.475,51.475,62.51221,62.51221,70.06059,70.06059,70.06059,70.06059,70.06059,70.06059,70.06059,70.06059
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),531,Curaçao,C,G,PERCENT,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,6.06859,40.41405,40.41405,40.41405,40.41405,40.41405,44.79492,44.79492
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),196,Cyprus,C,G,PERCENT,1.67108,8.77947,8.77947,12.16751,26.27709,26.27709,26.27709,29.10206,39.3746,39.3746,39.3746,39.3746,39.3746,39.3746,47.80129,47.80129,54.2399,54.2399,54.2399,54.2399
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),408,Democratic People's Republic of Korea,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),208,Denmark,C,G,PERCENT,85.13597,85.13603,85.57228,85.57228,86.22575,86.3891,86.3891,86.39907,86.39907,86.81258,86.81791,86.81791,86.81791,86.81791,86.85103,86.85103,86.85109,86.85109,86.85114,86.85114
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),515,Developing regions,C,G,PERCENT,16.51649,17.43295,17.96965,18.39023,19.25774,19.89298,20.91521,21.8324,23.08904,24.31582,25.12067,25.26783,26.20619,26.6545,27.40759,27.92015,28.578,29.36078,29.56412,29.71573
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),262,Djibouti,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),212,Dominica,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),214,Dominican Republic,C,G,PERCENT,28.20506,28.20506,28.20506,28.20506,71.5513,71.5513,71.5513,71.5513,71.5513,71.55169,71.55169,71.55169,71.55169,71.55169,85.33835,85.33835,85.33835,85.33835,85.33835,85.33835
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),753,Eastern and South-Eastern Asia,C,G,PERCENT,20.1577,20.58606,21.3537,22.9916,23.82948,23.95076,24.21597,24.43883,25.12465,26.64082,26.67255,26.91182,27.77525,29.72393,30.26161,30.51338,31.32553,32.21915,32.61191,32.61191
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),30,Eastern Asia,C,G,PERCENT,27.825,28.0393,29.50255,32.27208,33.65979,33.86437,34.30771,34.31325,34.90415,35.18827,35.19534,35.21025,35.91471,38.53882,38.77707,38.77721,38.77721,38.79472,38.92885,38.92885
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),218,Ecuador,C,G,PERCENT,50.6985,51.75829,55.59822,55.59822,58.26384,58.26384,58.26384,58.26384,58.26437,58.26437,62.03116,62.03116,67.14021,67.14021,67.14021,67.14355,67.30362,67.50187,67.50187,67.50187
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),818,Egypt,C,G,PERCENT,27.90205,27.90205,27.90205,36.99296,36.99296,36.99296,40.07472,40.07472,40.07472,40.07472,43.00711,43.00711,43.00711,43.00711,43.00711,43.00711,43.00711,43.00711,43.00711,43.00711
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),222,El Salvador,C,G,PERCENT,0,0,0,0,0,15.13269,15.13269,15.21238,15.56355,15.56355,17.22125,27.33428,27.33428,27.33428,27.33428,27.33428,27.33428,27.33428,27.33428,27.33428
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),226,Equatorial Guinea,C,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),232,Eritrea,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),233,Estonia,C,G,PERCENT,7.25717,7.38296,7.38296,7.65114,97.0271,97.0271,97.02813,97.02817,97.02871,97.05423,97.05483,97.05584,97.05591,97.05591,97.05591,97.05598,97.05598,97.05796,97.07623,97.07623
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),150,Europe,C,G,PERCENT,49.27132,51.58744,54.5143,55.43913,59.33762,60.7954,61.57937,62.61158,63.94963,64.40851,65.18931,65.66378,66.03282,67.47069,69.49867,69.65398,70.30138,70.38706,70.50966,70.51538
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),513,Europe and Northern America,C,G,PERCENT,45.7452,47.50345,50.51032,51.21029,54.04177,55.43654,56.09304,56.92249,58.62503,59.01323,60.0894,60.47033,60.78329,61.88733,63.37968,63.51272,64.01998,64.26623,64.35513,64.35928
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),238,Falkland Islands (Malvinas),C,G,PERCENT,9.36069,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409,10.42409
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),234,Faroe Islands,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,16.66667,16.66667,16.66667,16.66667,16.66667,16.66667,16.66667,16.66667
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),242,Fiji,C,G,PERCENT,3.31292,3.33481,3.57778,4.32455,10.09742,10.14862,14.26593,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775,14.56775
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),246,Finland,C,G,PERCENT,53.97575,54.07965,54.08016,54.08327,55.60329,59.24504,59.40616,59.45659,59.47899,59.64182,59.72502,60.68657,60.87466,60.88684,60.89797,60.89995,60.97463,60.97463,60.97488,60.97488
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),250,France,C,G,PERCENT,22.50677,28.86947,42.43826,46.88153,48.80714,53.03054,70.87897,71.71829,73.68663,73.7209,75.79844,77.37555,79.15988,79.73171,80.14953,80.23972,80.24675,80.43714,81.1292,81.1292
