Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),254,French Guiana,C,G,PERCENT,50.35428,53.48471,53.48471,53.48471,53.48471,53.48471,53.48471,53.48471,53.73818,53.73818,53.73818,53.73818,53.73818,54.29252,54.29252,54.30102,54.30102,54.30114,54.30114,54.30114
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),258,French Polynesia,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),266,Gabon,C,G,PERCENT,30.38588,30.38588,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,65.69864,67.02699,67.02699,67.02699
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),270,Gambia,C,G,PERCENT,27.0385,27.0385,27.0385,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275,33.74275
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),268,Georgia,C,G,PERCENT,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748,35.63748
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),276,Germany,C,G,PERCENT,38.10811,44.75861,44.78105,44.87682,60.66733,61.06231,63.59527,65.71386,68.43515,68.5174,68.58299,69.31167,69.31506,69.33112,69.33112,69.43513,69.43725,69.44827,69.44827,69.44827
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),288,Ghana,C,G,PERCENT,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816,15.94816
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),300,Greece,C,G,PERCENT,57.51615,72.00547,76.91274,76.95087,76.95087,77.76556,78.17042,78.17042,79.89344,81.19164,86.08701,86.08701,86.08701,86.08701,86.08701,86.08701,86.08701,86.08701,86.08701,86.08701
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),304,Greenland,C,G,PERCENT,26.0812,26.0812,26.0812,26.0812,26.0812,26.0812,26.0812,26.0812,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665,26.30665
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),308,Grenada,C,G,PERCENT,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729,0.11729
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),312,Guadeloupe,C,G,PERCENT,52.62309,52.62309,52.62309,52.69443,52.69443,52.69443,52.69443,52.69443,52.69443,52.72156,85.7532,85.88873,85.88873,85.88873,85.88873,85.88873,85.88873,85.88873,85.88873,85.88873
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),316,Guam,C,G,PERCENT,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756,47.38756
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),320,Guatemala,C,G,PERCENT,35.14668,35.20132,35.42318,35.51644,35.51644,38.46904,38.61048,38.61048,38.61048,38.62532,38.62532,38.62532,38.62532,38.77855,39.98769,39.98769,48.69,48.69,48.69,48.69
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),324,Guinea,C,G,PERCENT,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061,74.28061
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),624,Guinea-Bissau,C,G,PERCENT,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.43433,60.94046,60.94046,60.94046,60.94046,60.94046
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),332,Haiti,C,G,PERCENT,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,10.69082,23.19082,23.19082,23.19082,35.6904,35.6904,35.6904
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),340,Honduras,C,G,PERCENT,41.95769,41.95769,41.95769,41.95769,41.95769,41.95769,41.95769,41.95769,41.95769,41.95769,44.42328,44.42328,44.42328,54.2918,54.2918,54.2918,54.2918,54.2918,54.29314,54.29314
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),352,Iceland,C,G,PERCENT,11.31146,11.31146,11.35561,11.35561,11.79755,11.79755,12.23668,12.23668,12.23668,13.82926,13.82926,14.22751,16.6114,16.6114,16.6114,16.6114,16.6114,16.6114,16.6114,16.6114
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),356,India,C,G,PERCENT,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259,18.80259
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),360,Indonesia,C,G,PERCENT,6.65047,6.65047,6.65047,6.77375,7.35595,7.39633,7.53179,8.36992,9.15329,13.89704,14.05558,14.82088,16.60592,19.06207,19.82178,20.55326,23.24678,24.85484,26.06455,26.06455
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),364,Iran (Islamic Republic of),C,G,PERCENT,52.38739,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776,67.99776
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),368,Iraq,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),372,Ireland,C,G,PERCENT,63.42134,66.27442,75.47809,75.6039,76.84712,79.54734,81.01754,81.21583,81.31952,82.39988,82.40175,82.98297,83.13509,83.13509,83.13509,83.13509,83.13509,83.13509,83.13509,83.13509
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),376,Israel,C,G,PERCENT,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565,10.82565
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),380,Italy,C,G,PERCENT,67.82529,69.75941,69.92827,70.04122,70.05492,74.30728,75.6093,75.93177,75.93178,77.14662,77.15887,77.159,77.15901,77.15904,77.15904,77.15904,77.1661,77.1685,77.1685,77.1685
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),388,Jamaica,C,G,PERCENT,14.36407,14.36407,14.36407,14.36407,14.36407,14.36407,14.36407,14.36407,14.36407,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553,14.36553
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),392,Japan,C,G,PERCENT,48.94229,49.03189,50.45931,55.99207,57.79808,58.20648,58.21601,58.22683,58.57424,58.60168,58.61582,58.61613,59.32081,64.37018,64.84668,64.84668,64.84668,64.84668,64.84668,64.84668
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),404,Kenya,C,G,PERCENT,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535,51.93535
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),296,Kiribati,C,G,PERCENT,0,0,0,0,0,0,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218,32.92218
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),414,Kuwait,C,G,PERCENT,12.94163,12.94163,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,13.02464,32.07588,32.07588,32.07588,32.07588
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),419,Latin America and the Caribbean,C,G,PERCENT,25.16653,26.82516,27.74399,27.75462,29.71541,31.11752,31.45144,31.75321,32.43297,33.22618,35.93856,36.07568,37.26855,37.79957,38.18525,39.53222,40.6569,40.89486,41.13774,41.48436
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),428,Latvia,C,G,PERCENT,64.11595,64.11612,67.4987,67.4987,73.00641,73.00641,73.00641,73.00641,96.1354,96.1354,96.1354,96.1354,96.1354,96.13558,96.13558,96.13558,96.13558,96.13558,96.13558,96.13558
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),199,Least Developed Countries (LDCs),C,G,PERCENT,12.7629,12.77003,12.77003,13.28175,13.58912,13.58914,17.61335,17.73634,21.1043,21.29033,21.32979,21.52658,21.86516,21.86516,22.16546,22.34898,22.66547,25.37578,25.37578,25.37578
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),422,Lebanon,C,G,PERCENT,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,0.79478,12.64733,12.64733,12.64733,12.64733,12.64733,12.64733,12.64733,12.64733
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),430,Liberia,C,G,PERCENT,0,0,0,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548,96.65548
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),434,Libya,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),440,Lithuania,C,G,PERCENT,50.28009,50.28009,50.28009,50.28009,66.43606,70.15555,70.15555,70.15555,70.15555,70.15568,70.15568,70.15568,70.15568,79.83452,79.98647,83.44688,83.44688,83.44688,83.44688,83.44688
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),450,Madagascar,C,G,PERCENT,8.49011,8.49011,8.49011,8.49011,8.49011,8.49011,9.65397,9.69794,10.45424,11.45336,11.66532,12.71759,12.92318,12.92318,12.92318,13.78168,13.78168,21.20368,21.20368,21.20368
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),458,Malaysia,C,G,PERCENT,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158,13.71158
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),462,Maldives,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),470,Malta,C,G,PERCENT,44.61519,44.61539,44.81581,48.31877,48.33026,48.68701,48.68869,48.72294,48.723,48.723,51.10164,51.10164,51.10164,51.10164,51.10164,51.10164,93.43226,93.43226,93.43226,93.43226
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),584,Marshall Islands,C,G,PERCENT,0,0,5.00006,5.00006,5.905,5.905,6.6857,6.6857,6.6857,6.6857,6.70387,6.70387,7.6229,7.84666,7.84666,7.84666,7.84666,7.84666,7.84666,7.84666
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),474,Martinique,C,G,PERCENT,40.83563,40.83563,40.83642,40.83659,40.91101,40.91512,40.91512,40.91512,40.91512,40.91512,96.65322,96.65322,96.65322,96.65322,96.65322,96.65322,96.65322,99.79539,99.79539,99.79539
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),478,Mauritania,C,G,PERCENT,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034,15.96034
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),480,Mauritius,C,G,PERCENT,9.68378,9.68378,9.68378,9.68378,10.90564,10.90564,10.90564,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903,11.05903
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),175,Mayotte,C,G,PERCENT,9.0708,27.22519,36.31603,36.31609,36.31609,45.40689,45.40689,72.57145,72.57145,80.77633,83.07703,83.07703,83.07703,83.07703,83.07703,83.07703,83.45922,83.45922,83.45922,83.45922
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),484,Mexico,C,G,PERCENT,31.65499,31.65499,33.84288,33.8497,43.69653,52.0194,52.0357,52.20401,56.30348,56.59949,57.042,57.89472,57.96345,57.96345,57.97111,57.97325,65.8051,65.81421,65.82571,65.82571
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),583,Micronesia (Federated States of),C,G,PERCENT,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129,1.60129
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),499,Montenegro,C,G,PERCENT,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05,4.21E-05
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),500,Montserrat,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00299,9.00299,9.00299,9.00299,9.00299,9.00299
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),504,Morocco,C,G,PERCENT,4.87037,4.87037,4.87037,14.21995,17.95718,17.95718,21.64845,21.64845,21.64845,21.70545,21.70545,21.70545,44.95701,44.95701,44.95701,44.95701,44.95701,44.95701,44.95701,44.95701
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),508,Mozambique,C,G,PERCENT,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,39.66657,59.66657,59.66657,59.66657,59.66657,59.66657,59.66657,59.66657,59.66657
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),104,Myanmar,C,G,PERCENT,11.43067,11.43067,11.43067,11.43067,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,11.48276,19.97917,19.97917,19.97917
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),516,Namibia,C,G,PERCENT,22.48379,22.48379,22.48467,22.48467,22.48467,22.48467,22.48467,22.48467,32.79094,67.88468,82.94532,82.94532,82.94532,82.97783,82.97783,82.97783,82.97783,82.97783,82.97783,82.97783
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),520,Nauru,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),528,Netherlands,C,G,PERCENT,89.22787,89.22787,90.95567,90.95567,90.95567,92.87874,92.87874,92.87874,94.3583,94.35914,96.32632,96.32632,96.32632,96.32632,96.47783,96.47783,96.47783,96.49904,97.40023,97.40023
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),540,New Caledonia,C,G,PERCENT,5.97775,5.97775,5.97775,5.97775,5.97775,5.97775,5.97775,5.97775,21.41003,25.91729,25.91729,25.91729,25.91729,26.30762,56.39855,56.39855,56.39855,56.39855,56.39855,56.39855
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),554,New Zealand,C,G,PERCENT,39.91495,40.01342,41.89663,41.90696,41.93717,41.94096,41.94228,43.11015,43.3229,43.33165,43.5667,43.63189,43.63191,43.6335,43.74364,44.08417,44.08517,44.08517,44.1089,44.1089
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),558,Nicaragua,C,G,PERCENT,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595,58.71595
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),566,Nigeria,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),15,Northern Africa,C,G,PERCENT,14.19738,15.13009,15.13009,19.60573,20.58723,21.59733,23.25159,27.0678,27.0678,27.08277,27.75851,27.75851,38.18078,39.19317,39.19317,39.19317,40.16228,40.16228,40.16228,40.16228
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),747,Northern Africa and Western Asia,C,G,PERCENT,9.95023,10.49477,10.49598,12.21202,12.9786,13.52958,14.12729,15.58862,19.48662,19.49203,19.73618,19.73618,23.5884,23.95419,24.20023,24.20023,25.01649,25.01649,25.01649,25.01649
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),21,Northern America,C,G,PERCENT,36.39487,36.68878,39.94125,40.06611,40.08492,41.36059,41.63258,41.92127,44.64864,44.83245,46.65708,46.75499,46.99212,47.19532,47.25897,47.3137,47.45035,48.1188,48.1188,48.1188
