Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),580,Northern Mariana Islands,C,G,PERCENT,5.96144,5.96144,5.96144,5.96144,5.96144,5.96144,5.96144,5.96144,5.96144,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923,48.02923
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),578,Norway,C,G,PERCENT,33.10545,33.10545,43.56851,50.72998,52.6646,52.76894,54.05426,54.05426,54.07429,54.58139,55.52767,55.53955,55.63382,56.22481,56.22481,56.22661,57.36653,57.36653,57.44655,57.44655
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),9,Oceania,C,G,PERCENT,22.53319,23.09203,24.035,24.14966,24.42668,24.56341,26.60618,27.25276,28.42003,31.20085,31.37675,31.95817,32.67728,33.37848,34.97266,35.11862,35.66357,36.15185,36.15703,36.15703
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),543,Oceania (exc. Australia and New Zealand),C,G,PERCENT,6.42755,7.35691,7.60473,7.65699,8.1015,8.10509,11.46447,11.59234,13.29003,16.35034,16.35111,16.35111,16.38961,16.43606,19.29385,19.29385,19.74385,20.64539,20.64539,20.64539
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),512,Oman,C,G,PERCENT,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474,10.38474
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),586,Pakistan,C,G,PERCENT,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263,14.58263
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),585,Palau,C,G,PERCENT,46.15336,46.15336,46.15336,46.15336,46.15336,46.15336,64.04735,64.04735,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914,70.02914
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),591,Panama,C,G,PERCENT,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183,31.28183
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),598,Papua New Guinea,C,G,PERCENT,1.28666,1.28666,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341,1.6341
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),604,Peru,C,G,PERCENT,17.70367,17.70367,17.70367,17.70367,17.70367,17.70367,17.70367,17.70367,21.02434,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218,51.64218
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),608,Philippines,C,G,PERCENT,29.19754,34.24193,34.29661,36.79261,37.37134,37.38089,37.38089,37.38089,37.38089,37.38089,37.38089,37.38089,37.38089,37.38089,37.99905,37.99905,37.99905,37.99905,37.99905,37.99905
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),616,Poland,C,G,PERCENT,28.43713,28.48477,28.48477,28.49302,84.05295,84.05349,84.0782,89.47257,89.47257,89.48647,89.48647,89.48647,89.48647,89.48647,89.48647,89.48647,89.48647,89.48647,89.51368,89.51368
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),620,Portugal,C,G,PERCENT,41.47144,41.47144,41.47144,41.47144,42.95819,45.96231,46.53283,46.53296,56.23889,56.23889,56.23889,62.38829,62.38835,62.38835,62.38985,65.19943,65.32093,65.32093,65.53717,65.53717
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),630,Puerto Rico,C,G,PERCENT,32.69144,32.69144,32.69144,32.69144,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375,37.81375
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),634,Qatar,C,G,PERCENT,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471,39.97471
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),410,Republic of Korea,C,G,PERCENT,20.80521,20.80521,22.24759,22.2833,22.2833,22.28763,27.26278,27.26366,32.00366,32.65369,32.65369,32.82559,36.82559,36.82559,36.82559,36.82716,36.82716,37.02614,38.54986,38.54986
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),638,Réunion,C,G,PERCENT,2.33206,2.33206,2.33206,2.33206,2.33206,2.33206,4.3914,79.61561,79.61561,79.61561,79.81796,79.81796,79.81796,79.81796,79.81796,79.81811,79.81811,79.81811,79.81811,79.81811
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),642,Romania,C,G,PERCENT,52.42659,52.42659,52.42659,52.42659,52.42659,52.42663,52.42663,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076,88.61076
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),643,Russian Federation,C,G,PERCENT,22.94955,22.94955,22.94955,22.94955,22.94956,22.94956,22.94956,22.94956,22.94956,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782,23.63782
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),659,Saint Kitts and Nevis,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96043,0.96043,51.71852,51.71852,51.71852,51.71852
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),662,Saint Lucia,C,G,PERCENT,8.35625,8.35625,8.35625,8.35625,13.25418,13.25418,13.25418,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672,26.24672
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),670,Saint Vincent and the Grenadines,C,G,PERCENT,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789,26.32789
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),882,Samoa,C,G,PERCENT,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242,2.42242
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),678,Sao Tome and Principe,C,G,PERCENT,0,0,0,0,0,0,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755,82.48755
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),682,Saudi Arabia,C,G,PERCENT,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987,25.30987
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),686,Senegal,C,G,PERCENT,10.87789,10.87789,10.87789,10.87789,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,15.00556,21.53513,21.53513,21.53513
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),690,Seychelles,C,G,PERCENT,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051,31.70051
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),694,Sierra Leone,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),702,Singapore,C,G,PERCENT,0,0,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343,3.25343
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),534,Sint Maarten (Dutch part),C,G,PERCENT,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453,6.37453
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),705,Slovenia,C,G,PERCENT,31.08434,31.08434,31.08434,31.08434,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102,97.9102
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),722,Small island developing States (SIDS),C,G,PERCENT,10.46321,11.7796,12.44776,12.50296,13.40419,14.01677,16.46107,16.63985,17.75051,18.73314,19.0528,19.05281,19.31044,19.61037,21.57133,22.72371,22.98122,23.65439,23.69158,23.69158
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),90,Solomon Islands,C,G,PERCENT,0.90909,0.90909,0.90909,0.90909,0.95674,0.95692,0.95744,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787,2.42787
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),706,Somalia,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),710,South Africa,C,G,PERCENT,38.16439,38.18327,38.22468,38.28357,39.74154,39.74154,39.74154,39.7426,39.7426,39.7426,39.7426,39.7426,39.7426,40.053,40.053,42.1963,42.1963,42.34275,42.59958,46.55197
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),35,South-Eastern Asia,C,G,PERCENT,13.19667,13.80959,14.06447,14.67852,15.04877,15.07614,15.14131,15.59055,16.34597,18.98901,19.09989,19.55574,20.52134,21.82439,22.64444,23.05194,24.63368,26.35384,26.98804,26.98804
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),34,Southern Asia,C,G,PERCENT,30.34153,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.68844,33.69206,33.89169,34.28074,34.28074,34.28074,34.28074,34.28074,34.28074,34.28074
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),724,Spain,C,G,PERCENT,52.09491,53.54756,53.70634,55.26883,56.20477,56.34287,58.14041,58.56068,58.62135,58.63029,58.6472,58.85285,58.88714,58.88799,84.12094,84.12451,84.12451,84.12451,84.12451,84.12451
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),144,Sri Lanka,C,G,PERCENT,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,46.34869,47.5772,49.97138,49.97138,49.97138,49.97138,49.97138,49.97138,49.97138
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),202,Sub-Saharan Africa,C,G,PERCENT,22.67008,23.2186,23.7859,24.25712,24.64309,25.49717,31.37591,34.47335,34.91241,36.38702,36.95234,37.40505,37.98792,38.01186,38.83378,39.15976,39.17128,40.81237,40.83137,41.12374
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),729,Sudan,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.97119,47.97119,47.97119,47.97119
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),740,Suriname,C,G,PERCENT,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457,74.24457
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),752,Sweden,C,G,PERCENT,43.64547,45.4564,47.07989,47.68445,49.47011,50.88722,51.18232,51.18232,57.16896,57.17935,57.25057,57.61946,57.83798,57.83886,58.17113,58.17778,60.75505,60.78627,60.97831,61.17438
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),760,Syrian Arab Republic,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),764,Thailand,C,G,PERCENT,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539,47.53539
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),626,Timor-Leste,C,G,PERCENT,9.78969,9.78969,9.78969,9.78969,9.78969,9.78969,9.78969,9.78969,18.66668,18.66668,18.66668,18.66668,18.66668,18.66668,18.66668,18.66668,19.6113,19.6113,19.6113,19.6113
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),772,Tokelau,C,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),776,Tonga,C,G,PERCENT,9.11401,18.29469,18.29469,18.29469,18.29469,18.29469,18.29469,18.29469,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825,19.16825
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),780,Trinidad and Tobago,C,G,PERCENT,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055,8.49055
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),788,Tunisia,C,G,PERCENT,7.3176,10.29624,10.29624,10.29624,10.29624,10.29624,10.29624,22.48351,22.48351,22.48351,22.56046,22.56046,36.34317,39.57627,39.57627,39.57627,39.57627,39.57627,39.57627,39.57627
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),792,Turkey,C,G,PERCENT,3.07354,3.07354,3.07354,3.07354,3.07354,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914,3.7914
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),796,Turks and Caicos Islands,C,G,PERCENT,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244,27.5244
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),804,Ukraine,C,G,PERCENT,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148,29.75148
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),826,United Kingdom of Great Britain and Northern Ireland,C,G,PERCENT,72.37099,73.00458,73.60766,73.76789,74.17689,75.35983,75.53467,75.70375,75.70417,76.16655,77.2224,77.36349,79.16301,79.17036,80.70118,80.70118,81.42688,81.89598,82.02862,82.02862
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),834,United Republic of Tanzania,C,G,PERCENT,51.00986,51.00986,51.00986,51.00986,51.00986,51.00986,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844,52.0844
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),840,United States of America,C,G,PERCENT,46.7969,47.91072,53.29498,53.40175,53.44086,53.89323,54.26449,54.7258,58.06601,59.59851,60.10241,60.24113,60.63164,60.96277,61.04463,61.04463,61.04463,61.04463,61.04463,61.04463
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),850,United States Virgin Islands,C,G,PERCENT,25.6416,37.01698,37.01698,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756,37.02756
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),858,Uruguay,C,G,PERCENT,24.88335,24.88335,24.88335,24.88335,25.35831,25.35831,26.89554,26.89554,26.89554,26.89736,48.28471,48.28471,48.28471,48.28471,48.28471,48.41158,48.41158,48.41158,48.41158,48.41158
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),548,Vanuatu,C,G,PERCENT,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356,3.1356
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),862,Venezuela (Bolivarian Republic of),C,G,PERCENT,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904,35.61904
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),704,Viet Nam,C,G,PERCENT,8.93351,8.93351,13.23826,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,17.98043,23.88818,23.88818,23.88818,23.88818,23.88818,23.88818
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),145,Western Asia,C,G,PERCENT,7.54755,7.87251,7.87441,8.02929,8.6743,8.96554,8.96554,9.09468,15.19783,15.19783,15.19783,15.19783,15.33329,15.33329,15.71851,15.71851,16.4483,16.4483,16.4483,16.4483
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),1,World,C,G,PERCENT,30.5179,31.69426,33.33366,33.97836,35.61705,36.50201,37.59802,38.40641,39.70081,40.63261,41.48769,41.80366,42.53495,43.42273,44.49757,44.8447,45.41536,45.83959,45.96559,46.02963
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),887,Yemen,C,G,PERCENT,0,0,0,0,0,0,0,0,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966,35.20966
