"","Country","Code","Year","SDG_sub","Value"
"1","Belgium","BEL",2000,"14_1_1",57.7914091132973
"2","Belgium","BEL",2001,"14_1_1",34.8446587222561
"3","Belgium","BEL",2002,"14_1_1",52.8382207107856
"4","Belgium","BEL",2003,"14_1_1",48.2307353889984
"5","Belgium","BEL",2004,"14_1_1",57.7914091132973
"6","Belgium","BEL",2005,"14_1_1",46.0431716322827
"7","Belgium","BEL",2006,"14_1_1",34.5216246960053
"8","Belgium","BEL",2007,"14_1_1",54.6800813867768
"9","Belgium","BEL",2008,"14_1_1",52.4358449938768
"10","Belgium","BEL",2009,"14_1_1",52.6058629024297
"11","Belgium","BEL",2010,"14_1_1",56.7542998711238
"12","Belgium","BEL",2011,"14_1_1",54.6800813867768
"13","Belgium","BEL",2012,"14_1_1",56.0628937096748
"14","Belgium","BEL",2013,"14_1_1",42.5861408250376
"15","Belgium","BEL",2014,"14_1_1",55.7171906289503
"16","Belgium","BEL",2015,"14_1_1",41.3223410381268
"17","Belgium","BEL",2016,"14_1_1",63.0349012962936
"18","Belgium","BEL",2017,"14_1_1",65.0908199056214
"19","Belgium","BEL",2018,"14_1_1",78.6475847808223
"20","Belgium","BEL",2019,"14_1_1",67.8433918544662
"21","Belgium","BEL",2020,"14_1_1",67.8433918544662
"22","Belgium","BEL",2000,"14_2_1",0
"23","Belgium","BEL",2001,"14_2_1",0
"24","Belgium","BEL",2002,"14_2_1",0
"25","Belgium","BEL",2003,"14_2_1",0
"26","Belgium","BEL",2004,"14_2_1",0
"27","Belgium","BEL",2005,"14_2_1",0
"28","Belgium","BEL",2006,"14_2_1",0
"29","Belgium","BEL",2007,"14_2_1",0
"30","Belgium","BEL",2008,"14_2_1",0
"31","Belgium","BEL",2009,"14_2_1",0
"32","Belgium","BEL",2010,"14_2_1",0
"33","Belgium","BEL",2011,"14_2_1",0
"34","Belgium","BEL",2012,"14_2_1",0
"35","Belgium","BEL",2013,"14_2_1",0
"36","Belgium","BEL",2014,"14_2_1",0
"37","Belgium","BEL",2015,"14_2_1",0
"38","Belgium","BEL",2016,"14_2_1",0
"39","Belgium","BEL",2017,"14_2_1",0
"40","Belgium","BEL",2018,"14_2_1",0
"41","Belgium","BEL",2019,"14_2_1",0
"42","Belgium","BEL",2020,"14_2_1",0
"43","Belgium","BEL",2000,"14_5_1",80.79487
"44","Belgium","BEL",2001,"14_5_1",80.79487
"45","Belgium","BEL",2002,"14_5_1",82.00182
"46","Belgium","BEL",2003,"14_5_1",82.65622
"47","Belgium","BEL",2004,"14_5_1",82.65622
"48","Belgium","BEL",2005,"14_5_1",91.6602
"49","Belgium","BEL",2006,"14_5_1",91.6602
"50","Belgium","BEL",2007,"14_5_1",91.66264
"51","Belgium","BEL",2008,"14_5_1",91.66264
"52","Belgium","BEL",2009,"14_5_1",91.66264
"53","Belgium","BEL",2010,"14_5_1",91.66264
"54","Belgium","BEL",2011,"14_5_1",91.66264
"55","Belgium","BEL",2012,"14_5_1",91.66425
"56","Belgium","BEL",2013,"14_5_1",91.66425
"57","Belgium","BEL",2014,"14_5_1",91.66425
"58","Belgium","BEL",2015,"14_5_1",91.66425
"59","Belgium","BEL",2016,"14_5_1",91.66425
"60","Belgium","BEL",2017,"14_5_1",91.66425
"61","Belgium","BEL",2018,"14_5_1",91.66425
"62","Belgium","BEL",2019,"14_5_1",91.66425
"63","Belgium","BEL",2020,"14_5_1",91.66425
"64","Belgium","BEL",2000,"14_6_1",100
"65","Belgium","BEL",2001,"14_6_1",100
"66","Belgium","BEL",2002,"14_6_1",100
"67","Belgium","BEL",2003,"14_6_1",100
"68","Belgium","BEL",2004,"14_6_1",100
"69","Belgium","BEL",2005,"14_6_1",100
"70","Belgium","BEL",2006,"14_6_1",100
"71","Belgium","BEL",2007,"14_6_1",100
"72","Belgium","BEL",2008,"14_6_1",100
"73","Belgium","BEL",2009,"14_6_1",100
"74","Belgium","BEL",2010,"14_6_1",100
"75","Belgium","BEL",2011,"14_6_1",100
"76","Belgium","BEL",2012,"14_6_1",100
"77","Belgium","BEL",2013,"14_6_1",100
"78","Belgium","BEL",2014,"14_6_1",100
"79","Belgium","BEL",2015,"14_6_1",100
"80","Belgium","BEL",2016,"14_6_1",100
"81","Belgium","BEL",2017,"14_6_1",100
"82","Belgium","BEL",2018,"14_6_1",100
"83","Belgium","BEL",2019,"14_6_1",100
"84","Belgium","BEL",2020,"14_6_1",100
"85","Belgium","BEL",2000,"14_7_1",0.0799945315745297
"86","Belgium","BEL",2001,"14_7_1",0.0799945315745297
"87","Belgium","BEL",2002,"14_7_1",0.0799945315745297
"88","Belgium","BEL",2003,"14_7_1",0.0799945315745297
"89","Belgium","BEL",2004,"14_7_1",0.0799945315745297
"90","Belgium","BEL",2005,"14_7_1",0.0799945315745297
"91","Belgium","BEL",2006,"14_7_1",0.0799945315745297
"92","Belgium","BEL",2007,"14_7_1",0.0799945315745297
"93","Belgium","BEL",2008,"14_7_1",0.0799945315745297
"94","Belgium","BEL",2009,"14_7_1",0.0799945315745297
"95","Belgium","BEL",2010,"14_7_1",0.0799945315745297
"96","Belgium","BEL",2011,"14_7_1",0.0799945315745297
"97","Belgium","BEL",2012,"14_7_1",0.0698073956974306
"98","Belgium","BEL",2013,"14_7_1",0.0663426680789445
"99","Belgium","BEL",2014,"14_7_1",0.0675557643746206
"100","Belgium","BEL",2015,"14_7_1",0.0690556326859544
"101","Belgium","BEL",2016,"14_7_1",0.0707430160049982
"102","Belgium","BEL",2017,"14_7_1",0.0724303993240421
"103","Belgium","BEL",2018,"14_7_1",0.0679896150897904
"104","Belgium","BEL",2019,"14_7_1",0.0539774878365459
"105","Belgium","BEL",2020,"14_7_1",0.0539774878365459
"106","Belgium","BEL",2000,"14_a_1",4.50305509576101
"107","Belgium","BEL",2001,"14_a_1",4.50305509576101
"108","Belgium","BEL",2002,"14_a_1",4.50305509576101
"109","Belgium","BEL",2003,"14_a_1",4.50305509576101
"110","Belgium","BEL",2004,"14_a_1",4.50305509576101
"111","Belgium","BEL",2005,"14_a_1",4.50305509576101
"112","Belgium","BEL",2006,"14_a_1",4.50305509576101
"113","Belgium","BEL",2007,"14_a_1",4.50305509576101
"114","Belgium","BEL",2008,"14_a_1",4.50305509576101
"115","Belgium","BEL",2009,"14_a_1",4.50305509576101
"116","Belgium","BEL",2010,"14_a_1",4.50305509576101
"117","Belgium","BEL",2011,"14_a_1",4.50305509576101
"118","Belgium","BEL",2012,"14_a_1",4.50305509576101
"119","Belgium","BEL",2013,"14_a_1",4.50305509576101
"120","Belgium","BEL",2014,"14_a_1",4.26230207901234
"121","Belgium","BEL",2015,"14_a_1",3.50509716151526
"122","Belgium","BEL",2016,"14_a_1",3.26114299662145
"123","Belgium","BEL",2017,"14_a_1",3.06920748908609
"124","Belgium","BEL",2018,"14_a_1",3.06920748908609
"125","Belgium","BEL",2019,"14_a_1",3.06920748908609
"126","Belgium","BEL",2020,"14_a_1",3.06920748908609
"127","Belgium","BEL",2000,"14_b_1",75
"128","Belgium","BEL",2001,"14_b_1",75
"129","Belgium","BEL",2002,"14_b_1",75
"130","Belgium","BEL",2003,"14_b_1",75
"131","Belgium","BEL",2004,"14_b_1",75
"132","Belgium","BEL",2005,"14_b_1",75
"133","Belgium","BEL",2006,"14_b_1",75
"134","Belgium","BEL",2007,"14_b_1",75
"135","Belgium","BEL",2008,"14_b_1",75
"136","Belgium","BEL",2009,"14_b_1",75
"137","Belgium","BEL",2010,"14_b_1",75
"138","Belgium","BEL",2011,"14_b_1",75
"139","Belgium","BEL",2012,"14_b_1",75
"140","Belgium","BEL",2013,"14_b_1",75
"141","Belgium","BEL",2014,"14_b_1",75
"142","Belgium","BEL",2015,"14_b_1",75
"143","Belgium","BEL",2016,"14_b_1",75
"144","Belgium","BEL",2017,"14_b_1",75
"145","Belgium","BEL",2018,"14_b_1",75
"146","Belgium","BEL",2019,"14_b_1",81.25
"147","Belgium","BEL",2020,"14_b_1",87.5
"148","Bulgaria","BGR",2000,"14_1_1",72.102620508111
"149","Bulgaria","BGR",2001,"14_1_1",60.7454242167684
"150","Bulgaria","BGR",2002,"14_1_1",71.6832430003469
"151","Bulgaria","BGR",2003,"14_1_1",69.2349851171832
"152","Bulgaria","BGR",2004,"14_1_1",73.4344274584432
"153","Bulgaria","BGR",2005,"14_1_1",72.6750141335729
"154","Bulgaria","BGR",2006,"14_1_1",72.3349783164668
"155","Bulgaria","BGR",2007,"14_1_1",72.7090177152836
"156","Bulgaria","BGR",2008,"14_1_1",71.5472286735044
"157","Bulgaria","BGR",2009,"14_1_1",71.2355291744906
"158","Bulgaria","BGR",2010,"14_1_1",71.4225488738989
"159","Bulgaria","BGR",2011,"14_1_1",74.267515210353
"160","Bulgaria","BGR",2012,"14_1_1",73.1680660683767
"161","Bulgaria","BGR",2013,"14_1_1",71.632237627781
"162","Bulgaria","BGR",2014,"14_1_1",73.5591072580487
"163","Bulgaria","BGR",2015,"14_1_1",73.0433862687712
"164","Bulgaria","BGR",2016,"14_1_1",74.8429098732937
"165","Bulgaria","BGR",2017,"14_1_1",64.0769028663662
"166","Bulgaria","BGR",2018,"14_1_1",64.060620291567
"167","Bulgaria","BGR",2019,"14_1_1",64.4612823736376
"168","Bulgaria","BGR",2020,"14_1_1",65.1656524735347
"169","Bulgaria","BGR",2000,"14_2_1",0
"170","Bulgaria","BGR",2001,"14_2_1",0
"171","Bulgaria","BGR",2002,"14_2_1",0
"172","Bulgaria","BGR",2003,"14_2_1",0
"173","Bulgaria","BGR",2004,"14_2_1",0
"174","Bulgaria","BGR",2005,"14_2_1",0
"175","Bulgaria","BGR",2006,"14_2_1",0
"176","Bulgaria","BGR",2007,"14_2_1",0
"177","Bulgaria","BGR",2008,"14_2_1",0
"178","Bulgaria","BGR",2009,"14_2_1",0
"179","Bulgaria","BGR",2010,"14_2_1",0
"180","Bulgaria","BGR",2011,"14_2_1",0
"181","Bulgaria","BGR",2012,"14_2_1",0
"182","Bulgaria","BGR",2013,"14_2_1",0
"183","Bulgaria","BGR",2014,"14_2_1",0
"184","Bulgaria","BGR",2015,"14_2_1",0
"185","Bulgaria","BGR",2016,"14_2_1",0
"186","Bulgaria","BGR",2017,"14_2_1",0
"187","Bulgaria","BGR",2018,"14_2_1",0
"188","Bulgaria","BGR",2019,"14_2_1",0
"189","Bulgaria","BGR",2020,"14_2_1",100
"190","Bulgaria","BGR",2000,"14_5_1",17.9657
"191","Bulgaria","BGR",2001,"14_5_1",22.71506
"192","Bulgaria","BGR",2002,"14_5_1",49.35492
"193","Bulgaria","BGR",2003,"14_5_1",49.35492
"194","Bulgaria","BGR",2004,"14_5_1",49.35626
"195","Bulgaria","BGR",2005,"14_5_1",49.56331
"196","Bulgaria","BGR",2006,"14_5_1",49.56331
"197","Bulgaria","BGR",2007,"14_5_1",99.73037
"198","Bulgaria","BGR",2008,"14_5_1",99.73037
"199","Bulgaria","BGR",2009,"14_5_1",99.73037
"200","Bulgaria","BGR",2010,"14_5_1",99.73037
"201","Bulgaria","BGR",2011,"14_5_1",99.73037
"202","Bulgaria","BGR",2012,"14_5_1",99.73037
"203","Bulgaria","BGR",2013,"14_5_1",99.73037
"204","Bulgaria","BGR",2014,"14_5_1",99.73037
"205","Bulgaria","BGR",2015,"14_5_1",99.73037
"206","Bulgaria","BGR",2016,"14_5_1",99.73037
"207","Bulgaria","BGR",2017,"14_5_1",99.73037
"208","Bulgaria","BGR",2018,"14_5_1",99.73037
"209","Bulgaria","BGR",2019,"14_5_1",99.73037
"210","Bulgaria","BGR",2020,"14_5_1",99.73037
"211","Bulgaria","BGR",2000,"14_6_1",100
"212","Bulgaria","BGR",2001,"14_6_1",100
"213","Bulgaria","BGR",2002,"14_6_1",100
"214","Bulgaria","BGR",2003,"14_6_1",100
"215","Bulgaria","BGR",2004,"14_6_1",100
"216","Bulgaria","BGR",2005,"14_6_1",100
"217","Bulgaria","BGR",2006,"14_6_1",100
"218","Bulgaria","BGR",2007,"14_6_1",100
"219","Bulgaria","BGR",2008,"14_6_1",100
"220","Bulgaria","BGR",2009,"14_6_1",100
"221","Bulgaria","BGR",2010,"14_6_1",100
"222","Bulgaria","BGR",2011,"14_6_1",100
"223","Bulgaria","BGR",2012,"14_6_1",100
"224","Bulgaria","BGR",2013,"14_6_1",100
"225","Bulgaria","BGR",2014,"14_6_1",100
"226","Bulgaria","BGR",2015,"14_6_1",100
"227","Bulgaria","BGR",2016,"14_6_1",100
"228","Bulgaria","BGR",2017,"14_6_1",100
"229","Bulgaria","BGR",2018,"14_6_1",100
"230","Bulgaria","BGR",2019,"14_6_1",100
"231","Bulgaria","BGR",2020,"14_6_1",100
"232","Bulgaria","BGR",2000,"14_7_1",0.0586472564427937
"233","Bulgaria","BGR",2001,"14_7_1",0.0586472564427937
"234","Bulgaria","BGR",2002,"14_7_1",0.0586472564427937
"235","Bulgaria","BGR",2003,"14_7_1",0.0586472564427937
"236","Bulgaria","BGR",2004,"14_7_1",0.0586472564427937
"237","Bulgaria","BGR",2005,"14_7_1",0.0586472564427937
"238","Bulgaria","BGR",2006,"14_7_1",0.0586472564427937
"239","Bulgaria","BGR",2007,"14_7_1",0.0586472564427937
"240","Bulgaria","BGR",2008,"14_7_1",0.0586472564427937
"241","Bulgaria","BGR",2009,"14_7_1",0.0586472564427937
"242","Bulgaria","BGR",2010,"14_7_1",0.0586472564427937
"243","Bulgaria","BGR",2011,"14_7_1",0.0586472564427937
"244","Bulgaria","BGR",2012,"14_7_1",0.0512458015227264
"245","Bulgaria","BGR",2013,"14_7_1",0.0490804670462224
"246","Bulgaria","BGR",2014,"14_7_1",0.0511927460076492
"247","Bulgaria","BGR",2015,"14_7_1",0.053305024969076
"248","Bulgaria","BGR",2016,"14_7_1",0.0490587702108272
"249","Bulgaria","BGR",2017,"14_7_1",0.0448125154525785
"250","Bulgaria","BGR",2018,"14_7_1",0.0434040984882486
"251","Bulgaria","BGR",2019,"14_7_1",0.0424783604928157
"252","Bulgaria","BGR",2020,"14_7_1",0.0424783604928157
"253","Bulgaria","BGR",2000,"14_a_1",0.681817878679153
"254","Bulgaria","BGR",2001,"14_a_1",0.681817878679153
"255","Bulgaria","BGR",2002,"14_a_1",0.681817878679153
"256","Bulgaria","BGR",2003,"14_a_1",0.681817878679153
"257","Bulgaria","BGR",2004,"14_a_1",0.681817878679153
"258","Bulgaria","BGR",2005,"14_a_1",0.681817878679153
"259","Bulgaria","BGR",2006,"14_a_1",0.681817878679153
"260","Bulgaria","BGR",2007,"14_a_1",0.681817878679153
"261","Bulgaria","BGR",2008,"14_a_1",0.681817878679153
"262","Bulgaria","BGR",2009,"14_a_1",0.681817878679153
"263","Bulgaria","BGR",2010,"14_a_1",0.681817878679153
"264","Bulgaria","BGR",2011,"14_a_1",0.681817878679153
"265","Bulgaria","BGR",2012,"14_a_1",0.681817878679153
"266","Bulgaria","BGR",2013,"14_a_1",0.681817878679153
"267","Bulgaria","BGR",2014,"14_a_1",0.407186044061137
"268","Bulgaria","BGR",2015,"14_a_1",0.175636328229725
"269","Bulgaria","BGR",2016,"14_a_1",0.284608746337019
"270","Bulgaria","BGR",2017,"14_a_1",0.371840033291941
"271","Bulgaria","BGR",2018,"14_a_1",0.371840033291941
"272","Bulgaria","BGR",2019,"14_a_1",0.371840033291941
"273","Bulgaria","BGR",2020,"14_a_1",0.371840033291941
"274","Bulgaria","BGR",2000,"14_b_1",75
"275","Bulgaria","BGR",2001,"14_b_1",75
"276","Bulgaria","BGR",2002,"14_b_1",75
"277","Bulgaria","BGR",2003,"14_b_1",75
"278","Bulgaria","BGR",2004,"14_b_1",75
"279","Bulgaria","BGR",2005,"14_b_1",75
"280","Bulgaria","BGR",2006,"14_b_1",75
"281","Bulgaria","BGR",2007,"14_b_1",75
"282","Bulgaria","BGR",2008,"14_b_1",75
"283","Bulgaria","BGR",2009,"14_b_1",75
"284","Bulgaria","BGR",2010,"14_b_1",75
"285","Bulgaria","BGR",2011,"14_b_1",75
"286","Bulgaria","BGR",2012,"14_b_1",75
"287","Bulgaria","BGR",2013,"14_b_1",75
"288","Bulgaria","BGR",2014,"14_b_1",75
"289","Bulgaria","BGR",2015,"14_b_1",75
"290","Bulgaria","BGR",2016,"14_b_1",75
"291","Bulgaria","BGR",2017,"14_b_1",75
"292","Bulgaria","BGR",2018,"14_b_1",75
"293","Bulgaria","BGR",2019,"14_b_1",81.25
"294","Bulgaria","BGR",2020,"14_b_1",87.5
"295","Canada","CAN",2000,"14_1_1",93.2959068364201
"296","Canada","CAN",2001,"14_1_1",92.9898746010247
"297","Canada","CAN",2002,"14_1_1",92.7065114201029
"298","Canada","CAN",2003,"14_1_1",92.8368584833269
"299","Canada","CAN",2004,"14_1_1",92.9672055465509
"300","Canada","CAN",2005,"14_1_1",92.3948119210891
"301","Canada","CAN",2006,"14_1_1",92.2644648578651
"302","Canada","CAN",2007,"14_1_1",92.615835202208
"303","Canada","CAN",2008,"14_1_1",92.6895096292477
"304","Canada","CAN",2009,"14_1_1",92.4231482391812
"305","Canada","CAN",2010,"14_1_1",92.4344827664181
"306","Canada","CAN",2011,"14_1_1",92.6215024658264
"307","Canada","CAN",2012,"14_1_1",92.8651948014191
"308","Canada","CAN",2013,"14_1_1",93.0692162916827
"309","Canada","CAN",2014,"14_1_1",93.0522145008275
"310","Canada","CAN",2015,"14_1_1",92.8538602741823
"311","Canada","CAN",2016,"14_1_1",73.974177766433
"312","Canada","CAN",2017,"14_1_1",72.0578102240477
"313","Canada","CAN",2018,"14_1_1",71.8550892900318
"314","Canada","CAN",2019,"14_1_1",72.3028031158881
"315","Canada","CAN",2020,"14_1_1",72.3028031158881
"316","Canada","CAN",2000,"14_2_1",0
"317","Canada","CAN",2001,"14_2_1",0
"318","Canada","CAN",2002,"14_2_1",0
"319","Canada","CAN",2003,"14_2_1",0
"320","Canada","CAN",2004,"14_2_1",0
"321","Canada","CAN",2005,"14_2_1",0
"322","Canada","CAN",2006,"14_2_1",0
"323","Canada","CAN",2007,"14_2_1",0
"324","Canada","CAN",2008,"14_2_1",0
"325","Canada","CAN",2009,"14_2_1",0
"326","Canada","CAN",2010,"14_2_1",0
"327","Canada","CAN",2011,"14_2_1",0
"328","Canada","CAN",2012,"14_2_1",0
"329","Canada","CAN",2013,"14_2_1",0
"330","Canada","CAN",2014,"14_2_1",0
"331","Canada","CAN",2015,"14_2_1",0
"332","Canada","CAN",2016,"14_2_1",0
"333","Canada","CAN",2017,"14_2_1",0
"334","Canada","CAN",2018,"14_2_1",0
"335","Canada","CAN",2019,"14_2_1",0
"336","Canada","CAN",2020,"14_2_1",0
"337","Canada","CAN",2000,"14_5_1",19.27777
"338","Canada","CAN",2001,"14_5_1",19.28377
"339","Canada","CAN",2002,"14_5_1",19.28377
"340","Canada","CAN",2003,"14_5_1",19.2939
"341","Canada","CAN",2004,"14_5_1",19.31085
"342","Canada","CAN",2005,"14_5_1",22.51533
"343","Canada","CAN",2006,"14_5_1",22.62027
"344","Canada","CAN",2007,"14_5_1",22.69304
"345","Canada","CAN",2008,"14_5_1",24.7376
"346","Canada","CAN",2009,"14_5_1",25.21179
"347","Canada","CAN",2010,"14_5_1",30.11392
"348","Canada","CAN",2011,"14_5_1",30.17493
"349","Canada","CAN",2012,"14_5_1",30.1763
"350","Canada","CAN",2013,"14_5_1",30.17671
"351","Canada","CAN",2014,"14_5_1",30.21813
"352","Canada","CAN",2015,"14_5_1",30.39301
"353","Canada","CAN",2016,"14_5_1",30.82969
"354","Canada","CAN",2017,"14_5_1",32.96573
"355","Canada","CAN",2018,"14_5_1",32.96573
"356","Canada","CAN",2019,"14_5_1",32.96573
"357","Canada","CAN",2020,"14_5_1",32.96573
"358","Canada","CAN",2000,"14_6_1",100
"359","Canada","CAN",2001,"14_6_1",100
"360","Canada","CAN",2002,"14_6_1",100
"361","Canada","CAN",2003,"14_6_1",100
"362","Canada","CAN",2004,"14_6_1",100
"363","Canada","CAN",2005,"14_6_1",100
"364","Canada","CAN",2006,"14_6_1",100
"365","Canada","CAN",2007,"14_6_1",100
"366","Canada","CAN",2008,"14_6_1",100
"367","Canada","CAN",2009,"14_6_1",100
"368","Canada","CAN",2010,"14_6_1",100
"369","Canada","CAN",2011,"14_6_1",100
"370","Canada","CAN",2012,"14_6_1",100
"371","Canada","CAN",2013,"14_6_1",100
"372","Canada","CAN",2014,"14_6_1",100
"373","Canada","CAN",2015,"14_6_1",100
"374","Canada","CAN",2016,"14_6_1",100
"375","Canada","CAN",2017,"14_6_1",100
"376","Canada","CAN",2018,"14_6_1",100
"377","Canada","CAN",2019,"14_6_1",100
"378","Canada","CAN",2020,"14_6_1",100
"379","Canada","CAN",2000,"14_7_1",0.442596846526006
"380","Canada","CAN",2001,"14_7_1",0.442596846526006
"381","Canada","CAN",2002,"14_7_1",0.442596846526006
"382","Canada","CAN",2003,"14_7_1",0.442596846526006
"383","Canada","CAN",2004,"14_7_1",0.442596846526006
"384","Canada","CAN",2005,"14_7_1",0.442596846526006
"385","Canada","CAN",2006,"14_7_1",0.442596846526006
"386","Canada","CAN",2007,"14_7_1",0.442596846526006
"387","Canada","CAN",2008,"14_7_1",0.442596846526006
"388","Canada","CAN",2009,"14_7_1",0.442596846526006
"389","Canada","CAN",2010,"14_7_1",0.442596846526006
"390","Canada","CAN",2011,"14_7_1",0.442596846526006
"391","Canada","CAN",2012,"14_7_1",0.362036505771763
"392","Canada","CAN",2013,"14_7_1",0.33107658137111
"393","Canada","CAN",2014,"14_7_1",0.403848864846027
"394","Canada","CAN",2015,"14_7_1",0.476621148320943
"395","Canada","CAN",2016,"14_7_1",0.468521351129415
"396","Canada","CAN",2017,"14_7_1",0.45064484017998
"397","Canada","CAN",2018,"14_7_1",0.45064484017998
"398","Canada","CAN",2019,"14_7_1",0.45064484017998
"399","Canada","CAN",2020,"14_7_1",0.45064484017998
"400","Canada","CAN",2000,"14_a_1",11.3211005013798
"401","Canada","CAN",2001,"14_a_1",11.3211005013798
"402","Canada","CAN",2002,"14_a_1",11.3211005013798
"403","Canada","CAN",2003,"14_a_1",11.3211005013798
"404","Canada","CAN",2004,"14_a_1",11.3211005013798
"405","Canada","CAN",2005,"14_a_1",11.3211005013798
"406","Canada","CAN",2006,"14_a_1",11.3211005013798
"407","Canada","CAN",2007,"14_a_1",11.3211005013798
"408","Canada","CAN",2008,"14_a_1",11.3211005013798
"409","Canada","CAN",2009,"14_a_1",11.3211005013798
"410","Canada","CAN",2010,"14_a_1",11.3211005013798
"411","Canada","CAN",2011,"14_a_1",11.3211005013798
"412","Canada","CAN",2012,"14_a_1",11.3211005013798
"413","Canada","CAN",2013,"14_a_1",11.3211005013798
"414","Canada","CAN",2014,"14_a_1",9.93647054743635
"415","Canada","CAN",2015,"14_a_1",8.84741327222697
"416","Canada","CAN",2016,"14_a_1",8.42339452416934
"417","Canada","CAN",2017,"14_a_1",10.2988671937001
"418","Canada","CAN",2018,"14_a_1",10.2988671937001
"419","Canada","CAN",2019,"14_a_1",10.2988671937001
"420","Canada","CAN",2020,"14_a_1",10.2988671937001
"421","Canada","CAN",2000,"14_b_1",75
"422","Canada","CAN",2001,"14_b_1",75
"423","Canada","CAN",2002,"14_b_1",75
"424","Canada","CAN",2003,"14_b_1",75
"425","Canada","CAN",2004,"14_b_1",75
"426","Canada","CAN",2005,"14_b_1",75
"427","Canada","CAN",2006,"14_b_1",75
"428","Canada","CAN",2007,"14_b_1",75
"429","Canada","CAN",2008,"14_b_1",75
"430","Canada","CAN",2009,"14_b_1",75
"431","Canada","CAN",2010,"14_b_1",75
"432","Canada","CAN",2011,"14_b_1",75
"433","Canada","CAN",2012,"14_b_1",75
"434","Canada","CAN",2013,"14_b_1",75
"435","Canada","CAN",2014,"14_b_1",75
"436","Canada","CAN",2015,"14_b_1",75
"437","Canada","CAN",2016,"14_b_1",75
"438","Canada","CAN",2017,"14_b_1",75
"439","Canada","CAN",2018,"14_b_1",75
"440","Canada","CAN",2019,"14_b_1",75
"441","Canada","CAN",2020,"14_b_1",75
"442","Germany","DEU",2000,"14_1_1",74.4084644950522
"443","Germany","DEU",2001,"14_1_1",75.8649512449898
"444","Germany","DEU",2002,"14_1_1",74.3914627041969
"445","Germany","DEU",2003,"14_1_1",76.545022879202
"446","Germany","DEU",2004,"14_1_1",74.4481353403812
"447","Germany","DEU",2005,"14_1_1",74.6181532489343
"448","Germany","DEU",2006,"14_1_1",75.2982248831464
"449","Germany","DEU",2007,"14_1_1",75.0431980203169
"450","Germany","DEU",2008,"14_1_1",74.4368008131443
"451","Germany","DEU",2009,"14_1_1",73.8360708695903
"452","Germany","DEU",2010,"14_1_1",76.80571700565
"453","Germany","DEU",2011,"14_1_1",76.8000497420315
"454","Germany","DEU",2012,"14_1_1",76.0349691535429
"455","Germany","DEU",2013,"14_1_1",75.0601998111721
"456","Germany","DEU",2014,"14_1_1",76.0859745261088
"457","Germany","DEU",2015,"14_1_1",76.1199781078194
"458","Germany","DEU",2016,"14_1_1",64.7849970626431
"459","Germany","DEU",2017,"14_1_1",80.1415876894724
"460","Germany","DEU",2018,"14_1_1",70.7456366917734
"461","Germany","DEU",2019,"14_1_1",83.5795175192534
"462","Germany","DEU",2020,"14_1_1",83.5795175192534
"463","Germany","DEU",2000,"14_2_1",0
"464","Germany","DEU",2001,"14_2_1",0
"465","Germany","DEU",2002,"14_2_1",0
"466","Germany","DEU",2003,"14_2_1",0
"467","Germany","DEU",2004,"14_2_1",0
"468","Germany","DEU",2005,"14_2_1",0
"469","Germany","DEU",2006,"14_2_1",0
"470","Germany","DEU",2007,"14_2_1",0
"471","Germany","DEU",2008,"14_2_1",0
"472","Germany","DEU",2009,"14_2_1",0
"473","Germany","DEU",2010,"14_2_1",0
"474","Germany","DEU",2011,"14_2_1",0
"475","Germany","DEU",2012,"14_2_1",0
"476","Germany","DEU",2013,"14_2_1",0
"477","Germany","DEU",2014,"14_2_1",0
