"","Country","Code","Year","SDG_sub","Value"
"478","Germany","DEU",2015,"14_2_1",0
"479","Germany","DEU",2016,"14_2_1",0
"480","Germany","DEU",2017,"14_2_1",0
"481","Germany","DEU",2018,"14_2_1",0
"482","Germany","DEU",2019,"14_2_1",0
"483","Germany","DEU",2020,"14_2_1",100
"484","Germany","DEU",2000,"14_5_1",38.10811
"485","Germany","DEU",2001,"14_5_1",44.75861
"486","Germany","DEU",2002,"14_5_1",44.78105
"487","Germany","DEU",2003,"14_5_1",44.87682
"488","Germany","DEU",2004,"14_5_1",60.66733
"489","Germany","DEU",2005,"14_5_1",61.06231
"490","Germany","DEU",2006,"14_5_1",63.59527
"491","Germany","DEU",2007,"14_5_1",65.71386
"492","Germany","DEU",2008,"14_5_1",68.43515
"493","Germany","DEU",2009,"14_5_1",68.5174
"494","Germany","DEU",2010,"14_5_1",68.58299
"495","Germany","DEU",2011,"14_5_1",69.31167
"496","Germany","DEU",2012,"14_5_1",69.31506
"497","Germany","DEU",2013,"14_5_1",69.33112
"498","Germany","DEU",2014,"14_5_1",69.33112
"499","Germany","DEU",2015,"14_5_1",69.43513
"500","Germany","DEU",2016,"14_5_1",69.43725
"501","Germany","DEU",2017,"14_5_1",69.44827
"502","Germany","DEU",2018,"14_5_1",69.44827
"503","Germany","DEU",2019,"14_5_1",69.44827
"504","Germany","DEU",2020,"14_5_1",69.44827
"505","Germany","DEU",2000,"14_6_1",100
"506","Germany","DEU",2001,"14_6_1",100
"507","Germany","DEU",2002,"14_6_1",100
"508","Germany","DEU",2003,"14_6_1",100
"509","Germany","DEU",2004,"14_6_1",100
"510","Germany","DEU",2005,"14_6_1",100
"511","Germany","DEU",2006,"14_6_1",100
"512","Germany","DEU",2007,"14_6_1",100
"513","Germany","DEU",2008,"14_6_1",100
"514","Germany","DEU",2009,"14_6_1",100
"515","Germany","DEU",2010,"14_6_1",100
"516","Germany","DEU",2011,"14_6_1",100
"517","Germany","DEU",2012,"14_6_1",100
"518","Germany","DEU",2013,"14_6_1",100
"519","Germany","DEU",2014,"14_6_1",100
"520","Germany","DEU",2015,"14_6_1",100
"521","Germany","DEU",2016,"14_6_1",100
"522","Germany","DEU",2017,"14_6_1",100
"523","Germany","DEU",2018,"14_6_1",100
"524","Germany","DEU",2019,"14_6_1",100
"525","Germany","DEU",2020,"14_6_1",100
"526","Germany","DEU",2000,"14_7_1",0.0397232596429031
"527","Germany","DEU",2001,"14_7_1",0.0397232596429031
"528","Germany","DEU",2002,"14_7_1",0.0397232596429031
"529","Germany","DEU",2003,"14_7_1",0.0397232596429031
"530","Germany","DEU",2004,"14_7_1",0.0397232596429031
"531","Germany","DEU",2005,"14_7_1",0.0397232596429031
"532","Germany","DEU",2006,"14_7_1",0.0397232596429031
"533","Germany","DEU",2007,"14_7_1",0.0397232596429031
"534","Germany","DEU",2008,"14_7_1",0.0397232596429031
"535","Germany","DEU",2009,"14_7_1",0.0397232596429031
"536","Germany","DEU",2010,"14_7_1",0.0397232596429031
"537","Germany","DEU",2011,"14_7_1",0.0397232596429031
"538","Germany","DEU",2012,"14_7_1",0.0394040850596678
"539","Germany","DEU",2013,"14_7_1",0.0388806747565092
"540","Germany","DEU",2014,"14_7_1",0.0365170697312188
"541","Germany","DEU",2015,"14_7_1",0.0341534647059283
"542","Germany","DEU",2016,"14_7_1",0.0352018079886636
"543","Germany","DEU",2017,"14_7_1",0.0380740605711911
"544","Germany","DEU",2018,"14_7_1",0.0380740605711911
"545","Germany","DEU",2019,"14_7_1",0.0380740605711911
"546","Germany","DEU",2020,"14_7_1",0.0380740605711911
"547","Germany","DEU",2000,"14_a_1",3.81360781400262
"548","Germany","DEU",2001,"14_a_1",3.81360781400262
"549","Germany","DEU",2002,"14_a_1",3.81360781400262
"550","Germany","DEU",2003,"14_a_1",3.81360781400262
"551","Germany","DEU",2004,"14_a_1",3.81360781400262
"552","Germany","DEU",2005,"14_a_1",3.81360781400262
"553","Germany","DEU",2006,"14_a_1",3.81360781400262
"554","Germany","DEU",2007,"14_a_1",3.81360781400262
"555","Germany","DEU",2008,"14_a_1",3.81360781400262
"556","Germany","DEU",2009,"14_a_1",3.81360781400262
"557","Germany","DEU",2010,"14_a_1",3.81360781400262
"558","Germany","DEU",2011,"14_a_1",3.81360781400262
"559","Germany","DEU",2012,"14_a_1",3.81360781400262
"560","Germany","DEU",2013,"14_a_1",3.81360781400262
"561","Germany","DEU",2014,"14_a_1",3.59112801791576
"562","Germany","DEU",2015,"14_a_1",2.80484600476704
"563","Germany","DEU",2016,"14_a_1",2.87033616056959
"564","Germany","DEU",2017,"14_a_1",2.79617622854064
"565","Germany","DEU",2018,"14_a_1",2.79617622854064
"566","Germany","DEU",2019,"14_a_1",2.79617622854064
"567","Germany","DEU",2020,"14_a_1",2.79617622854064
"568","Germany","DEU",2000,"14_b_1",75
"569","Germany","DEU",2001,"14_b_1",75
"570","Germany","DEU",2002,"14_b_1",75
"571","Germany","DEU",2003,"14_b_1",75
"572","Germany","DEU",2004,"14_b_1",75
"573","Germany","DEU",2005,"14_b_1",75
"574","Germany","DEU",2006,"14_b_1",75
"575","Germany","DEU",2007,"14_b_1",75
"576","Germany","DEU",2008,"14_b_1",75
"577","Germany","DEU",2009,"14_b_1",75
"578","Germany","DEU",2010,"14_b_1",75
"579","Germany","DEU",2011,"14_b_1",75
"580","Germany","DEU",2012,"14_b_1",75
"581","Germany","DEU",2013,"14_b_1",75
"582","Germany","DEU",2014,"14_b_1",75
"583","Germany","DEU",2015,"14_b_1",75
"584","Germany","DEU",2016,"14_b_1",75
"585","Germany","DEU",2017,"14_b_1",75
"586","Germany","DEU",2018,"14_b_1",75
"587","Germany","DEU",2019,"14_b_1",81.25
"588","Germany","DEU",2020,"14_b_1",87.5
"589","Spain","ESP",2000,"14_1_1",66.1848900140126
"590","Spain","ESP",2001,"14_1_1",66.8366253301325
"591","Spain","ESP",2002,"14_1_1",66.6722746851979
"592","Spain","ESP",2003,"14_1_1",66.400246031513
"593","Spain","ESP",2004,"14_1_1",65.2554587805893
"594","Spain","ESP",2005,"14_1_1",65.3971403710501
"595","Spain","ESP",2006,"14_1_1",65.3574695257211
"596","Spain","ESP",2007,"14_1_1",66.020539369078
"597","Spain","ESP",2008,"14_1_1",66.3889115042762
"598","Spain","ESP",2009,"14_1_1",65.7825142971037
"599","Spain","ESP",2010,"14_1_1",65.57849280684
"600","Spain","ESP",2011,"14_1_1",66.1905572776309
"601","Spain","ESP",2012,"14_1_1",64.9607610724307
"602","Spain","ESP",2013,"14_1_1",64.807744954733
"603","Spain","ESP",2014,"14_1_1",65.368804052958
"604","Spain","ESP",2015,"14_1_1",63.6062850676249
"605","Spain","ESP",2016,"14_1_1",62.1596965460914
"606","Spain","ESP",2017,"14_1_1",64.9173045135222
"607","Spain","ESP",2018,"14_1_1",66.3136373261022
"608","Spain","ESP",2019,"14_1_1",67.5878227654291
"609","Spain","ESP",2020,"14_1_1",73.9038808907994
"610","Spain","ESP",2000,"14_2_1",0
"611","Spain","ESP",2001,"14_2_1",0
"612","Spain","ESP",2002,"14_2_1",0
"613","Spain","ESP",2003,"14_2_1",0
"614","Spain","ESP",2004,"14_2_1",0
"615","Spain","ESP",2005,"14_2_1",0
"616","Spain","ESP",2006,"14_2_1",0
"617","Spain","ESP",2007,"14_2_1",0
"618","Spain","ESP",2008,"14_2_1",0
"619","Spain","ESP",2009,"14_2_1",0
"620","Spain","ESP",2010,"14_2_1",0
"621","Spain","ESP",2011,"14_2_1",0
"622","Spain","ESP",2012,"14_2_1",0
"623","Spain","ESP",2013,"14_2_1",0
"624","Spain","ESP",2014,"14_2_1",0
"625","Spain","ESP",2015,"14_2_1",0
"626","Spain","ESP",2016,"14_2_1",0
"627","Spain","ESP",2017,"14_2_1",0
"628","Spain","ESP",2018,"14_2_1",0
"629","Spain","ESP",2019,"14_2_1",0
"630","Spain","ESP",2020,"14_2_1",0
"631","Spain","ESP",2000,"14_5_1",52.09491
"632","Spain","ESP",2001,"14_5_1",53.54756
"633","Spain","ESP",2002,"14_5_1",53.70634
"634","Spain","ESP",2003,"14_5_1",55.26883
"635","Spain","ESP",2004,"14_5_1",56.20477
"636","Spain","ESP",2005,"14_5_1",56.34287
"637","Spain","ESP",2006,"14_5_1",58.14041
"638","Spain","ESP",2007,"14_5_1",58.56068
"639","Spain","ESP",2008,"14_5_1",58.62135
"640","Spain","ESP",2009,"14_5_1",58.63029
"641","Spain","ESP",2010,"14_5_1",58.6472
"642","Spain","ESP",2011,"14_5_1",58.85285
"643","Spain","ESP",2012,"14_5_1",58.88714
"644","Spain","ESP",2013,"14_5_1",58.88799
"645","Spain","ESP",2014,"14_5_1",84.12094
"646","Spain","ESP",2015,"14_5_1",84.12451
"647","Spain","ESP",2016,"14_5_1",84.12451
"648","Spain","ESP",2017,"14_5_1",84.12451
"649","Spain","ESP",2018,"14_5_1",84.12451
"650","Spain","ESP",2019,"14_5_1",84.12451
"651","Spain","ESP",2020,"14_5_1",84.12451
"652","Spain","ESP",2000,"14_6_1",100
"653","Spain","ESP",2001,"14_6_1",100
"654","Spain","ESP",2002,"14_6_1",100
"655","Spain","ESP",2003,"14_6_1",100
"656","Spain","ESP",2004,"14_6_1",100
"657","Spain","ESP",2005,"14_6_1",100
"658","Spain","ESP",2006,"14_6_1",100
"659","Spain","ESP",2007,"14_6_1",100
"660","Spain","ESP",2008,"14_6_1",100
"661","Spain","ESP",2009,"14_6_1",100
"662","Spain","ESP",2010,"14_6_1",100
"663","Spain","ESP",2011,"14_6_1",100
"664","Spain","ESP",2012,"14_6_1",100
"665","Spain","ESP",2013,"14_6_1",100
"666","Spain","ESP",2014,"14_6_1",100
"667","Spain","ESP",2015,"14_6_1",100
"668","Spain","ESP",2016,"14_6_1",100
"669","Spain","ESP",2017,"14_6_1",100
"670","Spain","ESP",2018,"14_6_1",100
"671","Spain","ESP",2019,"14_6_1",100
"672","Spain","ESP",2020,"14_6_1",100
"673","Spain","ESP",2000,"14_7_1",0.507343565553138
"674","Spain","ESP",2001,"14_7_1",0.507343565553138
"675","Spain","ESP",2002,"14_7_1",0.507343565553138
"676","Spain","ESP",2003,"14_7_1",0.507343565553138
"677","Spain","ESP",2004,"14_7_1",0.507343565553138
"678","Spain","ESP",2005,"14_7_1",0.507343565553138
"679","Spain","ESP",2006,"14_7_1",0.507343565553138
"680","Spain","ESP",2007,"14_7_1",0.507343565553138
"681","Spain","ESP",2008,"14_7_1",0.507343565553138
"682","Spain","ESP",2009,"14_7_1",0.507343565553138
"683","Spain","ESP",2010,"14_7_1",0.507343565553138
"684","Spain","ESP",2011,"14_7_1",0.507343565553138
"685","Spain","ESP",2012,"14_7_1",0.514794524539713
"686","Spain","ESP",2013,"14_7_1",0.516346792185776
"687","Spain","ESP",2014,"14_7_1",0.508484539606585
"688","Spain","ESP",2015,"14_7_1",0.500622287027394
"689","Spain","ESP",2016,"14_7_1",0.52830426986945
"690","Spain","ESP",2017,"14_7_1",0.555986252711507
"691","Spain","ESP",2018,"14_7_1",0.52137452438738
"692","Spain","ESP",2019,"14_7_1",0.393526451402001
"693","Spain","ESP",2020,"14_7_1",0.393526451402001
"694","Spain","ESP",2000,"14_a_1",6.12216915133561
"695","Spain","ESP",2001,"14_a_1",6.12216915133561
"696","Spain","ESP",2002,"14_a_1",6.12216915133561
"697","Spain","ESP",2003,"14_a_1",6.12216915133561
"698","Spain","ESP",2004,"14_a_1",6.12216915133561
"699","Spain","ESP",2005,"14_a_1",6.12216915133561
"700","Spain","ESP",2006,"14_a_1",6.12216915133561
"701","Spain","ESP",2007,"14_a_1",6.12216915133561
"702","Spain","ESP",2008,"14_a_1",6.12216915133561
"703","Spain","ESP",2009,"14_a_1",6.12216915133561
"704","Spain","ESP",2010,"14_a_1",6.12216915133561
"705","Spain","ESP",2011,"14_a_1",6.12216915133561
"706","Spain","ESP",2012,"14_a_1",6.12216915133561
"707","Spain","ESP",2013,"14_a_1",6.12216915133561
"708","Spain","ESP",2014,"14_a_1",6.12216915133561
"709","Spain","ESP",2015,"14_a_1",6.12216915133561
"710","Spain","ESP",2016,"14_a_1",6.12216915133561
"711","Spain","ESP",2017,"14_a_1",5.55703312254662
"712","Spain","ESP",2018,"14_a_1",5.55703312254662
"713","Spain","ESP",2019,"14_a_1",5.55703312254662
"714","Spain","ESP",2020,"14_a_1",5.55703312254662
"715","Spain","ESP",2000,"14_b_1",75
"716","Spain","ESP",2001,"14_b_1",75
"717","Spain","ESP",2002,"14_b_1",75
"718","Spain","ESP",2003,"14_b_1",75
"719","Spain","ESP",2004,"14_b_1",75
"720","Spain","ESP",2005,"14_b_1",75
"721","Spain","ESP",2006,"14_b_1",75
"722","Spain","ESP",2007,"14_b_1",75
"723","Spain","ESP",2008,"14_b_1",75
"724","Spain","ESP",2009,"14_b_1",75
"725","Spain","ESP",2010,"14_b_1",75
"726","Spain","ESP",2011,"14_b_1",75
"727","Spain","ESP",2012,"14_b_1",75
"728","Spain","ESP",2013,"14_b_1",75
"729","Spain","ESP",2014,"14_b_1",75
"730","Spain","ESP",2015,"14_b_1",75
"731","Spain","ESP",2016,"14_b_1",75
"732","Spain","ESP",2017,"14_b_1",75
"733","Spain","ESP",2018,"14_b_1",75
"734","Spain","ESP",2019,"14_b_1",81.25
"735","Spain","ESP",2020,"14_b_1",87.5
"736","Finland","FIN",2000,"14_1_1",82.8798944548462
"737","Finland","FIN",2001,"14_1_1",83.3162737534657
"738","Finland","FIN",2002,"14_1_1",81.2420552691187
"739","Finland","FIN",2003,"14_1_1",81.729439940304
"740","Finland","FIN",2004,"14_1_1",82.3585062019503
"741","Finland","FIN",2005,"14_1_1",81.12870999675
"742","Finland","FIN",2006,"14_1_1",82.3018335657659
"743","Finland","FIN",2007,"14_1_1",81.7804453128699
"744","Finland","FIN",2008,"14_1_1",80.9020194520126
"745","Finland","FIN",2009,"14_1_1",82.3868425200424
"746","Finland","FIN",2010,"14_1_1",81.7521089947778
"747","Finland","FIN",2011,"14_1_1",82.590864010306
"748","Finland","FIN",2012,"14_1_1",80.0802662273396
"749","Finland","FIN",2013,"14_1_1",81.7974471037253
"750","Finland","FIN",2014,"14_1_1",79.7175613557598
"751","Finland","FIN",2015,"14_1_1",77.7226845620709
"752","Finland","FIN",2016,"14_1_1",81.208051687408
"753","Finland","FIN",2017,"14_1_1",81.0777046241841
"754","Finland","FIN",2018,"14_1_1",73.9154999476631
"755","Finland","FIN",2019,"14_1_1",72.753710905884
"756","Finland","FIN",2020,"14_1_1",72.753710905884
"757","Finland","FIN",2000,"14_2_1",0
"758","Finland","FIN",2001,"14_2_1",0
"759","Finland","FIN",2002,"14_2_1",0
"760","Finland","FIN",2003,"14_2_1",0
"761","Finland","FIN",2004,"14_2_1",0
"762","Finland","FIN",2005,"14_2_1",0
"763","Finland","FIN",2006,"14_2_1",0
"764","Finland","FIN",2007,"14_2_1",0
"765","Finland","FIN",2008,"14_2_1",0
"766","Finland","FIN",2009,"14_2_1",0
"767","Finland","FIN",2010,"14_2_1",0
"768","Finland","FIN",2011,"14_2_1",0
"769","Finland","FIN",2012,"14_2_1",0
"770","Finland","FIN",2013,"14_2_1",0
"771","Finland","FIN",2014,"14_2_1",0
"772","Finland","FIN",2015,"14_2_1",0
"773","Finland","FIN",2016,"14_2_1",0
"774","Finland","FIN",2017,"14_2_1",0
"775","Finland","FIN",2018,"14_2_1",0
"776","Finland","FIN",2019,"14_2_1",0
"777","Finland","FIN",2020,"14_2_1",100
"778","Finland","FIN",2000,"14_5_1",53.97575
"779","Finland","FIN",2001,"14_5_1",54.07965
"780","Finland","FIN",2002,"14_5_1",54.08016
"781","Finland","FIN",2003,"14_5_1",54.08327
"782","Finland","FIN",2004,"14_5_1",55.60329
"783","Finland","FIN",2005,"14_5_1",59.24504
"784","Finland","FIN",2006,"14_5_1",59.40616
"785","Finland","FIN",2007,"14_5_1",59.45659
"786","Finland","FIN",2008,"14_5_1",59.47899
"787","Finland","FIN",2009,"14_5_1",59.64182
"788","Finland","FIN",2010,"14_5_1",59.72502
"789","Finland","FIN",2011,"14_5_1",60.68657
"790","Finland","FIN",2012,"14_5_1",60.87466
"791","Finland","FIN",2013,"14_5_1",60.88684
"792","Finland","FIN",2014,"14_5_1",60.89797
"793","Finland","FIN",2015,"14_5_1",60.89995
"794","Finland","FIN",2016,"14_5_1",60.97463
"795","Finland","FIN",2017,"14_5_1",60.97463
"796","Finland","FIN",2018,"14_5_1",60.97488
"797","Finland","FIN",2019,"14_5_1",60.97488
"798","Finland","FIN",2020,"14_5_1",60.97488
"799","Finland","FIN",2000,"14_6_1",100
"800","Finland","FIN",2001,"14_6_1",100
"801","Finland","FIN",2002,"14_6_1",100
"802","Finland","FIN",2003,"14_6_1",100
"803","Finland","FIN",2004,"14_6_1",100
"804","Finland","FIN",2005,"14_6_1",100
"805","Finland","FIN",2006,"14_6_1",100
"806","Finland","FIN",2007,"14_6_1",100
"807","Finland","FIN",2008,"14_6_1",100
"808","Finland","FIN",2009,"14_6_1",100
"809","Finland","FIN",2010,"14_6_1",100
"810","Finland","FIN",2011,"14_6_1",100
"811","Finland","FIN",2012,"14_6_1",100
"812","Finland","FIN",2013,"14_6_1",100
"813","Finland","FIN",2014,"14_6_1",100
"814","Finland","FIN",2015,"14_6_1",100
"815","Finland","FIN",2016,"14_6_1",100
"816","Finland","FIN",2017,"14_6_1",100
"817","Finland","FIN",2018,"14_6_1",100
"818","Finland","FIN",2019,"14_6_1",100
"819","Finland","FIN",2020,"14_6_1",100
"820","Finland","FIN",2000,"14_7_1",0.328299258324224
"821","Finland","FIN",2001,"14_7_1",0.328299258324224
"822","Finland","FIN",2002,"14_7_1",0.328299258324224
"823","Finland","FIN",2003,"14_7_1",0.328299258324224
"824","Finland","FIN",2004,"14_7_1",0.328299258324224
"825","Finland","FIN",2005,"14_7_1",0.328299258324224
"826","Finland","FIN",2006,"14_7_1",0.328299258324224
"827","Finland","FIN",2007,"14_7_1",0.328299258324224
"828","Finland","FIN",2008,"14_7_1",0.328299258324224
"829","Finland","FIN",2009,"14_7_1",0.328299258324224
"830","Finland","FIN",2010,"14_7_1",0.328299258324224
"831","Finland","FIN",2011,"14_7_1",0.328299258324224
"832","Finland","FIN",2012,"14_7_1",0.31459459033528
"833","Finland","FIN",2013,"14_7_1",0.29776663875993
"834","Finland","FIN",2014,"14_7_1",0.270333023878802
"835","Finland","FIN",2015,"14_7_1",0.242899408997675
"836","Finland","FIN",2016,"14_7_1",0.268450758136323
"837","Finland","FIN",2017,"14_7_1",0.294002107274971
"838","Finland","FIN",2018,"14_7_1",0.284125332562954
"839","Finland","FIN",2019,"14_7_1",0.259017650856538
"840","Finland","FIN",2020,"14_7_1",0.259017650856538
"841","Finland","FIN",2000,"14_a_1",3.72744357642941
"842","Finland","FIN",2001,"14_a_1",3.72744357642941
"843","Finland","FIN",2002,"14_a_1",3.72744357642941
"844","Finland","FIN",2003,"14_a_1",3.72744357642941
"845","Finland","FIN",2004,"14_a_1",3.72744357642941
"846","Finland","FIN",2005,"14_a_1",3.72744357642941
"847","Finland","FIN",2006,"14_a_1",3.72744357642941
"848","Finland","FIN",2007,"14_a_1",3.72744357642941
"849","Finland","FIN",2008,"14_a_1",3.72744357642941
"850","Finland","FIN",2009,"14_a_1",3.72744357642941
"851","Finland","FIN",2010,"14_a_1",3.72744357642941
"852","Finland","FIN",2011,"14_a_1",3.72744357642941
"853","Finland","FIN",2012,"14_a_1",3.72744357642941
"854","Finland","FIN",2013,"14_a_1",3.72744357642941
"855","Finland","FIN",2014,"14_a_1",4.04088933230719
"856","Finland","FIN",2015,"14_a_1",3.63274294380251
"857","Finland","FIN",2016,"14_a_1",3.78799862884155
"858","Finland","FIN",2017,"14_a_1",3.74371607950052
"859","Finland","FIN",2018,"14_a_1",3.74371607950052
"860","Finland","FIN",2019,"14_a_1",3.74371607950052
"861","Finland","FIN",2020,"14_a_1",3.74371607950052
"862","Finland","FIN",2000,"14_b_1",75
"863","Finland","FIN",2001,"14_b_1",75
"864","Finland","FIN",2002,"14_b_1",75
"865","Finland","FIN",2003,"14_b_1",75
"866","Finland","FIN",2004,"14_b_1",75
"867","Finland","FIN",2005,"14_b_1",75
"868","Finland","FIN",2006,"14_b_1",75
"869","Finland","FIN",2007,"14_b_1",75
"870","Finland","FIN",2008,"14_b_1",75
"871","Finland","FIN",2009,"14_b_1",75
"872","Finland","FIN",2010,"14_b_1",75
"873","Finland","FIN",2011,"14_b_1",75
"874","Finland","FIN",2012,"14_b_1",75
"875","Finland","FIN",2013,"14_b_1",75
"876","Finland","FIN",2014,"14_b_1",75
"877","Finland","FIN",2015,"14_b_1",75
"878","Finland","FIN",2016,"14_b_1",75
"879","Finland","FIN",2017,"14_b_1",75
"880","Finland","FIN",2018,"14_b_1",75
"881","Finland","FIN",2019,"14_b_1",87.5
"882","Finland","FIN",2020,"14_b_1",100
"883","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_1_1",66.9680924807573
"884","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_1_1",67.1267758620735
"885","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_1_1",65.8913123932548
"886","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_1_1",64.5538381793042
"887","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_1_1",64.2194696258166
"888","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_1_1",66.9850942716126
"889","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_1_1",67.1607794437841
"890","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_1_1",66.520378654901
"891","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_1_1",67.5574878970745
"892","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_1_1",66.9000853173361
"893","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_1_1",66.9397561626651
"894","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_1_1",66.6110548727959
"895","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_1_1",67.1664467074025
"896","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_1_1",67.5631551606929
"897","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_1_1",66.8830835264808
"898","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_1_1",67.7218385420091
"899","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_1_1",66.8766347321489
"900","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_1_1",70.6678387183293
"901","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_1_1",67.2029686108868
"902","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_1_1",81.9094963343647
"903","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_1_1",81.9094963343647
"904","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_2_1",0
"905","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_2_1",0
"906","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_2_1",0
"907","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_2_1",0
"908","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_2_1",0
"909","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_2_1",0
"910","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_2_1",0
"911","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_2_1",0
"912","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_2_1",0
"913","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_2_1",0
"914","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_2_1",0
"915","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_2_1",0
"916","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_2_1",0
"917","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_2_1",0
"918","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_2_1",0
"919","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_2_1",0
"920","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_2_1",0
"921","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_2_1",0
"922","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_2_1",0
