"","Country","Code","Year","SDG_sub","Value"
"923","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_2_1",0
"924","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_2_1",0
"925","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_5_1",72.37099
"926","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_5_1",73.00458
"927","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_5_1",73.60766
"928","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_5_1",73.76789
"929","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_5_1",74.17689
"930","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_5_1",75.35983
"931","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_5_1",75.53467
"932","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_5_1",75.70375
"933","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_5_1",75.70417
"934","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_5_1",76.16655
"935","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_5_1",77.2224
"936","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_5_1",77.36349
"937","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_5_1",79.16301
"938","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_5_1",79.17036
"939","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_5_1",80.70118
"940","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_5_1",80.70118
"941","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_5_1",81.42688
"942","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_5_1",81.89598
"943","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_5_1",82.02862
"944","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_5_1",82.02862
"945","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_5_1",82.02862
"946","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_6_1",100
"947","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_6_1",100
"948","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_6_1",100
"949","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_6_1",100
"950","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_6_1",100
"951","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_6_1",100
"952","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_6_1",100
"953","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_6_1",100
"954","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_6_1",100
"955","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_6_1",100
"956","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_6_1",100
"957","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_6_1",100
"958","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_6_1",100
"959","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_6_1",100
"960","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_6_1",100
"961","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_6_1",100
"962","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_6_1",100
"963","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_6_1",100
"964","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_6_1",100
"965","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_6_1",87.5
"966","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_6_1",75
"967","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_7_1",0.210375696264262
"968","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_7_1",0.210375696264262
"969","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_7_1",0.210375696264262
"970","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_7_1",0.210375696264262
"971","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_7_1",0.210375696264262
"972","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_7_1",0.210375696264262
"973","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_7_1",0.210375696264262
"974","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_7_1",0.210375696264262
"975","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_7_1",0.210375696264262
"976","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_7_1",0.210375696264262
"977","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_7_1",0.210375696264262
"978","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_7_1",0.210375696264262
"979","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_7_1",0.191148440155465
"980","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_7_1",0.172590546890895
"981","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_7_1",0.154387037629943
"982","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_7_1",0.137348873108002
"983","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_7_1",0.143993972112692
"984","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_7_1",0.150639071117383
"985","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_7_1",0.144688302017436
"986","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_7_1",0.12759686653246
"987","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_7_1",0.12759686653246
"988","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_a_1",8.42352790534205
"989","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_a_1",8.42352790534205
"990","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_a_1",8.42352790534205
"991","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_a_1",8.42352790534205
"992","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_a_1",8.42352790534205
"993","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_a_1",8.42352790534205
"994","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_a_1",8.42352790534205
"995","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_a_1",8.42352790534205
"996","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_a_1",8.42352790534205
"997","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_a_1",8.42352790534205
"998","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_a_1",8.42352790534205
"999","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_a_1",8.42352790534205
"1000","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_a_1",8.42352790534205
"1001","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_a_1",8.42352790534205
"1002","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_a_1",6.9684726922056
"1003","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_a_1",6.11083175165493
"1004","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_a_1",6.78400653034222
"1005","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_a_1",7.69273246004234
"1006","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_a_1",7.69273246004234
"1007","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_a_1",7.69273246004234
"1008","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_a_1",7.69273246004234
"1009","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_b_1",75
"1010","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_b_1",75
"1011","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_b_1",75
"1012","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_b_1",75
"1013","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_b_1",75
"1014","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_b_1",75
"1015","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_b_1",75
"1016","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_b_1",75
"1017","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_b_1",75
"1018","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_b_1",75
"1019","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_b_1",75
"1020","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_b_1",75
"1021","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_b_1",75
"1022","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_b_1",75
"1023","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_b_1",75
"1024","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_b_1",75
"1025","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_b_1",75
"1026","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_b_1",75
"1027","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_b_1",75
"1028","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_b_1",75
"1029","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_b_1",75
"1030","Italy","ITA",2000,"14_1_1",59.501208561365
"1031","Italy","ITA",2001,"14_1_1",59.4502031887991
"1032","Italy","ITA",2002,"14_1_1",59.5805502520231
"1033","Italy","ITA",2003,"14_1_1",59.9432551236029
"1034","Italy","ITA",2004,"14_1_1",59.2291799076801
"1035","Italy","ITA",2005,"14_1_1",58.1297307657039
"1036","Italy","ITA",2006,"14_1_1",59.0024893629428
"1037","Italy","ITA",2007,"14_1_1",59.8412443784711
"1038","Italy","ITA",2008,"14_1_1",59.4728722432728
"1039","Italy","ITA",2009,"14_1_1",59.3481924436673
"1040","Italy","ITA",2010,"14_1_1",59.240514434917
"1041","Italy","ITA",2011,"14_1_1",59.6088865701152
"1042","Italy","ITA",2012,"14_1_1",59.7222318424839
"1043","Italy","ITA",2013,"14_1_1",57.205966795899
"1044","Italy","ITA",2014,"14_1_1",59.4672049796544
"1045","Italy","ITA",2015,"14_1_1",59.3878632889963
"1046","Italy","ITA",2016,"14_1_1",61.0295242935166
"1047","Italy","ITA",2017,"14_1_1",65.3278638157377
"1048","Italy","ITA",2018,"14_1_1",69.4962939852263
"1049","Italy","ITA",2019,"14_1_1",74.6003204345182
"1050","Italy","ITA",2020,"14_1_1",74.6003204345182
"1051","Italy","ITA",2000,"14_2_1",0
"1052","Italy","ITA",2001,"14_2_1",0
"1053","Italy","ITA",2002,"14_2_1",0
"1054","Italy","ITA",2003,"14_2_1",0
"1055","Italy","ITA",2004,"14_2_1",0
"1056","Italy","ITA",2005,"14_2_1",0
"1057","Italy","ITA",2006,"14_2_1",0
"1058","Italy","ITA",2007,"14_2_1",0
"1059","Italy","ITA",2008,"14_2_1",0
"1060","Italy","ITA",2009,"14_2_1",0
"1061","Italy","ITA",2010,"14_2_1",0
"1062","Italy","ITA",2011,"14_2_1",0
"1063","Italy","ITA",2012,"14_2_1",0
"1064","Italy","ITA",2013,"14_2_1",0
"1065","Italy","ITA",2014,"14_2_1",0
"1066","Italy","ITA",2015,"14_2_1",0
"1067","Italy","ITA",2016,"14_2_1",0
"1068","Italy","ITA",2017,"14_2_1",0
"1069","Italy","ITA",2018,"14_2_1",0
"1070","Italy","ITA",2019,"14_2_1",0
"1071","Italy","ITA",2020,"14_2_1",0
"1072","Italy","ITA",2000,"14_5_1",67.82529
"1073","Italy","ITA",2001,"14_5_1",69.75941
"1074","Italy","ITA",2002,"14_5_1",69.92827
"1075","Italy","ITA",2003,"14_5_1",70.04122
"1076","Italy","ITA",2004,"14_5_1",70.05492
"1077","Italy","ITA",2005,"14_5_1",74.30728
"1078","Italy","ITA",2006,"14_5_1",75.6093
"1079","Italy","ITA",2007,"14_5_1",75.93177
"1080","Italy","ITA",2008,"14_5_1",75.93178
"1081","Italy","ITA",2009,"14_5_1",77.14662
"1082","Italy","ITA",2010,"14_5_1",77.15887
"1083","Italy","ITA",2011,"14_5_1",77.159
"1084","Italy","ITA",2012,"14_5_1",77.15901
"1085","Italy","ITA",2013,"14_5_1",77.15904
"1086","Italy","ITA",2014,"14_5_1",77.15904
"1087","Italy","ITA",2015,"14_5_1",77.15904
"1088","Italy","ITA",2016,"14_5_1",77.1661
"1089","Italy","ITA",2017,"14_5_1",77.1685
"1090","Italy","ITA",2018,"14_5_1",77.1685
"1091","Italy","ITA",2019,"14_5_1",77.1685
"1092","Italy","ITA",2020,"14_5_1",77.1685
"1093","Italy","ITA",2000,"14_6_1",100
"1094","Italy","ITA",2001,"14_6_1",100
"1095","Italy","ITA",2002,"14_6_1",100
"1096","Italy","ITA",2003,"14_6_1",100
"1097","Italy","ITA",2004,"14_6_1",100
"1098","Italy","ITA",2005,"14_6_1",100
"1099","Italy","ITA",2006,"14_6_1",100
"1100","Italy","ITA",2007,"14_6_1",100
"1101","Italy","ITA",2008,"14_6_1",100
"1102","Italy","ITA",2009,"14_6_1",100
"1103","Italy","ITA",2010,"14_6_1",100
"1104","Italy","ITA",2011,"14_6_1",100
"1105","Italy","ITA",2012,"14_6_1",100
"1106","Italy","ITA",2013,"14_6_1",100
"1107","Italy","ITA",2014,"14_6_1",100
"1108","Italy","ITA",2015,"14_6_1",100
"1109","Italy","ITA",2016,"14_6_1",100
"1110","Italy","ITA",2017,"14_6_1",100
"1111","Italy","ITA",2018,"14_6_1",100
"1112","Italy","ITA",2019,"14_6_1",100
"1113","Italy","ITA",2020,"14_6_1",100
"1114","Italy","ITA",2000,"14_7_1",0.173766444134667
"1115","Italy","ITA",2001,"14_7_1",0.173766444134667
"1116","Italy","ITA",2002,"14_7_1",0.173766444134667
"1117","Italy","ITA",2003,"14_7_1",0.173766444134667
"1118","Italy","ITA",2004,"14_7_1",0.173766444134667
"1119","Italy","ITA",2005,"14_7_1",0.173766444134667
"1120","Italy","ITA",2006,"14_7_1",0.173766444134667
"1121","Italy","ITA",2007,"14_7_1",0.173766444134667
"1122","Italy","ITA",2008,"14_7_1",0.173766444134667
"1123","Italy","ITA",2009,"14_7_1",0.173766444134667
"1124","Italy","ITA",2010,"14_7_1",0.173766444134667
"1125","Italy","ITA",2011,"14_7_1",0.173766444134667
"1126","Italy","ITA",2012,"14_7_1",0.120765989026332
"1127","Italy","ITA",2013,"14_7_1",0.102199813535035
"1128","Italy","ITA",2014,"14_7_1",0.104695937316807
"1129","Italy","ITA",2015,"14_7_1",0.107192061098578
"1130","Italy","ITA",2016,"14_7_1",0.098288256962267
"1131","Italy","ITA",2017,"14_7_1",0.0893844528259559
"1132","Italy","ITA",2018,"14_7_1",0.0816149088300205
"1133","Italy","ITA",2019,"14_7_1",0.0745075410420702
"1134","Italy","ITA",2020,"14_7_1",0.0745075410420702
"1135","Italy","ITA",2000,"14_a_1",4.41702423936052
"1136","Italy","ITA",2001,"14_a_1",4.41702423936052
"1137","Italy","ITA",2002,"14_a_1",4.41702423936052
"1138","Italy","ITA",2003,"14_a_1",4.41702423936052
"1139","Italy","ITA",2004,"14_a_1",4.41702423936052
"1140","Italy","ITA",2005,"14_a_1",4.41702423936052
"1141","Italy","ITA",2006,"14_a_1",4.41702423936052
"1142","Italy","ITA",2007,"14_a_1",4.41702423936052
"1143","Italy","ITA",2008,"14_a_1",4.41702423936052
"1144","Italy","ITA",2009,"14_a_1",4.41702423936052
"1145","Italy","ITA",2010,"14_a_1",4.41702423936052
"1146","Italy","ITA",2011,"14_a_1",4.41702423936052
"1147","Italy","ITA",2012,"14_a_1",4.41702423936052
"1148","Italy","ITA",2013,"14_a_1",4.41702423936052
"1149","Italy","ITA",2014,"14_a_1",4.25589978272207
"1150","Italy","ITA",2015,"14_a_1",3.61313591141356
"1151","Italy","ITA",2016,"14_a_1",3.60313232346001
"1152","Italy","ITA",2017,"14_a_1",2.11033023844552
"1153","Italy","ITA",2018,"14_a_1",2.11033023844552
"1154","Italy","ITA",2019,"14_a_1",2.11033023844552
"1155","Italy","ITA",2020,"14_a_1",2.11033023844552
"1156","Italy","ITA",2000,"14_b_1",75
"1157","Italy","ITA",2001,"14_b_1",75
"1158","Italy","ITA",2002,"14_b_1",75
"1159","Italy","ITA",2003,"14_b_1",75
"1160","Italy","ITA",2004,"14_b_1",75
"1161","Italy","ITA",2005,"14_b_1",75
"1162","Italy","ITA",2006,"14_b_1",75
"1163","Italy","ITA",2007,"14_b_1",75
"1164","Italy","ITA",2008,"14_b_1",75
"1165","Italy","ITA",2009,"14_b_1",75
"1166","Italy","ITA",2010,"14_b_1",75
"1167","Italy","ITA",2011,"14_b_1",75
"1168","Italy","ITA",2012,"14_b_1",75
"1169","Italy","ITA",2013,"14_b_1",75
"1170","Italy","ITA",2014,"14_b_1",75
"1171","Italy","ITA",2015,"14_b_1",75
"1172","Italy","ITA",2016,"14_b_1",75
"1173","Italy","ITA",2017,"14_b_1",75
"1174","Italy","ITA",2018,"14_b_1",75
"1175","Italy","ITA",2019,"14_b_1",87.5
"1176","Italy","ITA",2020,"14_b_1",100
"1177","Netherlands","NLD",2000,"14_1_1",62.5130238200746
"1178","Netherlands","NLD",2001,"14_1_1",58.9369804768425
"1179","Netherlands","NLD",2002,"14_1_1",62.5130238200746
"1180","Netherlands","NLD",2003,"14_1_1",61.2435567695453
"1181","Netherlands","NLD",2004,"14_1_1",59.3846943026988
"1182","Netherlands","NLD",2005,"14_1_1",60.7901756800705
"1183","Netherlands","NLD",2006,"14_1_1",60.3084582725036
"1184","Netherlands","NLD",2007,"14_1_1",59.9287516100685
"1185","Netherlands","NLD",2008,"14_1_1",61.9406301946128
"1186","Netherlands","NLD",2009,"14_1_1",62.9550703823125
"1187","Netherlands","NLD",2010,"14_1_1",63.0854174455365
"1188","Netherlands","NLD",2011,"14_1_1",62.3203368570478
"1189","Netherlands","NLD",2012,"14_1_1",61.4589127870458
"1190","Netherlands","NLD",2013,"14_1_1",59.2996853484222
"1191","Netherlands","NLD",2014,"14_1_1",62.2353279027713
"1192","Netherlands","NLD",2015,"14_1_1",61.5439217413223
"1193","Netherlands","NLD",2016,"14_1_1",78.7606678183651
"1194","Netherlands","NLD",2017,"14_1_1",78.4683523433258
"1195","Netherlands","NLD",2018,"14_1_1",74.4787987671741
"1196","Netherlands","NLD",2019,"14_1_1",86.8952210376933
"1197","Netherlands","NLD",2020,"14_1_1",86.8952210376933
"1198","Netherlands","NLD",2000,"14_2_1",0
"1199","Netherlands","NLD",2001,"14_2_1",0
"1200","Netherlands","NLD",2002,"14_2_1",0
"1201","Netherlands","NLD",2003,"14_2_1",0
"1202","Netherlands","NLD",2004,"14_2_1",0
"1203","Netherlands","NLD",2005,"14_2_1",0
"1204","Netherlands","NLD",2006,"14_2_1",0
"1205","Netherlands","NLD",2007,"14_2_1",0
"1206","Netherlands","NLD",2008,"14_2_1",0
"1207","Netherlands","NLD",2009,"14_2_1",0
"1208","Netherlands","NLD",2010,"14_2_1",0
"1209","Netherlands","NLD",2011,"14_2_1",0
"1210","Netherlands","NLD",2012,"14_2_1",0
"1211","Netherlands","NLD",2013,"14_2_1",0
"1212","Netherlands","NLD",2014,"14_2_1",0
"1213","Netherlands","NLD",2015,"14_2_1",0
"1214","Netherlands","NLD",2016,"14_2_1",0
"1215","Netherlands","NLD",2017,"14_2_1",0
"1216","Netherlands","NLD",2018,"14_2_1",0
"1217","Netherlands","NLD",2019,"14_2_1",0
"1218","Netherlands","NLD",2020,"14_2_1",0
"1219","Netherlands","NLD",2000,"14_5_1",89.22787
"1220","Netherlands","NLD",2001,"14_5_1",89.22787
"1221","Netherlands","NLD",2002,"14_5_1",90.95567
"1222","Netherlands","NLD",2003,"14_5_1",90.95567
"1223","Netherlands","NLD",2004,"14_5_1",90.95567
"1224","Netherlands","NLD",2005,"14_5_1",92.87874
"1225","Netherlands","NLD",2006,"14_5_1",92.87874
"1226","Netherlands","NLD",2007,"14_5_1",92.87874
"1227","Netherlands","NLD",2008,"14_5_1",94.3583
"1228","Netherlands","NLD",2009,"14_5_1",94.35914
"1229","Netherlands","NLD",2010,"14_5_1",96.32632
"1230","Netherlands","NLD",2011,"14_5_1",96.32632
"1231","Netherlands","NLD",2012,"14_5_1",96.32632
"1232","Netherlands","NLD",2013,"14_5_1",96.32632
"1233","Netherlands","NLD",2014,"14_5_1",96.47783
"1234","Netherlands","NLD",2015,"14_5_1",96.47783
"1235","Netherlands","NLD",2016,"14_5_1",96.47783
"1236","Netherlands","NLD",2017,"14_5_1",96.49904
"1237","Netherlands","NLD",2018,"14_5_1",97.40023
"1238","Netherlands","NLD",2019,"14_5_1",97.40023
"1239","Netherlands","NLD",2020,"14_5_1",97.40023
"1240","Netherlands","NLD",2000,"14_6_1",100
"1241","Netherlands","NLD",2001,"14_6_1",100
"1242","Netherlands","NLD",2002,"14_6_1",100
"1243","Netherlands","NLD",2003,"14_6_1",100
"1244","Netherlands","NLD",2004,"14_6_1",100
"1245","Netherlands","NLD",2005,"14_6_1",100
"1246","Netherlands","NLD",2006,"14_6_1",100
"1247","Netherlands","NLD",2007,"14_6_1",100
"1248","Netherlands","NLD",2008,"14_6_1",100
"1249","Netherlands","NLD",2009,"14_6_1",100
"1250","Netherlands","NLD",2010,"14_6_1",100
"1251","Netherlands","NLD",2011,"14_6_1",100
"1252","Netherlands","NLD",2012,"14_6_1",100
"1253","Netherlands","NLD",2013,"14_6_1",100
"1254","Netherlands","NLD",2014,"14_6_1",100
"1255","Netherlands","NLD",2015,"14_6_1",100
"1256","Netherlands","NLD",2016,"14_6_1",100
"1257","Netherlands","NLD",2017,"14_6_1",100
"1258","Netherlands","NLD",2018,"14_6_1",100
"1259","Netherlands","NLD",2019,"14_6_1",100
"1260","Netherlands","NLD",2020,"14_6_1",100
"1261","Netherlands","NLD",2000,"14_7_1",0.224905322430137
"1262","Netherlands","NLD",2001,"14_7_1",0.224905322430137
"1263","Netherlands","NLD",2002,"14_7_1",0.224905322430137
"1264","Netherlands","NLD",2003,"14_7_1",0.224905322430137
"1265","Netherlands","NLD",2004,"14_7_1",0.224905322430137
"1266","Netherlands","NLD",2005,"14_7_1",0.224905322430137
"1267","Netherlands","NLD",2006,"14_7_1",0.224905322430137
"1268","Netherlands","NLD",2007,"14_7_1",0.224905322430137
"1269","Netherlands","NLD",2008,"14_7_1",0.224905322430137
"1270","Netherlands","NLD",2009,"14_7_1",0.224905322430137
"1271","Netherlands","NLD",2010,"14_7_1",0.224905322430137
"1272","Netherlands","NLD",2011,"14_7_1",0.224905322430137
"1273","Netherlands","NLD",2012,"14_7_1",0.1932298881452
"1274","Netherlands","NLD",2013,"14_7_1",0.184237718884702
"1275","Netherlands","NLD",2014,"14_7_1",0.194021137661015
"1276","Netherlands","NLD",2015,"14_7_1",0.207458704215649
"1277","Netherlands","NLD",2016,"14_7_1",0.226170566933656
"1278","Netherlands","NLD",2017,"14_7_1",0.244882429651662
"1279","Netherlands","NLD",2018,"14_7_1",0.235542937270806
"1280","Netherlands","NLD",2019,"14_7_1",0.207561236570691
"1281","Netherlands","NLD",2020,"14_7_1",0.207561236570691
"1282","Netherlands","NLD",2000,"14_a_1",2.84899517293536
"1283","Netherlands","NLD",2001,"14_a_1",2.84899517293536
"1284","Netherlands","NLD",2002,"14_a_1",2.84899517293536
"1285","Netherlands","NLD",2003,"14_a_1",2.84899517293536
