"","Country","Code","Year","SDG_sub","Value"
"1286","Netherlands","NLD",2004,"14_a_1",2.84899517293536
"1287","Netherlands","NLD",2005,"14_a_1",2.84899517293536
"1288","Netherlands","NLD",2006,"14_a_1",2.84899517293536
"1289","Netherlands","NLD",2007,"14_a_1",2.84899517293536
"1290","Netherlands","NLD",2008,"14_a_1",2.84899517293536
"1291","Netherlands","NLD",2009,"14_a_1",2.84899517293536
"1292","Netherlands","NLD",2010,"14_a_1",2.84899517293536
"1293","Netherlands","NLD",2011,"14_a_1",2.84899517293536
"1294","Netherlands","NLD",2012,"14_a_1",2.84899517293536
"1295","Netherlands","NLD",2013,"14_a_1",2.84899517293536
"1296","Netherlands","NLD",2014,"14_a_1",2.67186497557124
"1297","Netherlands","NLD",2015,"14_a_1",2.2554489543583
"1298","Netherlands","NLD",2016,"14_a_1",2.35268382926676
"1299","Netherlands","NLD",2017,"14_a_1",2.65759319009085
"1300","Netherlands","NLD",2018,"14_a_1",2.65759319009085
"1301","Netherlands","NLD",2019,"14_a_1",2.65759319009085
"1302","Netherlands","NLD",2020,"14_a_1",2.65759319009085
"1303","Netherlands","NLD",2000,"14_b_1",75
"1304","Netherlands","NLD",2001,"14_b_1",75
"1305","Netherlands","NLD",2002,"14_b_1",75
"1306","Netherlands","NLD",2003,"14_b_1",75
"1307","Netherlands","NLD",2004,"14_b_1",75
"1308","Netherlands","NLD",2005,"14_b_1",75
"1309","Netherlands","NLD",2006,"14_b_1",75
"1310","Netherlands","NLD",2007,"14_b_1",75
"1311","Netherlands","NLD",2008,"14_b_1",75
"1312","Netherlands","NLD",2009,"14_b_1",75
"1313","Netherlands","NLD",2010,"14_b_1",75
"1314","Netherlands","NLD",2011,"14_b_1",75
"1315","Netherlands","NLD",2012,"14_b_1",75
"1316","Netherlands","NLD",2013,"14_b_1",75
"1317","Netherlands","NLD",2014,"14_b_1",75
"1318","Netherlands","NLD",2015,"14_b_1",75
"1319","Netherlands","NLD",2016,"14_b_1",75
"1320","Netherlands","NLD",2017,"14_b_1",75
"1321","Netherlands","NLD",2018,"14_b_1",75
"1322","Netherlands","NLD",2019,"14_b_1",81.25
"1323","Netherlands","NLD",2020,"14_b_1",87.5
"1324","Peru","PER",2000,"14_1_1",59.048995258081
"1325","Peru","PER",2001,"14_1_1",59.7290668922931
"1326","Peru","PER",2002,"14_1_1",57.6208448262355
"1327","Peru","PER",2003,"14_1_1",58.2385765606449
"1328","Peru","PER",2004,"14_1_1",54.3508337183988
"1329","Peru","PER",2005,"14_1_1",58.5842796413693
"1330","Peru","PER",2006,"14_1_1",60.6414963348611
"1331","Peru","PER",2007,"14_1_1",59.0943333670285
"1332","Peru","PER",2008,"14_1_1",61.1005446879543
"1333","Peru","PER",2009,"14_1_1",61.3442370235469
"1334","Peru","PER",2010,"14_1_1",60.0747699730176
"1335","Peru","PER",2011,"14_1_1",58.7599648135408
"1336","Peru","PER",2012,"14_1_1",60.3127950449919
"1337","Peru","PER",2013,"14_1_1",57.3601506997875
"1338","Peru","PER",2014,"14_1_1",58.7429630226855
"1339","Peru","PER",2015,"14_1_1",59.5930525654506
"1340","Peru","PER",2016,"14_1_1",58.9696535674229
"1341","Peru","PER",2017,"14_1_1",53.5785095789794
"1342","Peru","PER",2018,"14_1_1",58.7923857115746
"1343","Peru","PER",2019,"14_1_1",59.240099537431
"1344","Peru","PER",2020,"14_1_1",59.240099537431
"1345","Peru","PER",2000,"14_2_1",0
"1346","Peru","PER",2001,"14_2_1",0
"1347","Peru","PER",2002,"14_2_1",0
"1348","Peru","PER",2003,"14_2_1",0
"1349","Peru","PER",2004,"14_2_1",0
"1350","Peru","PER",2005,"14_2_1",0
"1351","Peru","PER",2006,"14_2_1",0
"1352","Peru","PER",2007,"14_2_1",0
"1353","Peru","PER",2008,"14_2_1",0
"1354","Peru","PER",2009,"14_2_1",0
"1355","Peru","PER",2010,"14_2_1",0
"1356","Peru","PER",2011,"14_2_1",0
"1357","Peru","PER",2012,"14_2_1",0
"1358","Peru","PER",2013,"14_2_1",0
"1359","Peru","PER",2014,"14_2_1",0
"1360","Peru","PER",2015,"14_2_1",0
"1361","Peru","PER",2016,"14_2_1",0
"1362","Peru","PER",2017,"14_2_1",0
"1363","Peru","PER",2018,"14_2_1",0
"1364","Peru","PER",2019,"14_2_1",0
"1365","Peru","PER",2020,"14_2_1",0
"1366","Peru","PER",2000,"14_5_1",17.70367
"1367","Peru","PER",2001,"14_5_1",17.70367
"1368","Peru","PER",2002,"14_5_1",17.70367
"1369","Peru","PER",2003,"14_5_1",17.70367
"1370","Peru","PER",2004,"14_5_1",17.70367
"1371","Peru","PER",2005,"14_5_1",17.70367
"1372","Peru","PER",2006,"14_5_1",17.70367
"1373","Peru","PER",2007,"14_5_1",17.70367
"1374","Peru","PER",2008,"14_5_1",21.02434
"1375","Peru","PER",2009,"14_5_1",51.64218
"1376","Peru","PER",2010,"14_5_1",51.64218
"1377","Peru","PER",2011,"14_5_1",51.64218
"1378","Peru","PER",2012,"14_5_1",51.64218
"1379","Peru","PER",2013,"14_5_1",51.64218
"1380","Peru","PER",2014,"14_5_1",51.64218
"1381","Peru","PER",2015,"14_5_1",51.64218
"1382","Peru","PER",2016,"14_5_1",51.64218
"1383","Peru","PER",2017,"14_5_1",51.64218
"1384","Peru","PER",2018,"14_5_1",51.64218
"1385","Peru","PER",2019,"14_5_1",51.64218
"1386","Peru","PER",2020,"14_5_1",51.64218
"1387","Peru","PER",2000,"14_6_1",50
"1388","Peru","PER",2001,"14_6_1",50
"1389","Peru","PER",2002,"14_6_1",50
"1390","Peru","PER",2003,"14_6_1",50
"1391","Peru","PER",2004,"14_6_1",50
"1392","Peru","PER",2005,"14_6_1",50
"1393","Peru","PER",2006,"14_6_1",50
"1394","Peru","PER",2007,"14_6_1",50
"1395","Peru","PER",2008,"14_6_1",50
"1396","Peru","PER",2009,"14_6_1",50
"1397","Peru","PER",2010,"14_6_1",50
"1398","Peru","PER",2011,"14_6_1",50
"1399","Peru","PER",2012,"14_6_1",50
"1400","Peru","PER",2013,"14_6_1",50
"1401","Peru","PER",2014,"14_6_1",50
"1402","Peru","PER",2015,"14_6_1",50
"1403","Peru","PER",2016,"14_6_1",50
"1404","Peru","PER",2017,"14_6_1",50
"1405","Peru","PER",2018,"14_6_1",50
"1406","Peru","PER",2019,"14_6_1",62.5
"1407","Peru","PER",2020,"14_6_1",75
"1408","Peru","PER",2000,"14_7_1",4.14073529696934
"1409","Peru","PER",2001,"14_7_1",4.14073529696934
"1410","Peru","PER",2002,"14_7_1",4.14073529696934
"1411","Peru","PER",2003,"14_7_1",4.14073529696934
"1412","Peru","PER",2004,"14_7_1",4.14073529696934
"1413","Peru","PER",2005,"14_7_1",4.14073529696934
"1414","Peru","PER",2006,"14_7_1",4.14073529696934
"1415","Peru","PER",2007,"14_7_1",4.14073529696934
"1416","Peru","PER",2008,"14_7_1",4.14073529696934
"1417","Peru","PER",2009,"14_7_1",4.14073529696934
"1418","Peru","PER",2010,"14_7_1",4.14073529696934
"1419","Peru","PER",2011,"14_7_1",4.14073529696934
"1420","Peru","PER",2012,"14_7_1",3.54001735805173
"1421","Peru","PER",2013,"14_7_1",2.95914438199968
"1422","Peru","PER",2014,"14_7_1",2.38886113064273
"1423","Peru","PER",2015,"14_7_1",1.85323948615781
"1424","Peru","PER",2016,"14_7_1",1.89864928618413
"1425","Peru","PER",2017,"14_7_1",1.94405908621044
"1426","Peru","PER",2018,"14_7_1",1.77451426387154
"1427","Peru","PER",2019,"14_7_1",1.4156630548638
"1428","Peru","PER",2020,"14_7_1",1.4156630548638
"1429","Peru","PER",2000,"14_a_1",100
"1430","Peru","PER",2001,"14_a_1",100
"1431","Peru","PER",2002,"14_a_1",100
"1432","Peru","PER",2003,"14_a_1",100
"1433","Peru","PER",2004,"14_a_1",100
"1434","Peru","PER",2005,"14_a_1",100
"1435","Peru","PER",2006,"14_a_1",100
"1436","Peru","PER",2007,"14_a_1",100
"1437","Peru","PER",2008,"14_a_1",100
"1438","Peru","PER",2009,"14_a_1",100
"1439","Peru","PER",2010,"14_a_1",100
"1440","Peru","PER",2011,"14_a_1",100
"1441","Peru","PER",2012,"14_a_1",100
"1442","Peru","PER",2013,"14_a_1",100
"1443","Peru","PER",2014,"14_a_1",100
"1444","Peru","PER",2015,"14_a_1",90.0625424318856
"1445","Peru","PER",2016,"14_a_1",77.0780186493556
"1446","Peru","PER",2017,"14_a_1",77.0780186493556
"1447","Peru","PER",2018,"14_a_1",77.0780186493556
"1448","Peru","PER",2019,"14_a_1",77.0780186493556
"1449","Peru","PER",2020,"14_a_1",77.0780186493556
"1450","Peru","PER",2000,"14_b_1",100
"1451","Peru","PER",2001,"14_b_1",100
"1452","Peru","PER",2002,"14_b_1",100
"1453","Peru","PER",2003,"14_b_1",100
"1454","Peru","PER",2004,"14_b_1",100
"1455","Peru","PER",2005,"14_b_1",100
"1456","Peru","PER",2006,"14_b_1",100
"1457","Peru","PER",2007,"14_b_1",100
"1458","Peru","PER",2008,"14_b_1",100
"1459","Peru","PER",2009,"14_b_1",100
"1460","Peru","PER",2010,"14_b_1",100
"1461","Peru","PER",2011,"14_b_1",100
"1462","Peru","PER",2012,"14_b_1",100
"1463","Peru","PER",2013,"14_b_1",100
"1464","Peru","PER",2014,"14_b_1",100
"1465","Peru","PER",2015,"14_b_1",100
"1466","Peru","PER",2016,"14_b_1",100
"1467","Peru","PER",2017,"14_b_1",100
"1468","Peru","PER",2018,"14_b_1",100
"1469","Peru","PER",2019,"14_b_1",100
"1470","Peru","PER",2020,"14_b_1",100
"1471","Poland","POL",2000,"14_1_1",68.8654147868805
"1472","Poland","POL",2001,"14_1_1",64.9946737354898
"1473","Poland","POL",2002,"14_1_1",68.1060014620103
"1474","Poland","POL",2003,"14_1_1",68.1003341983918
"1475","Poland","POL",2004,"14_1_1",67.2162410739161
"1476","Poland","POL",2005,"14_1_1",64.3939437919357
"1477","Poland","POL",2006,"14_1_1",66.2698080496375
"1478","Poland","POL",2007,"14_1_1",66.1054574047029
"1479","Poland","POL",2008,"14_1_1",54.7935992223077
"1480","Poland","POL",2009,"14_1_1",66.1451282500319
"1481","Poland","POL",2010,"14_1_1",67.7602983812858
"1482","Poland","POL",2011,"14_1_1",66.7175218754938
"1483","Poland","POL",2012,"14_1_1",68.8597475232621
"1484","Poland","POL",2013,"14_1_1",67.6016149999696
"1485","Poland","POL",2014,"14_1_1",68.9844273228676
"1486","Poland","POL",2015,"14_1_1",67.4089280369429
"1487","Poland","POL",2016,"14_1_1",66.7855290389151
"1488","Poland","POL",2017,"14_1_1",72.9252297343682
"1489","Poland","POL",2018,"14_1_1",63.945143702186
"1490","Poland","POL",2019,"14_1_1",67.9972371893667
"1491","Poland","POL",2020,"14_1_1",67.9972371893667
"1492","Poland","POL",2000,"14_2_1",0
"1493","Poland","POL",2001,"14_2_1",0
"1494","Poland","POL",2002,"14_2_1",0
"1495","Poland","POL",2003,"14_2_1",0
"1496","Poland","POL",2004,"14_2_1",0
"1497","Poland","POL",2005,"14_2_1",0
"1498","Poland","POL",2006,"14_2_1",0
"1499","Poland","POL",2007,"14_2_1",0
"1500","Poland","POL",2008,"14_2_1",0
"1501","Poland","POL",2009,"14_2_1",0
"1502","Poland","POL",2010,"14_2_1",0
"1503","Poland","POL",2011,"14_2_1",0
"1504","Poland","POL",2012,"14_2_1",0
"1505","Poland","POL",2013,"14_2_1",0
"1506","Poland","POL",2014,"14_2_1",0
"1507","Poland","POL",2015,"14_2_1",0
"1508","Poland","POL",2016,"14_2_1",0
"1509","Poland","POL",2017,"14_2_1",0
"1510","Poland","POL",2018,"14_2_1",0
"1511","Poland","POL",2019,"14_2_1",0
"1512","Poland","POL",2020,"14_2_1",0
"1513","Poland","POL",2000,"14_5_1",28.43713
"1514","Poland","POL",2001,"14_5_1",28.48477
"1515","Poland","POL",2002,"14_5_1",28.48477
"1516","Poland","POL",2003,"14_5_1",28.49302
"1517","Poland","POL",2004,"14_5_1",84.05295
"1518","Poland","POL",2005,"14_5_1",84.05349
"1519","Poland","POL",2006,"14_5_1",84.0782
"1520","Poland","POL",2007,"14_5_1",89.47257
"1521","Poland","POL",2008,"14_5_1",89.47257
"1522","Poland","POL",2009,"14_5_1",89.48647
"1523","Poland","POL",2010,"14_5_1",89.48647
"1524","Poland","POL",2011,"14_5_1",89.48647
"1525","Poland","POL",2012,"14_5_1",89.48647
"1526","Poland","POL",2013,"14_5_1",89.48647
"1527","Poland","POL",2014,"14_5_1",89.48647
"1528","Poland","POL",2015,"14_5_1",89.48647
"1529","Poland","POL",2016,"14_5_1",89.48647
"1530","Poland","POL",2017,"14_5_1",89.48647
"1531","Poland","POL",2018,"14_5_1",89.51368
"1532","Poland","POL",2019,"14_5_1",89.51368
"1533","Poland","POL",2020,"14_5_1",89.51368
"1534","Poland","POL",2000,"14_6_1",100
"1535","Poland","POL",2001,"14_6_1",100
"1536","Poland","POL",2002,"14_6_1",100
"1537","Poland","POL",2003,"14_6_1",100
"1538","Poland","POL",2004,"14_6_1",100
"1539","Poland","POL",2005,"14_6_1",100
"1540","Poland","POL",2006,"14_6_1",100
"1541","Poland","POL",2007,"14_6_1",100
"1542","Poland","POL",2008,"14_6_1",100
"1543","Poland","POL",2009,"14_6_1",100
"1544","Poland","POL",2010,"14_6_1",100
"1545","Poland","POL",2011,"14_6_1",100
"1546","Poland","POL",2012,"14_6_1",100
"1547","Poland","POL",2013,"14_6_1",100
"1548","Poland","POL",2014,"14_6_1",100
"1549","Poland","POL",2015,"14_6_1",100
"1550","Poland","POL",2016,"14_6_1",100
"1551","Poland","POL",2017,"14_6_1",100
"1552","Poland","POL",2018,"14_6_1",100
"1553","Poland","POL",2019,"14_6_1",100
"1554","Poland","POL",2020,"14_6_1",100
"1555","Poland","POL",2000,"14_7_1",0.0609136177670124
"1556","Poland","POL",2001,"14_7_1",0.0609136177670124
"1557","Poland","POL",2002,"14_7_1",0.0609136177670124
"1558","Poland","POL",2003,"14_7_1",0.0609136177670124
"1559","Poland","POL",2004,"14_7_1",0.0609136177670124
"1560","Poland","POL",2005,"14_7_1",0.0609136177670124
"1561","Poland","POL",2006,"14_7_1",0.0609136177670124
"1562","Poland","POL",2007,"14_7_1",0.0609136177670124
"1563","Poland","POL",2008,"14_7_1",0.0609136177670124
"1564","Poland","POL",2009,"14_7_1",0.0609136177670124
"1565","Poland","POL",2010,"14_7_1",0.0609136177670124
"1566","Poland","POL",2011,"14_7_1",0.0609136177670124
"1567","Poland","POL",2012,"14_7_1",0.0626867795218764
"1568","Poland","POL",2013,"14_7_1",0.0652608919096666
"1569","Poland","POL",2014,"14_7_1",0.0731803786032201
"1570","Poland","POL",2015,"14_7_1",0.0810998652967736
"1571","Poland","POL",2016,"14_7_1",0.0844965503386872
"1572","Poland","POL",2017,"14_7_1",0.0866264389769954
"1573","Poland","POL",2018,"14_7_1",0.0817526323873856
"1574","Poland","POL",2019,"14_7_1",0.064958658288721
"1575","Poland","POL",2020,"14_7_1",0.064958658288721
"1576","Poland","POL",2000,"14_a_1",1.82009280661997
"1577","Poland","POL",2001,"14_a_1",1.82009280661997
"1578","Poland","POL",2002,"14_a_1",1.82009280661997
"1579","Poland","POL",2003,"14_a_1",1.82009280661997
"1580","Poland","POL",2004,"14_a_1",1.82009280661997
"1581","Poland","POL",2005,"14_a_1",1.82009280661997
"1582","Poland","POL",2006,"14_a_1",1.82009280661997
"1583","Poland","POL",2007,"14_a_1",1.82009280661997
"1584","Poland","POL",2008,"14_a_1",1.82009280661997
"1585","Poland","POL",2009,"14_a_1",1.82009280661997
"1586","Poland","POL",2010,"14_a_1",1.82009280661997
"1587","Poland","POL",2011,"14_a_1",1.82009280661997
"1588","Poland","POL",2012,"14_a_1",1.82009280661997
"1589","Poland","POL",2013,"14_a_1",1.82009280661997
"1590","Poland","POL",2014,"14_a_1",1.9580089392062
"1591","Poland","POL",2015,"14_a_1",1.14678464675997
"1592","Poland","POL",2016,"14_a_1",1.11797431345376
"1593","Poland","POL",2017,"14_a_1",1.06208760208662
"1594","Poland","POL",2018,"14_a_1",1.06208760208662
"1595","Poland","POL",2019,"14_a_1",1.06208760208662
"1596","Poland","POL",2020,"14_a_1",1.06208760208662
"1597","Poland","POL",2000,"14_b_1",75
"1598","Poland","POL",2001,"14_b_1",75
"1599","Poland","POL",2002,"14_b_1",75
"1600","Poland","POL",2003,"14_b_1",75
"1601","Poland","POL",2004,"14_b_1",75
"1602","Poland","POL",2005,"14_b_1",75
"1603","Poland","POL",2006,"14_b_1",75
"1604","Poland","POL",2007,"14_b_1",75
"1605","Poland","POL",2008,"14_b_1",75
"1606","Poland","POL",2009,"14_b_1",75
"1607","Poland","POL",2010,"14_b_1",75
"1608","Poland","POL",2011,"14_b_1",75
"1609","Poland","POL",2012,"14_b_1",75
"1610","Poland","POL",2013,"14_b_1",75
"1611","Poland","POL",2014,"14_b_1",75
"1612","Poland","POL",2015,"14_b_1",75
"1613","Poland","POL",2016,"14_b_1",75
"1614","Poland","POL",2017,"14_b_1",75
"1615","Poland","POL",2018,"14_b_1",75
"1616","Poland","POL",2019,"14_b_1",81.25
"1617","Poland","POL",2020,"14_b_1",87.5
"1618","Portugal","PRT",2000,"14_1_1",63.7125369679101
"1619","Portugal","PRT",2001,"14_1_1",63.1174742879745
"1620","Portugal","PRT",2002,"14_1_1",61.4626333113916
"1621","Portugal","PRT",2003,"14_1_1",63.6671988589626
"1622","Portugal","PRT",2004,"14_1_1",60.9469123221141
"1623","Portugal","PRT",2005,"14_1_1",59.4620892540842
"1624","Portugal","PRT",2006,"14_1_1",62.7717712072499
"1625","Portugal","PRT",2007,"14_1_1",63.2874921965275
"1626","Portugal","PRT",2008,"14_1_1",63.672866122581
"1627","Portugal","PRT",2009,"14_1_1",58.5836633932269
"1628","Portugal","PRT",2010,"14_1_1",63.6785333861995
"1629","Portugal","PRT",2011,"14_1_1",63.3668338871856
"1630","Portugal","PRT",2012,"14_1_1",63.0267980700795
"1631","Portugal","PRT",2013,"14_1_1",62.5734169806047
"1632","Portugal","PRT",2014,"14_1_1",62.3127228541568
"1633","Portugal","PRT",2015,"14_1_1",61.519305947576
"1634","Portugal","PRT",2016,"14_1_1",66.9258140509658
"1635","Portugal","PRT",2017,"14_1_1",72.8614279141973
"1636","Portugal","PRT",2018,"14_1_1",65.2969593568378
"1637","Portugal","PRT",2019,"14_1_1",75.3252782023729
"1638","Portugal","PRT",2020,"14_1_1",85.9662577507864
"1639","Portugal","PRT",2000,"14_2_1",0
"1640","Portugal","PRT",2001,"14_2_1",0
"1641","Portugal","PRT",2002,"14_2_1",0
"1642","Portugal","PRT",2003,"14_2_1",0
"1643","Portugal","PRT",2004,"14_2_1",0
"1644","Portugal","PRT",2005,"14_2_1",0
"1645","Portugal","PRT",2006,"14_2_1",0
"1646","Portugal","PRT",2007,"14_2_1",0
"1647","Portugal","PRT",2008,"14_2_1",0
"1648","Portugal","PRT",2009,"14_2_1",0
"1649","Portugal","PRT",2010,"14_2_1",0
"1650","Portugal","PRT",2011,"14_2_1",0
"1651","Portugal","PRT",2012,"14_2_1",0
"1652","Portugal","PRT",2013,"14_2_1",0
"1653","Portugal","PRT",2014,"14_2_1",0
"1654","Portugal","PRT",2015,"14_2_1",0
"1655","Portugal","PRT",2016,"14_2_1",0
"1656","Portugal","PRT",2017,"14_2_1",0
"1657","Portugal","PRT",2018,"14_2_1",0
"1658","Portugal","PRT",2019,"14_2_1",0
"1659","Portugal","PRT",2020,"14_2_1",0
"1660","Portugal","PRT",2000,"14_5_1",41.47144
"1661","Portugal","PRT",2001,"14_5_1",41.47144
"1662","Portugal","PRT",2002,"14_5_1",41.47144
"1663","Portugal","PRT",2003,"14_5_1",41.47144
"1664","Portugal","PRT",2004,"14_5_1",42.95819
"1665","Portugal","PRT",2005,"14_5_1",45.96231
"1666","Portugal","PRT",2006,"14_5_1",46.53283
"1667","Portugal","PRT",2007,"14_5_1",46.53296
"1668","Portugal","PRT",2008,"14_5_1",56.23889
"1669","Portugal","PRT",2009,"14_5_1",56.23889
"1670","Portugal","PRT",2010,"14_5_1",56.23889
"1671","Portugal","PRT",2011,"14_5_1",62.38829
"1672","Portugal","PRT",2012,"14_5_1",62.38835
"1673","Portugal","PRT",2013,"14_5_1",62.38835
"1674","Portugal","PRT",2014,"14_5_1",62.38985
"1675","Portugal","PRT",2015,"14_5_1",65.19943
"1676","Portugal","PRT",2016,"14_5_1",65.32093
"1677","Portugal","PRT",2017,"14_5_1",65.32093
"1678","Portugal","PRT",2018,"14_5_1",65.53717
"1679","Portugal","PRT",2019,"14_5_1",65.53717
"1680","Portugal","PRT",2020,"14_5_1",65.53717
"1681","Portugal","PRT",2000,"14_6_1",100
"1682","Portugal","PRT",2001,"14_6_1",100
"1683","Portugal","PRT",2002,"14_6_1",100
"1684","Portugal","PRT",2003,"14_6_1",100
"1685","Portugal","PRT",2004,"14_6_1",100
"1686","Portugal","PRT",2005,"14_6_1",100
"1687","Portugal","PRT",2006,"14_6_1",100
"1688","Portugal","PRT",2007,"14_6_1",100
"1689","Portugal","PRT",2008,"14_6_1",100
"1690","Portugal","PRT",2009,"14_6_1",100
"1691","Portugal","PRT",2010,"14_6_1",100
"1692","Portugal","PRT",2011,"14_6_1",100
"1693","Portugal","PRT",2012,"14_6_1",100
"1694","Portugal","PRT",2013,"14_6_1",100
"1695","Portugal","PRT",2014,"14_6_1",100
"1696","Portugal","PRT",2015,"14_6_1",100
"1697","Portugal","PRT",2016,"14_6_1",100
"1698","Portugal","PRT",2017,"14_6_1",100
"1699","Portugal","PRT",2018,"14_6_1",100
"1700","Portugal","PRT",2019,"14_6_1",100
"1701","Portugal","PRT",2020,"14_6_1",100
"1702","Portugal","PRT",2000,"14_7_1",1.04171824578447
"1703","Portugal","PRT",2001,"14_7_1",1.04171824578447
"1704","Portugal","PRT",2002,"14_7_1",1.04171824578447
"1705","Portugal","PRT",2003,"14_7_1",1.04171824578447
"1706","Portugal","PRT",2004,"14_7_1",1.04171824578447
"1707","Portugal","PRT",2005,"14_7_1",1.04171824578447
"1708","Portugal","PRT",2006,"14_7_1",1.04171824578447
"1709","Portugal","PRT",2007,"14_7_1",1.04171824578447
"1710","Portugal","PRT",2008,"14_7_1",1.04171824578447
"1711","Portugal","PRT",2009,"14_7_1",1.04171824578447
"1712","Portugal","PRT",2010,"14_7_1",1.04171824578447
"1713","Portugal","PRT",2011,"14_7_1",1.04171824578447
"1714","Portugal","PRT",2012,"14_7_1",1.02266012159171
"1715","Portugal","PRT",2013,"14_7_1",0.996883651495016
"1716","Portugal","PRT",2014,"14_7_1",0.921374002048728
"1717","Portugal","PRT",2015,"14_7_1",0.84586435260244
"1718","Portugal","PRT",2016,"14_7_1",0.906735667126353
"1719","Portugal","PRT",2017,"14_7_1",0.967606981650266
"1720","Portugal","PRT",2018,"14_7_1",0.961935903253832
"1721","Portugal","PRT",2019,"14_7_1",0.946053205555859
"1722","Portugal","PRT",2020,"14_7_1",0.946053205555859
"1723","Portugal","PRT",2000,"14_a_1",28.9367519817108
"1724","Portugal","PRT",2001,"14_a_1",28.9367519817108
"1725","Portugal","PRT",2002,"14_a_1",28.9367519817108
"1726","Portugal","PRT",2003,"14_a_1",28.9367519817108
"1727","Portugal","PRT",2004,"14_a_1",28.9367519817108
"1728","Portugal","PRT",2005,"14_a_1",28.9367519817108
"1729","Portugal","PRT",2006,"14_a_1",28.9367519817108
"1730","Portugal","PRT",2007,"14_a_1",28.9367519817108
"1731","Portugal","PRT",2008,"14_a_1",28.9367519817108
"1732","Portugal","PRT",2009,"14_a_1",28.9367519817108
"1733","Portugal","PRT",2010,"14_a_1",28.9367519817108
"1734","Portugal","PRT",2011,"14_a_1",28.9367519817108
"1735","Portugal","PRT",2012,"14_a_1",28.9367519817108
"1736","Portugal","PRT",2013,"14_a_1",28.9367519817108
"1737","Portugal","PRT",2014,"14_a_1",28.9367519817108
"1738","Portugal","PRT",2015,"14_a_1",32.9645966353265
"1739","Portugal","PRT",2016,"14_a_1",31.4507203250232
"1740","Portugal","PRT",2017,"14_a_1",31.4507203250232
"1741","Portugal","PRT",2018,"14_a_1",31.4507203250232
"1742","Portugal","PRT",2019,"14_a_1",31.4507203250232
"1743","Portugal","PRT",2020,"14_a_1",31.4507203250232
"1744","Portugal","PRT",2000,"14_b_1",75
"1745","Portugal","PRT",2001,"14_b_1",75
"1746","Portugal","PRT",2002,"14_b_1",75
"1747","Portugal","PRT",2003,"14_b_1",75
"1748","Portugal","PRT",2004,"14_b_1",75
"1749","Portugal","PRT",2005,"14_b_1",75
"1750","Portugal","PRT",2006,"14_b_1",75
"1751","Portugal","PRT",2007,"14_b_1",75
"1752","Portugal","PRT",2008,"14_b_1",75
"1753","Portugal","PRT",2009,"14_b_1",75
"1754","Portugal","PRT",2010,"14_b_1",75
"1755","Portugal","PRT",2011,"14_b_1",75
"1756","Portugal","PRT",2012,"14_b_1",75
"1757","Portugal","PRT",2013,"14_b_1",75
"1758","Portugal","PRT",2014,"14_b_1",75
"1759","Portugal","PRT",2015,"14_b_1",75
"1760","Portugal","PRT",2016,"14_b_1",75
"1761","Portugal","PRT",2017,"14_b_1",75
"1762","Portugal","PRT",2018,"14_b_1",75
"1763","Portugal","PRT",2019,"14_b_1",81.25
"1764","Portugal","PRT",2020,"14_b_1",87.5
