Country,CountryCode,SDG,Year,Value_2_cal
Armenia,ARM,15_6_1_1,2019,100
Armenia,ARM,15_6_1_2,2000,0
Armenia,ARM,15_6_1_2,2001,0
Armenia,ARM,15_6_1_2,2002,0
Armenia,ARM,15_6_1_2,2003,0
Armenia,ARM,15_6_1_2,2004,0
Armenia,ARM,15_6_1_2,2005,0
Armenia,ARM,15_6_1_2,2006,0
Armenia,ARM,15_6_1_2,2007,0
Armenia,ARM,15_6_1_2,2008,0
Armenia,ARM,15_6_1_2,2009,0
Armenia,ARM,15_6_1_2,2010,0
Armenia,ARM,15_6_1_2,2011,0
Armenia,ARM,15_6_1_2,2012,0
Armenia,ARM,15_6_1_2,2013,0
Armenia,ARM,15_6_1_2,2014,0
Armenia,ARM,15_6_1_2,2015,0
Armenia,ARM,15_6_1_2,2016,0
Armenia,ARM,15_6_1_2,2017,0
Armenia,ARM,15_6_1_2,2018,0
Armenia,ARM,15_6_1_2,2019,0
Armenia,ARM,15_6_1_3,2000,0
Armenia,ARM,15_6_1_3,2001,0
Armenia,ARM,15_6_1_3,2002,0
Armenia,ARM,15_6_1_3,2003,0
Armenia,ARM,15_6_1_3,2004,0
Armenia,ARM,15_6_1_3,2005,0
Armenia,ARM,15_6_1_3,2006,0
Armenia,ARM,15_6_1_3,2007,0
Armenia,ARM,15_6_1_3,2008,0
Armenia,ARM,15_6_1_3,2009,0
Armenia,ARM,15_6_1_3,2010,0
Armenia,ARM,15_6_1_3,2011,0
Armenia,ARM,15_6_1_3,2012,0
Armenia,ARM,15_6_1_3,2013,0
Armenia,ARM,15_6_1_3,2014,0
Armenia,ARM,15_6_1_3,2015,0
Armenia,ARM,15_6_1_3,2016,0
Armenia,ARM,15_6_1_3,2017,0
Armenia,ARM,15_6_1_3,2018,0
Armenia,ARM,15_6_1_3,2019,0
Armenia,ARM,15_6_1_4,2000,0
Armenia,ARM,15_6_1_4,2001,0
Armenia,ARM,15_6_1_4,2002,0
Armenia,ARM,15_6_1_4,2003,0
Armenia,ARM,15_6_1_4,2004,0
Armenia,ARM,15_6_1_4,2005,0
Armenia,ARM,15_6_1_4,2006,0
Armenia,ARM,15_6_1_4,2007,0
Armenia,ARM,15_6_1_4,2008,0
Armenia,ARM,15_6_1_4,2009,0
Armenia,ARM,15_6_1_4,2010,0
Armenia,ARM,15_6_1_4,2011,0
Armenia,ARM,15_6_1_4,2012,0
Armenia,ARM,15_6_1_4,2013,0
Armenia,ARM,15_6_1_4,2014,0
Armenia,ARM,15_6_1_4,2015,0
Armenia,ARM,15_6_1_4,2016,0
Armenia,ARM,15_6_1_4,2017,0
Armenia,ARM,15_6_1_4,2018,0
Armenia,ARM,15_6_1_4,2019,0
Armenia,ARM,15_6_1_5,2000,0
Armenia,ARM,15_6_1_5,2001,0
Armenia,ARM,15_6_1_5,2002,0
Armenia,ARM,15_6_1_5,2003,0
Armenia,ARM,15_6_1_5,2004,0
Armenia,ARM,15_6_1_5,2005,0
Armenia,ARM,15_6_1_5,2006,0
Armenia,ARM,15_6_1_5,2007,0
Armenia,ARM,15_6_1_5,2008,0
Armenia,ARM,15_6_1_5,2009,0
Armenia,ARM,15_6_1_5,2010,0
Armenia,ARM,15_6_1_5,2011,0
Armenia,ARM,15_6_1_5,2012,0
Armenia,ARM,15_6_1_5,2013,0
Armenia,ARM,15_6_1_5,2014,0
Armenia,ARM,15_6_1_5,2015,0
Armenia,ARM,15_6_1_5,2016,0
Armenia,ARM,15_6_1_5,2017,0
Armenia,ARM,15_6_1_5,2018,0
Armenia,ARM,15_6_1_5,2019,0
Armenia,ARM,15_8_1,2000,0
Armenia,ARM,15_8_1,2001,0
Armenia,ARM,15_8_1,2002,0
Armenia,ARM,15_8_1,2003,0
Armenia,ARM,15_8_1,2004,0
Armenia,ARM,15_8_1,2005,0
Armenia,ARM,15_8_1,2006,0
Armenia,ARM,15_8_1,2007,0
Armenia,ARM,15_8_1,2008,0
Armenia,ARM,15_8_1,2009,0
Armenia,ARM,15_8_1,2010,0
Armenia,ARM,15_8_1,2011,0
Armenia,ARM,15_8_1,2012,0
Armenia,ARM,15_8_1,2013,0
Armenia,ARM,15_8_1,2014,0
Armenia,ARM,15_8_1,2015,0
Armenia,ARM,15_8_1,2016,100
Armenia,ARM,15_8_1,2017,100
Armenia,ARM,15_8_1,2018,100
Armenia,ARM,15_8_1,2019,100
Armenia,ARM,15_9_1,2000,100
Armenia,ARM,15_9_1,2001,100
Armenia,ARM,15_9_1,2002,100
Armenia,ARM,15_9_1,2003,100
Armenia,ARM,15_9_1,2004,100
Armenia,ARM,15_9_1,2005,100
Armenia,ARM,15_9_1,2006,100
Armenia,ARM,15_9_1,2007,100
Armenia,ARM,15_9_1,2008,100
Armenia,ARM,15_9_1,2009,100
Armenia,ARM,15_9_1,2010,100
Armenia,ARM,15_9_1,2011,100
Armenia,ARM,15_9_1,2012,100
Armenia,ARM,15_9_1,2013,100
Armenia,ARM,15_9_1,2014,100
Armenia,ARM,15_9_1,2015,100
Armenia,ARM,15_9_1,2016,100
Armenia,ARM,15_9_1,2017,100
Armenia,ARM,15_9_1,2018,100
Armenia,ARM,15_9_1,2019,100
Bhutan,BTN,15_1_1,2000,65.47738693
Bhutan,BTN,15_1_1,2001,65.7268827
Bhutan,BTN,15_1_1,2002,65.97638461
Bhutan,BTN,15_1_1,2003,66.22588038
Bhutan,BTN,15_1_1,2004,69.41049937
Bhutan,BTN,15_1_1,2005,69.67101126
Bhutan,BTN,15_1_1,2006,69.93152956
Bhutan,BTN,15_1_1,2007,70.19177885
Bhutan,BTN,15_1_1,2008,70.45229074
Bhutan,BTN,15_1_1,2009,70.71280903
Bhutan,BTN,15_1_1,2010,70.97332093
Bhutan,BTN,15_1_1,2011,71.23383282
Bhutan,BTN,15_1_1,2012,71.49434471
Bhutan,BTN,15_1_1,2013,71.754863
Bhutan,BTN,15_1_1,2014,72.0153749
Bhutan,BTN,15_1_1,2015,72.27562418
Bhutan,BTN,15_1_1,2016,72.48453671
Bhutan,BTN,15_1_1,2017,72.48453671
Bhutan,BTN,15_1_1,2018,72.48453671
Bhutan,BTN,15_1_2_1,2000,23.13164
Bhutan,BTN,15_1_2_1,2001,23.13164
Bhutan,BTN,15_1_2_1,2002,23.13164
Bhutan,BTN,15_1_2_1,2003,23.13164
Bhutan,BTN,15_1_2_1,2004,23.13164
Bhutan,BTN,15_1_2_1,2005,23.13164
Bhutan,BTN,15_1_2_1,2006,23.13164
Bhutan,BTN,15_1_2_1,2007,23.13164
Bhutan,BTN,15_1_2_1,2008,29.94145
Bhutan,BTN,15_1_2_1,2009,29.94145
Bhutan,BTN,15_1_2_1,2010,29.94145
Bhutan,BTN,15_1_2_1,2011,29.94145
Bhutan,BTN,15_1_2_1,2012,29.94219
Bhutan,BTN,15_1_2_1,2013,29.94219
Bhutan,BTN,15_1_2_1,2014,34.28455
Bhutan,BTN,15_1_2_1,2015,34.28455
Bhutan,BTN,15_1_2_1,2016,34.28455
Bhutan,BTN,15_1_2_1,2017,34.28455
Bhutan,BTN,15_1_2_1,2018,34.28455
Bhutan,BTN,15_1_2_2,2000,43.31882
Bhutan,BTN,15_1_2_2,2001,43.31882
Bhutan,BTN,15_1_2_2,2002,43.31882
Bhutan,BTN,15_1_2_2,2003,43.31882
Bhutan,BTN,15_1_2_2,2004,43.31882
Bhutan,BTN,15_1_2_2,2005,43.31882
Bhutan,BTN,15_1_2_2,2006,43.31882
Bhutan,BTN,15_1_2_2,2007,43.31882
Bhutan,BTN,15_1_2_2,2008,45.77035
Bhutan,BTN,15_1_2_2,2009,45.77035
Bhutan,BTN,15_1_2_2,2010,45.77035
Bhutan,BTN,15_1_2_2,2011,45.77035
Bhutan,BTN,15_1_2_2,2012,45.77062
Bhutan,BTN,15_1_2_2,2013,45.77062
Bhutan,BTN,15_1_2_2,2014,47.33387
Bhutan,BTN,15_1_2_2,2015,47.33387
Bhutan,BTN,15_1_2_2,2016,47.33387
Bhutan,BTN,15_1_2_2,2017,47.33387
Bhutan,BTN,15_1_2_2,2018,47.33387
Bhutan,BTN,15_2_1_1,2000,0.38
Bhutan,BTN,15_2_1_1,2001,0.38
Bhutan,BTN,15_2_1_1,2002,0.38
Bhutan,BTN,15_2_1_1,2003,0.38
Bhutan,BTN,15_2_1_1,2004,0.38
Bhutan,BTN,15_2_1_1,2005,0.38
Bhutan,BTN,15_2_1_1,2006,0.378
Bhutan,BTN,15_2_1_1,2007,0.376
Bhutan,BTN,15_2_1_1,2008,0.374
Bhutan,BTN,15_2_1_1,2009,0.372
Bhutan,BTN,15_2_1_1,2010,0.37
Bhutan,BTN,15_2_1_1,2011,0.368
Bhutan,BTN,15_2_1_1,2012,0.366
Bhutan,BTN,15_2_1_1,2013,0.364
Bhutan,BTN,15_2_1_1,2014,0.362
Bhutan,BTN,15_2_1_1,2015,0.36
Bhutan,BTN,15_2_1_1,2016,0.36
Bhutan,BTN,15_2_1_1,2017,0.36
Bhutan,BTN,15_2_1_1,2018,0.36
Bhutan,BTN,15_2_1_2,2000,31.47475
Bhutan,BTN,15_2_1_2,2001,31.5238808
Bhutan,BTN,15_2_1_2,2002,31.5730132
Bhutan,BTN,15_2_1_2,2003,31.6221472
Bhutan,BTN,15_2_1_2,2004,31.6712828
Bhutan,BTN,15_2_1_2,2005,31.72042
Bhutan,BTN,15_2_1_2,2006,31.7695608
Bhutan,BTN,15_2_1_2,2007,31.81870356
Bhutan,BTN,15_2_1_2,2008,31.86784634
Bhutan,BTN,15_2_1_2,2009,31.91698856
Bhutan,BTN,15_2_1_2,2010,31.96613
Bhutan,BTN,15_2_1_2,2011,32.0152708
Bhutan,BTN,15_2_1_2,2012,32.0644112
Bhutan,BTN,15_2_1_2,2013,32.1135512
Bhutan,BTN,15_2_1_2,2014,32.1626908
Bhutan,BTN,15_2_1_2,2015,32.21183
Bhutan,BTN,15_2_1_2,2016,32.21183
Bhutan,BTN,15_2_1_2,2017,32.21183
Bhutan,BTN,15_2_1_2,2018,32.21183
Bhutan,BTN,15_4_1,2000,43.3184
Bhutan,BTN,15_4_1,2001,43.3184
Bhutan,BTN,15_4_1,2002,43.3184
Bhutan,BTN,15_4_1,2003,43.3184
Bhutan,BTN,15_4_1,2004,43.3184
Bhutan,BTN,15_4_1,2005,43.3184
Bhutan,BTN,15_4_1,2006,43.3184
Bhutan,BTN,15_4_1,2007,43.3184
Bhutan,BTN,15_4_1,2008,45.769
Bhutan,BTN,15_4_1,2009,45.769
Bhutan,BTN,15_4_1,2010,45.769
Bhutan,BTN,15_4_1,2011,45.769
Bhutan,BTN,15_4_1,2012,45.769
Bhutan,BTN,15_4_1,2013,45.769
Bhutan,BTN,15_4_1,2014,47.33225
Bhutan,BTN,15_4_1,2015,47.33225
Bhutan,BTN,15_4_1,2016,47.33225
Bhutan,BTN,15_4_1,2017,47.33225
Bhutan,BTN,15_4_1,2018,47.33225
Bhutan,BTN,15_4_1,2019,47.33225
Bhutan,BTN,15_5_1,2000,80.232
Bhutan,BTN,15_5_1,2001,80.188
Bhutan,BTN,15_5_1,2002,80.154
Bhutan,BTN,15_5_1,2003,80.136
Bhutan,BTN,15_5_1,2004,80.112
Bhutan,BTN,15_5_1,2005,80.108
Bhutan,BTN,15_5_1,2006,80.117
Bhutan,BTN,15_5_1,2007,80.097
Bhutan,BTN,15_5_1,2008,80.096
Bhutan,BTN,15_5_1,2009,80.089
Bhutan,BTN,15_5_1,2010,80.068
Bhutan,BTN,15_5_1,2011,80.045
Bhutan,BTN,15_5_1,2012,80.031
Bhutan,BTN,15_5_1,2013,80.005
Bhutan,BTN,15_5_1,2014,79.971
Bhutan,BTN,15_5_1,2015,79.965
Bhutan,BTN,15_5_1,2016,79.946
Bhutan,BTN,15_5_1,2017,79.911
Bhutan,BTN,15_5_1,2018,79.887
Bhutan,BTN,15_5_1,2019,79.885
Bhutan,BTN,15_6_1_1,2000,0
Bhutan,BTN,15_6_1_1,2001,0
Bhutan,BTN,15_6_1_1,2002,0
Bhutan,BTN,15_6_1_1,2003,0
Bhutan,BTN,15_6_1_1,2004,0
Bhutan,BTN,15_6_1_1,2005,0
Bhutan,BTN,15_6_1_1,2006,0
Bhutan,BTN,15_6_1_1,2007,0
Bhutan,BTN,15_6_1_1,2008,0
Bhutan,BTN,15_6_1_1,2009,0
Bhutan,BTN,15_6_1_1,2010,0
Bhutan,BTN,15_6_1_1,2011,0
Bhutan,BTN,15_6_1_1,2012,100
Bhutan,BTN,15_6_1_1,2013,100
Bhutan,BTN,15_6_1_1,2014,100
Bhutan,BTN,15_6_1_1,2015,100
Bhutan,BTN,15_6_1_1,2016,100
Bhutan,BTN,15_6_1_1,2017,100
Bhutan,BTN,15_6_1_1,2018,100
Bhutan,BTN,15_6_1_1,2019,100
Bhutan,BTN,15_6_1_2,2000,0
Bhutan,BTN,15_6_1_2,2001,0
Bhutan,BTN,15_6_1_2,2002,0
Bhutan,BTN,15_6_1_2,2003,0
Bhutan,BTN,15_6_1_2,2004,0
Bhutan,BTN,15_6_1_2,2005,0
Bhutan,BTN,15_6_1_2,2006,0
Bhutan,BTN,15_6_1_2,2007,0
Bhutan,BTN,15_6_1_2,2008,0
Bhutan,BTN,15_6_1_2,2009,0
Bhutan,BTN,15_6_1_2,2010,0
Bhutan,BTN,15_6_1_2,2011,0
Bhutan,BTN,15_6_1_2,2012,100
Bhutan,BTN,15_6_1_2,2013,100
Bhutan,BTN,15_6_1_2,2014,100
Bhutan,BTN,15_6_1_2,2015,100
Bhutan,BTN,15_6_1_2,2016,100
Bhutan,BTN,15_6_1_2,2017,100
Bhutan,BTN,15_6_1_2,2018,100
Bhutan,BTN,15_6_1_2,2019,100
Bhutan,BTN,15_6_1_3,2000,0
Bhutan,BTN,15_6_1_3,2001,0
Bhutan,BTN,15_6_1_3,2002,0
Bhutan,BTN,15_6_1_3,2003,0
Bhutan,BTN,15_6_1_3,2004,0
Bhutan,BTN,15_6_1_3,2005,0
Bhutan,BTN,15_6_1_3,2006,0
Bhutan,BTN,15_6_1_3,2007,0
Bhutan,BTN,15_6_1_3,2008,0
Bhutan,BTN,15_6_1_3,2009,0
Bhutan,BTN,15_6_1_3,2010,0
Bhutan,BTN,15_6_1_3,2011,0
Bhutan,BTN,15_6_1_3,2012,0
Bhutan,BTN,15_6_1_3,2013,0
Bhutan,BTN,15_6_1_3,2014,0
Bhutan,BTN,15_6_1_3,2015,0
Bhutan,BTN,15_6_1_3,2016,0
Bhutan,BTN,15_6_1_3,2017,100
Bhutan,BTN,15_6_1_3,2018,100
Bhutan,BTN,15_6_1_3,2019,100
Bhutan,BTN,15_6_1_4,2000,0
Bhutan,BTN,15_6_1_4,2001,0
Bhutan,BTN,15_6_1_4,2002,0
Bhutan,BTN,15_6_1_4,2003,0
Bhutan,BTN,15_6_1_4,2004,0
Bhutan,BTN,15_6_1_4,2005,0
Bhutan,BTN,15_6_1_4,2006,0
Bhutan,BTN,15_6_1_4,2007,0
Bhutan,BTN,15_6_1_4,2008,0
Bhutan,BTN,15_6_1_4,2009,0
Bhutan,BTN,15_6_1_4,2010,0
Bhutan,BTN,15_6_1_4,2011,0
Bhutan,BTN,15_6_1_4,2012,100
Bhutan,BTN,15_6_1_4,2013,100
Bhutan,BTN,15_6_1_4,2014,100
Bhutan,BTN,15_6_1_4,2015,100
Bhutan,BTN,15_6_1_4,2016,100
Bhutan,BTN,15_6_1_4,2017,100
Bhutan,BTN,15_6_1_4,2018,100
Bhutan,BTN,15_6_1_4,2019,100
Bhutan,BTN,15_6_1_5,2000,0
Bhutan,BTN,15_6_1_5,2001,0
Bhutan,BTN,15_6_1_5,2002,0
Bhutan,BTN,15_6_1_5,2003,0
Bhutan,BTN,15_6_1_5,2004,0
Bhutan,BTN,15_6_1_5,2005,0
Bhutan,BTN,15_6_1_5,2006,0
Bhutan,BTN,15_6_1_5,2007,0
Bhutan,BTN,15_6_1_5,2008,0
Bhutan,BTN,15_6_1_5,2009,0
Bhutan,BTN,15_6_1_5,2010,0
Bhutan,BTN,15_6_1_5,2011,0
Bhutan,BTN,15_6_1_5,2012,0
Bhutan,BTN,15_6_1_5,2013,0
Bhutan,BTN,15_6_1_5,2014,0
Bhutan,BTN,15_6_1_5,2015,0
Bhutan,BTN,15_6_1_5,2016,0
Bhutan,BTN,15_6_1_5,2017,0
Bhutan,BTN,15_6_1_5,2018,0
Bhutan,BTN,15_6_1_5,2019,0
Bhutan,BTN,15_8_1,2000,0
Bhutan,BTN,15_8_1,2001,0
Bhutan,BTN,15_8_1,2002,0
Bhutan,BTN,15_8_1,2003,0
Bhutan,BTN,15_8_1,2004,0
Bhutan,BTN,15_8_1,2005,0
Bhutan,BTN,15_8_1,2006,0
Bhutan,BTN,15_8_1,2007,0
Bhutan,BTN,15_8_1,2008,0
Bhutan,BTN,15_8_1,2009,0
Bhutan,BTN,15_8_1,2010,0
Bhutan,BTN,15_8_1,2011,0
Bhutan,BTN,15_8_1,2012,0
Bhutan,BTN,15_8_1,2013,0
Bhutan,BTN,15_8_1,2014,0
Bhutan,BTN,15_8_1,2015,0
Bhutan,BTN,15_8_1,2016,100
Bhutan,BTN,15_8_1,2017,100
Bhutan,BTN,15_8_1,2018,100
Bhutan,BTN,15_8_1,2019,100
Bhutan,BTN,15_9_1,2000,100
Bhutan,BTN,15_9_1,2001,100
Bhutan,BTN,15_9_1,2002,100
Bhutan,BTN,15_9_1,2003,100
Bhutan,BTN,15_9_1,2004,100
Bhutan,BTN,15_9_1,2005,100
Bhutan,BTN,15_9_1,2006,100
Bhutan,BTN,15_9_1,2007,100
Bhutan,BTN,15_9_1,2008,100
Bhutan,BTN,15_9_1,2009,100
Bhutan,BTN,15_9_1,2010,100
Bhutan,BTN,15_9_1,2011,100
Bhutan,BTN,15_9_1,2012,100
Bhutan,BTN,15_9_1,2013,100
Bhutan,BTN,15_9_1,2014,100
Bhutan,BTN,15_9_1,2015,100
Bhutan,BTN,15_9_1,2016,100
Bhutan,BTN,15_9_1,2017,100
Bhutan,BTN,15_9_1,2018,100
Bhutan,BTN,15_9_1,2019,100
Mexico,MEX,15_1_1,2000,34.90625
Mexico,MEX,15_1_1,2001,34.82672
Mexico,MEX,15_1_1,2002,34.74719
Mexico,MEX,15_1_1,2003,34.66766
Mexico,MEX,15_1_1,2004,34.58813
Mexico,MEX,15_1_1,2005,34.5086
Mexico,MEX,15_1_1,2006,34.44842
Mexico,MEX,15_1_1,2007,34.38823
Mexico,MEX,15_1_1,2008,34.32804
Mexico,MEX,15_1_1,2009,34.26786
Mexico,MEX,15_1_1,2010,34.20767
Mexico,MEX,15_1_1,2011,34.16055
Mexico,MEX,15_1_1,2012,34.11343
Mexico,MEX,15_1_1,2013,34.06631
Mexico,MEX,15_1_1,2014,34.01919
Mexico,MEX,15_1_1,2015,33.97207
Mexico,MEX,15_1_1,2016,33.92495
Mexico,MEX,15_1_1,2017,33.92495
Mexico,MEX,15_1_1,2018,33.92495
Mexico,MEX,15_1_2_1,2000,5.41202
Mexico,MEX,15_1_2_1,2001,5.68497
Mexico,MEX,15_1_2_1,2002,7.11301
Mexico,MEX,15_1_2_1,2003,7.11301
Mexico,MEX,15_1_2_1,2004,9.78676
Mexico,MEX,15_1_2_1,2005,9.81875
Mexico,MEX,15_1_2_1,2006,9.82039
Mexico,MEX,15_1_2_1,2007,9.82607
Mexico,MEX,15_1_2_1,2008,10.02319
Mexico,MEX,15_1_2_1,2009,15.06281
Mexico,MEX,15_1_2_1,2010,15.06537
Mexico,MEX,15_1_2_1,2011,15.06537
Mexico,MEX,15_1_2_1,2012,15.07933
Mexico,MEX,15_1_2_1,2013,15.07933
Mexico,MEX,15_1_2_1,2014,15.08223
Mexico,MEX,15_1_2_1,2015,15.08412
Mexico,MEX,15_1_2_1,2016,15.08525
Mexico,MEX,15_1_2_1,2017,15.0984
Mexico,MEX,15_1_2_1,2018,15.0984
Mexico,MEX,15_1_2_2,2000,17.46233
Mexico,MEX,15_1_2_2,2001,17.50601
Mexico,MEX,15_1_2_2,2002,18.78516
Mexico,MEX,15_1_2_2,2003,18.8762
Mexico,MEX,15_1_2_2,2004,22.39861
Mexico,MEX,15_1_2_2,2005,24.76549
Mexico,MEX,15_1_2_2,2006,25.58857
Mexico,MEX,15_1_2_2,2007,26.43002
Mexico,MEX,15_1_2_2,2008,27.38544
Mexico,MEX,15_1_2_2,2009,28.61311
Mexico,MEX,15_1_2_2,2010,28.69928
Mexico,MEX,15_1_2_2,2011,29.23385
Mexico,MEX,15_1_2_2,2012,29.36802
Mexico,MEX,15_1_2_2,2013,30.10952
Mexico,MEX,15_1_2_2,2014,30.11083
Mexico,MEX,15_1_2_2,2015,30.11374
Mexico,MEX,15_1_2_2,2016,31.72958
Mexico,MEX,15_1_2_2,2017,31.73272
Mexico,MEX,15_1_2_2,2018,31.73272
Mexico,MEX,15_2_1_1,2000,-0.23
Mexico,MEX,15_2_1_1,2001,-0.23
Mexico,MEX,15_2_1_1,2002,-0.23
Mexico,MEX,15_2_1_1,2003,-0.23
Mexico,MEX,15_2_1_1,2004,-0.23
Mexico,MEX,15_2_1_1,2005,-0.23
Mexico,MEX,15_2_1_1,2006,-0.219111656
Mexico,MEX,15_2_1_1,2007,-0.208667485
Mexico,MEX,15_2_1_1,2008,-0.198667485
Mexico,MEX,15_2_1_1,2009,-0.189111656
Mexico,MEX,15_2_1_1,2010,-0.18
Mexico,MEX,15_2_1_1,2011,-0.171303826
Mexico,MEX,15_2_1_1,2012,-0.162977974
Mexico,MEX,15_2_1_1,2013,-0.154999281
Mexico,MEX,15_2_1_1,2014,-0.147346479
Mexico,MEX,15_2_1_1,2015,-0.14
Mexico,MEX,15_2_1_1,2016,-0.14
Mexico,MEX,15_2_1_1,2017,-0.14
Mexico,MEX,15_2_1_1,2018,-0.14
Mexico,MEX,15_2_1_2,2000,5.73334
Mexico,MEX,15_2_1_2,2001,7.291576385
Mexico,MEX,15_2_1_2,2002,8.590523577
